"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS31"
"sample_343"	0.0201437385740269	1	6.73952352175309e-23	17.2478722575732	23.4746165494156	93.3259146185844	5.9635154948578e-23	7.0618474644253e-23	142.84625324185	1.06571932534191e-22	14.105343332577
"sample_123"	0.0262500171481982	1	0	85.1734950606422	123.784674811401	0	0	858.205038864907	190.7982857403	0	73.0385055227493
"sample_295"	0.0366929972144732	1	22.381839161743	0	39.2210617823816	186.33269398113	13.1403640288815	0	116.928858157822	0	29.9951828880419
"sample_145"	0.0396202892307637	1	2.55184302574206e-22	9.25100248799999e-23	2.67220407535887e-22	1.19306270701072e-21	8.58766797828452e-23	251.816822132216	60.3956726882848	0.492187298497609	27.2953178810015
"sample_347"	0.0425902587645406	1	189.189294615921	0	0	90.7181844687673	0	0	66.3323621273631	0	85.7601587879485
"sample_441"	0.0493941583437886	1	3.27502645139292e-22	90.5807328647564	6.89823148414861e-22	89.6150466839606	1.49299843312213e-21	137.570000577643	124.521277055428	6.8054457901181	30.9074970280933
"sample_49"	0.0523458715378618	1	166.019457867395	0	0	0	0	573.049714838678	194.930827293927	0	0
"sample_155"	0.0577530415501369	1	7.04964298343787e-22	4.47316722850642e-27	2.46504176373189e-28	45.8688144415775	3.27328203787172e-27	73.357323760781	1.36595052756858e-22	1.24220445063724e-21	13.7738617976415
"sample_652"	0.0629294814736069	1	248.558480525236	73.5389781006497	66.737263536149	0	0	183.912060544729	180.762690923167	0	79.4905263700696
"sample_288"	0.0643325807578735	1	198.72222489994	0	64.2779725568467	0	9.19582821228625	67.5790214696624	264.336930043519	0	42.8880228177453
"sample_11"	0.0735482905437675	1	0	0	0	49.4079785826285	0	538.388894509688	118.203126907684	0	0
"sample_314"	0.0780448426967329	1	114.150313391153	0	0	0	0	68.1371820783041	101.866631727671	0	29.8458728028718
"sample_524"	0.0781803666705081	1	381.386073746345	0	0	52.6588650885525	58.0334168628184	324.190700288116	212.872749776276	36.8581942378913	0
"sample_434"	0.0797725298259583	1	457.67486202764	0	20.1812206661645	98.3867049564875	18.7098263594649	144.030291551146	168.810626774197	21.2064676649004	0
"sample_248"	0.0829654793222719	1	0	0	0	0	0	70.0804657641306	76.9195342358694	0	0
"sample_480"	0.0906246333782814	1	0	121.179530818317	0	17.7596765019179	0	118.9282471733	31.132545506465	0	0
"sample_491"	0.0932118098064675	1	0	0	0	0	334.54095018924	130.407027243466	277.052022567294	0	0
"sample_305"	0.0970829282733694	1	147.812560139895	0	54.6658790307457	0	0	1124.75806551717	284.763495312188	0	0
"sample_410"	0.0981917134422407	1	0	141.128148932395	28.3190640519267	30.2889408881967	0	0	73.9186796341495	6.34516649333184	0
"sample_612"	0.100876562851559	1	0	0	56.7521767632933	156.203625921447	30.7951132336662	320.811730317404	179.352455125075	97.0848986391142	0
"sample_993"	0.107025593925616	1	0	0	0	32.4526390982161	0	0	59.5473609017839	0	0
"sample_228"	0.107462419467823	1	0	324.360268139422	73.4064223606343	0	0	1010.11844329785	192.114866202099	0	0
"sample_823"	0.113815736458898	1	245.761920205599	29.7316575676578	0	0	0	105.78979384465	99.7166283820928	0	0
"sample_99"	0.116534759261989	1	63.6389505542824	0	0	0	0	45.6023100420758	205.758739403642	0	0
"sample_901"	0.117146319152097	1	77.9354391029585	0	0	0	17.4802499150637	223.25735446212	253.326956519858	0	0
"sample_758"	0.117641645689738	1	63.6501894968901	171.847749931941	137.77075013105	0	0	0	293.400395517764	33.330914922354	0
"sample_482"	0.125644801129648	1	147.075023491727	0	0	76.7946821841965	0	205.649946914214	232.723469928843	0	62.7568774810199
"sample_874"	0.125954656624756	1	235.504577985474	26.5514916816161	0	130.676205289327	0	114.565451438769	67.3010049001405	42.4012687046741	0
"sample_712"	0.126098723414503	1	0	46.4412796087937	0	160.960752893546	0	1232.46734109634	254.130626401316	0	0
"sample_218"	0.126127905293592	1	0	47.9273726055703	25.4924953547454	57.9107331436886	0	76.7043840022187	203.965014893777	0	0
"sample_370"	0.127852713464998	1	268.335998650861	0	0	0	0	313.66907688927	49.7932252157702	0	58.201699244099
"sample_635"	0.128053252310588	1	0	33.9813399105092	0	88.2537865428778	0	70.2362683064215	154.860256594388	24.6683486458035	0
"sample_430"	0.131466388955696	1	121.853888616837	95.8897998460152	84.6201349812026	0	19.6598244941413	0	64.7942215286354	27.1821305331683	0
"sample_982"	0.136118796983183	1	0	35.1228614435701	0	122.93995503257	41.6310652647802	434.851636757369	0	9.19749738956193	53.2569841121495
"sample_927"	0.136643066504314	1	0	0	0	0	0	515.912213756536	121.087786243464	0	0
"sample_34"	0.138041916665575	1	0	56.712941129153	0	161.259060578506	0	824.175347860364	58.8526504319774	0	0
"sample_838"	0.140771741119287	1	0	0	43.1620526597993	0	7.77369859931053	146.595480458787	429.470102133763	36.9986661483407	0
"sample_114"	0.141895671904892	1	0	26.2705226156609	0	0	0	90.4019147288521	135.327562655487	0	0
"sample_682"	0.147171180939389	1	0	0	204.297672842762	0	0	323.608997600581	110.803799052274	0	31.2895305043825
"sample_817"	0.148149108623896	1	0	0	0	238.026469683113	0	190.098953608195	189.382305263897	38.4922714447954	0
"sample_53"	0.149966002547703	1	0	0	116.424672982537	1946.73153160383	0	337.945354211613	0	32.8984412020241	0
"sample_530"	0.164023687954906	1	25.5137710946373	127.101315326338	0	360.03773017041	11.1176858605106	0	124.306523452641	375.922974095464	0
"sample_981"	0.167458013863704	1	0	0	0	67.2673610638093	0	88.8171704576644	471.171027222343	0	31.7444412561829
"sample_54"	0.170678124946669	1	81.0384963905891	105.740930434436	38.4698047845093	0	0	141.702037791543	180.048730598922	0	0
