"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_145"	0.165138453424496	1	0	40.6729326400693	0	65.7740338058691	0	211.541579426782	120.01145412728	0	0
"sample_616"	0.170011980770207	1	0	38.8186243875393	41.0586989757501	0	0	408.233656156148	123.597510609503	13.2915098710595	0
"sample_642"	0.170703780265979	1	103.725871892792	0	41.9945178008103	0	0	106.279610306397	0	0	0
"sample_59"	0.172670365884139	1	0	508.232705032709	0	0	0	543.909322172143	83.1420858188131	0	36.7158869763346
"sample_313"	0.174535003726844	1	105.798827484492	0	0	57.0475251986053	11.6206603714189	191.764025381388	177.296243287575	22.4727182765203	0
"sample_808"	0.178643024786801	1	140.174721901562	0	0	0	0	0	69.3674257640824	11.4578523343553	0
"sample_265"	0.180235755592633	1	120.415967889196	0	111.016851424914	131.907912220513	18.6410992046433	0	38.7960406833537	109.22212857738	0
"sample_884"	0.18053774852047	1	0	78.6745571977867	0	0	6.76322104219305	129.534457380357	187.804319371535	13.2234450081282	0
"sample_433"	0.183536487689004	1	0	0	0	0	211.478020933949	144.729378029927	259.436007043653	0	31.3565939924721
"sample_686"	0.185317795717591	1	343.080934512932	0	0	50.1304593751628	0	486.430515283591	74.358090828314	0	0
"sample_123"	0.186383607643928	1	824.166898807998	52.6619696819482	214.627137827556	0	0	155.556344208351	275.987649474147	0	0
"sample_237"	0.18794764014229	1	249.12467173201	297.340133978506	0	91.8724254938813	0	0	181.662768795603	0	0
"sample_78"	0.188860773257999	1	55.62260250626	0	0	91.0071899017202	34.0119969297472	88.6916736352096	192.666537027063	0	0
"sample_41"	0.190633144724501	1	204.087900754866	254.904238303188	0	85.7926344194535	6.23666984524814	209.978556677244	0	0	0
"sample_352"	0.194000672102632	1	290.763227160625	0	49.7157644919074	0	0	432.015677433018	392.869789602502	0	44.6355413119465
"sample_909"	0.194013745050783	1	97.0432427377465	72.8543840084633	0	71.0525342755579	0	274.002128717014	184.047710261218	0	0
"sample_688"	0.200582989945436	1	0	219.124806740084	0	0	5.65299011477176	168.143058931792	208.079144213353	0	0
"sample_912"	0.20349464297421	1	226.808386037995	109.520448663926	112.293946423759	103.810685914486	0	635.319534575463	252.246998384371	0	0
"sample_674"	0.206939203216993	1	204.046778383387	0	0	0	0	71.1414461213683	129.811775495245	0	0
"sample_193"	0.216934306695678	1	66.5249680860583	0	57.5238632228696	0	0	103.951168691072	0	0	0
"sample_414"	0.217803041127275	1	92.9755345454024	0	0	0	2.60110219645022	231.907543795998	89.5158194621497	0	0
"sample_994"	0.219946205849766	1	326.868865470404	38.9153775477483	93.6674823295985	129.86600919668	0	0	92.1374768450671	12.5447886105011	0
"sample_573"	0.220502039361525	1	320.438059970471	90.6753261809317	31.1609894571477	389.301776550532	8.03735666951999	533.255085506899	85.1314056644978	0	0
"sample_422"	0.222766003155259	1	0	0	0	0	0	1470.45178186987	72.4205056606451	0	34.1277124694834
"sample_633"	0.223733457780846	1	179.625287213877	33.7786636704059	0	0	0	0	490.596049115717	0	0
"sample_906"	0.239946125601809	1	88.8639117285239	0	0	33.4941177107257	0	127.805578338554	126.067276961421	19.7691152607753	0
"sample_468"	0.241876446441164	1	0	0	62.5456004979386	0	0	419.978603158667	80.4757963433948	0	0
"sample_437"	0.243110507068421	1	222.112214186981	0	0	51.33788253667	0	90.4273976687564	69.1225056075931	0	0
"sample_345"	0.244736652734653	1	0	0	0	0	10.8194343959433	92.8566414138873	111.323924190169	0	0
"sample_525"	0.2467068302155	1	38.1876802969804	0	50.0816492109114	37.1345228095295	0	0	130.738018399906	0	15.8581292826729
"sample_74"	0.247192393133607	1	50.6212210466469	132.805091168001	0	0	0	0	175.592993734354	0	27.9806940509977
"sample_351"	0.248492634467251	1	394.670960887542	0	9.77652952030331	397.134036872902	117.014702592448	0	105.852263417668	51.5515067091365	0
"sample_554"	0.25468874692183	1	232.082842695416	0	37.9590621321154	72.7822204771026	0	0	146.286052948418	4.88982174694733	0
"sample_556"	0.256372315239226	1	0	0	16.2078747647986	0	0	0	53.9316638591556	7.86046137604577	0
"sample_322"	0.256481084033447	1	0	0	0	0	0	298.495278393373	62.930085395437	10.57463621119	0
"sample_110"	0.260080560130962	1	0	131.489636563034	16.2124381749987	58.2963457652885	0	153.580876609516	124.420702887163	0	0
"sample_698"	0.262329513728882	1	0	22.464720272047	0	77.5685381453468	0	272.338894201292	445.627847381315	0	0
"sample_22"	0.263851212744608	1	191.938684979638	0	0	79.6360542563182	0	60.2961450058968	38.7055327557264	4.42358300242087	0
"sample_875"	0.264324593796736	1	241.239066192088	0	0	0	0	1884.45724486483	206.303688943078	0	0
"sample_803"	0.267010077733042	1	341.415573696897	157.71999993976	0	0	814.220093563562	0	39.4722492170876	26.1720835826931	0
"sample_329"	0.267177962344675	1	0	74.4589656329171	36.7126534416656	0	292.477421564682	903.070498529009	0	0	29.2804608317261
"sample_386"	0.27196594543854	1	0	0	0	230.732054260056	20.5527083346721	157.75792377761	193.818614539009	10.1386990886525	0
"sample_30"	0.27409075158665	1	0	0	0	132.093205898671	0	150.939459082338	116.967335018991	0	0
"sample_195"	0.274852030446809	1	203.066212276997	86.8332240731189	0	0	0	920.100563649884	0	0	0
"sample_279"	0.276743945491588	1	112.2622181226	22.0074657300033	0	36.3311790974983	0	265.11218285984	153.286954190059	0	0
"sample_260"	0.279256096896589	1	0	120.815697526011	23.2960488655272	33.673716509432	0	180.090318148256	0	105.124218950774	0
"sample_710"	0.279493901458719	1	97.9534656821023	0	158.898416145976	135.134814693285	0	0	0	0	14.0133034786366
"sample_594"	0.281574032627713	1	0	0	0	0	0	957.366109135371	60.9804813367427	0	24.6534095278858
"sample_148"	0.282674369503846	1	0	17.9322479378725	0	0	0	181.803498299391	121.264253762737	0	0
"sample_511"	0.284826495248619	1	0	14.5814807494121	51.5214821004498	64.3093813033826	5.44800974812704	79.0472939890471	83.0923521095813	0	0
"sample_982"	0.286648116247111	1	0	0	0	46.3875623017862	8.13510054743374	645.528575672869	54.9487614779109	0	0
"sample_97"	0.294092972146277	1	0	55.6735863860153	0	0	6.4931656902767	256.128104192863	176.705143730845	0	0
"sample_500"	0.302820981397727	1	207.655763594539	0	0	39.6034931581615	0	53.1437881899115	117.596955057388	0	0
"sample_609"	0.305845685702522	1	163.411510571208	0	0	57.9447265502272	90.783445668658	417.819274785803	142.041042424104	0	0
"sample_391"	0.319198418755175	1	0	32.987482471395	0	0	0	548.437725825891	30.0476611184374	176.527130584276	0
"sample_337"	0.327829883823115	1	435.806273909567	0	76.5103467646176	0	46.0065100022698	0	194.676869323545	0	0
"sample_346"	0.330742418029397	1	210.419461693409	0	0	0	0	52.5851095056223	72.251263654053	65.7441651469153	0
"sample_943"	0.331155212333156	1	176.558600350632	140.527023244851	0	0	0	0	429.914376404517	0	0
"sample_958"	0.333864020361011	1	301.924800648762	72.6740145689216	0	0	0	175.513905448998	142.216526286665	49.6707530466533	0
"sample_789"	0.333979781006042	1	455.860511217375	0	39.5348229243428	186.881643025024	0	0	290.557000708683	290.166022124575	0
"sample_221"	0.334914374670924	1	487.756750575829	99.7829702460997	0	0	45.722220528639	688.008134151335	114.729924498097	0	0
"sample_236"	0.338156848723326	1	142.433039858002	0	0	119.441927367467	42.5998041126518	120.43316525347	79.0292557208406	7.06280768756798	0
"sample_423"	0.338561494428278	1	60.5983937652419	0	0	89.7561537236302	0	0	114.645452511128	0	0
"sample_823"	0.340593708462648	1	0	100.98129681883	0	71.3594148573283	0	95.1679103326997	71.6459541272645	7.84542386387713	0
"sample_861"	0.346228664769448	1	322.009664829085	0	126.720103721803	54.2702314491119	0	0	0	0	0
"sample_988"	0.346551457323162	1	0	42.2543570479426	26.6490332909786	176.034224496038	0	429.633862321943	161.355315964102	8.073206878996	0
"sample_872"	0.349327249019099	1	335.734180204203	0	0	0	0	547.274135182721	74.9916846130766	0	0
"sample_574"	0.350659879061494	1	0	0	78.8597733332343	0	0	54.1402266667657	0	0	0
"sample_930"	0.354622938538958	1	0	0	35.8327743781681	0	0	477.002675942267	110.692046639957	38.4725030396088	0
"sample_273"	0.356881425729357	1	0	75.5417598955283	0	100.311607774782	0	483.871691535015	72.274940794675	0	0
"sample_768"	0.358199194643583	1	236.129886862053	77.7765559784872	0	0	0	72.2096368152982	65.8839203441617	0	0
"sample_88"	0.371458432197156	1	0	168.132647496757	0	0	1.94530144003636	1411.24140669926	297.680644363942	0	0
"sample_947"	0.371906816706693	1	133.496809792687	0	0	0	0	884.168911115488	137.334279091825	0	0
"sample_949"	0.372394589892737	1	0	98.8553068421959	0	0	24.7707862823004	0	93.3324006957094	0	13.0415061797943
"sample_184"	0.376766773847615	1	548.474108819067	0	0	0	0	503.594553455489	495.012632164987	19.9187055604572	0
"sample_46"	0.377797808891627	1	0	0	0	448.176471251323	0	595.182814479342	93.8408504271151	10.7998638422199	0
"sample_962"	0.379350082208519	1	0	497.618885928408	0	0	0	569.981491697746	0	15.3996223738467	0
"sample_873"	0.380339599529808	1	292.005728559188	0	0	88.4867179307941	0	76.3002823463902	181.207271163627	0	0
"sample_231"	0.381556544820318	1	0	300.402353936591	33.4810833802652	223.771565066709	0	0	167.136267788103	10.208729828331	0
"sample_432"	0.384467476551313	1	401.993610039488	0	0	109.077586987423	0	0	213.189688888167	17.7391140849216	0
"sample_888"	0.388199795000431	1	279.427172781475	31.4958538301917	0	56.1606290474792	0	191.591876398823	129.324467942032	0	0
"sample_445"	0.391186808893201	1	0	11.7608940872531	18.8276601237002	0	0	94.2575831518116	51.2414328422607	8.91242979497446	0
"sample_820"	0.391188441244953	1	169.809677895677	0	50.1055306817751	101.847992279523	0	69.5036371852756	198.733161957749	0	0
"sample_387"	0.396287307833904	1	418.493656328096	47.108129811726	0	0	0	135.489145223401	109.924511363412	13.9845572733648	0
"sample_703"	0.398421126234334	1	61.6728807821854	85.5333788324513	0	78.5897538076745	0	0	64.2039865776887	0	0
"sample_308"	0.398527368398187	1	143.732625181084	0	0	0	0	64.6968294025079	121.570545416408	0	0
"sample_571"	0.400175479434884	1	84.3246863693081	0	0	29.3894972985636	0	59.7192502457996	68.5665660863287	0	0
"sample_508"	0.408787138514942	1	0	0	0	0	0	71.867006956594	197.132993043406	0	0
"sample_399"	0.410648930644109	1	259.048838721152	0	0	96.2305621729045	22.3901283679591	0	259.411926656926	630.918544081059	0
"sample_862"	0.41260627535184	1	82.9103361831082	123.823745287967	333.744533519125	0	0	0	101.521385009799	0	0
"sample_27"	0.41311854483306	1	0	0	0	1395.82245707401	0	120.485436615109	65.6921063108847	0	0
"sample_402"	0.413256695247983	1	0	111.733823840938	42.0191923931276	98.0966697085672	0	732.848114275196	451.302199782171	0	0
"sample_453"	0.414951667382169	1	160.268846073484	0	0	0	0	1614.02510608258	292.706047843932	0	0
"sample_398"	0.417875105065305	1	0	50.1288693626016	0	0	0	817.333141695018	121.10126430805	0	44.4367246343307
"sample_586"	0.418110428994501	1	62.6018119943307	0	0	0	38.5891496496001	0	194.809038356069	0	0
"sample_833"	0.42161547207507	1	875.45968774416	0	70.2920943784689	488.140899488789	0	137.646174535298	0	120.461143853283	0
"sample_626"	0.427723922554086	1	0	73.4305091295661	0	0	3.81606472824207	602.955427181688	80.7979989605034	0	0
"sample_226"	0.42792216154712	1	0	55.3840678029587	0	0	0	0	52.6159321970413	0	0
"sample_189"	0.42841542840568	1	0	0	74.4385283320449	0	1.68992964863775	923.298573620584	71.5729683987339	0	0
"sample_825"	0.428481128496887	1	686.471626900762	104.785900799787	41.9683065919952	0	19.0979619144066	287.806479761874	821.869724031176	0	0
"sample_319"	0.429348992907554	1	0	339.324833778226	10.3890395024431	0	0	140.999832701213	132.755413246165	585.530880771953	0
"sample_488"	0.432553844802823	1	85.34507254078	145.738110642541	31.1941757027294	0	0	0	89.72264111395	0	0
"sample_993"	0.433800216181048	1	52.0286722944706	0	0	0	0	98.9403119638015	69.0310157417279	0	0
"sample_728"	0.433897306679564	1	92.3709656036586	0	0	253.042204435317	0	93.0363853739942	131.416232278685	5.13421230834575	0
"sample_915"	0.434530522974838	1	0	0	46.7504136613849	32.9252490637968	0	802.97143703167	0	0	31.3529002431487
"sample_717"	0.436172042834927	1	0	0	0	0	0	103.506724882	162.493275118	0	0
"sample_913"	0.445532904629259	1	0	0	0	0	0	494.748716640848	130.251283359152	0	0
"sample_99"	0.449523310829537	1	0	149.054417305657	73.3459970852048	0	17.8250098992125	601.794884265464	246.979691444462	0	0
"sample_475"	0.451662722235996	1	165.40114418307	35.75400807348	68.2120126346247	71.2061000555036	0	0	287.880934690629	12.5458003626922	0
"sample_276"	0.456089355821874	1	0	0	61.4656771814628	0	0	996.845071730918	165.26920102433	9.42005006328925	0
"sample_487"	0.456428901784274	1	0	107.913948396857	0	63.1387070678199	0	44.5947408892029	99.3526036461203	0	0
"sample_427"	0.458895668652278	1	0	0	37.7258482641662	0	0	510.937962799264	71.3361889365696	0	0
"sample_159"	0.460635507845292	1	112.523784983858	0	0	0	0	1236.24466308674	193.231551929399	0	0
"sample_246"	0.466277254971581	1	0	77.9344260612235	0	66.3488554263194	0	0	116.716718512457	0	0
"sample_730"	0.467676327030304	1	129.882592459288	0	0	98.6470278941028	0	177.49407032039	79.4225767822126	55.553732544007	0
"sample_899"	0.469882052662154	1	0	0	0	0	0	180.553642457322	172.446357542678	0	0
"sample_341"	0.47482857024343	1	256.160168706401	0	0	0	0	147.844836774524	28.4139085592621	23.5810859598133	0
"sample_900"	0.478296313811761	1	0	66.5602656356128	0	0	0	779.578999907568	1614.86073445682	0	0
"sample_957"	0.480560452208361	1	124.503266105211	0	0	61.6726643049888	0	394.459093295086	91.3649762947134	0	0
"sample_661"	0.482350324238729	1	0	62.828582050159	0	0	0	136.258798699327	1300.91261925051	0	0
"sample_939"	0.482503283893995	1	0	181.986981711622	0	92.0913534797248	0	430.210655428787	112.824103545385	13.8869058344813	0
"sample_745"	0.483602594696321	1	40.9617672141062	0	0	0	9.83301603199833	28.2052167538955	0	0	0
"sample_784"	0.484549186771069	1	103.914025065614	0	67.2008680989263	0	0	176.116006554728	288.769100280732	0	0
"sample_591"	0.489981417186258	1	0	109.848579731529	108.052458954895	0	0	483.889726404819	779.167217064503	16.0420178442543	0
"sample_403"	0.491938584342058	1	440.218958683936	0	60.8158720365414	79.951833161565	0	122.251893809267	587.883255585254	23.8781867234366	0
"sample_197"	0.496266039455429	1	131.250475507628	34.5171044868709	71.8208279714086	0	0	195.269409855431	245.834043969081	20.3081382095803	0
"sample_719"	0.499559885344574	1	0	0	0	0	121.462646038112	38.0445608851017	26.4927930767867	0	0
"sample_87"	0.502501662502489	1	0	0	0	37.7448609562027	0	235.726075865675	105.827426642499	12.7016365356233	0
"sample_65"	0.503339707543638	1	317.612387002595	134.141281685522	0	0	0	378.619283491054	43.6270478208285	0	0
"sample_16"	0.506553144022086	1	321.418602599178	0	0	0	5.59497250938468	619.934830553582	0	61.0515943378555	0
"sample_181"	0.514550035429202	1	445.982637311932	59.0042369357838	34.082601156552	0	0	0	116.930524595732	0	0
"sample_693"	0.514840894785688	1	0	0	71.9011719299785	62.4126076650474	0	84.7515502985504	79.9346701064237	0	0
"sample_254"	0.523785343015808	1	0	0	0	560.275594178682	0	222.25547851777	176.683125200308	323.78580210324	0
"sample_357"	0.526802372323551	1	144.004571007719	0	0	0	0	276.912813863739	167.209584202716	45.8730309258269	0
"sample_140"	0.530389241204811	1	167.580588114748	0	98.9352086078595	0	0	1357.48420327739	0	0	0
"sample_21"	0.533958386421018	1	0	91.581747632183	111.078608948876	571.98909038492	0	462.258198859402	309.092354174619	0	0
"sample_796"	0.534046968713362	1	0	0	0	46.6938670042112	0	383.306132995789	0	0	0
"sample_855"	0.538722017044018	1	82.3719489647384	0	0	256.307319596111	0	0	214.467042255606	18.8536891835437	0
"sample_492"	0.541837071584568	1	45.5979798616291	0	0	0	18.8535213779636	98.7506705407862	98.483882205128	18.3139460144931	0
"sample_610"	0.543556683062212	1	74.4399121674628	234.867559482064	37.3339691853866	0	0	74.2049244075579	216.446497991105	32.7071367664238	0
"sample_700"	0.54484786032082	1	0	486.571163314309	0	0	72.2405080901688	1285.23932810592	266.949000489603	0	0
"sample_978"	0.548239722054778	1	0	0	0	0	0	1642.34841131867	215.651588681325	0	0
"sample_922"	0.556110828064263	1	0	69.0048189561273	0	0	0	189.114020772775	73.8811602710973	0	0
"sample_951"	0.559641239162085	1	180.687122706333	0	0	61.3243663181155	0	98.4001399070534	84.588371068498	0	0
"sample_893"	0.562652947454436	1	0	0	65.4067627635187	159.966439271707	0	1080.47649611977	109.150301845003	0	0
"sample_713"	0.566532040461773	1	371.69139917715	0	0	0	0	210.95590295951	139.35269786334	0	0
"sample_964"	0.575664287145359	1	0	0	81.2472975686524	0	12.1030426268704	108.18697137244	98.4626884320376	0	0
"sample_593"	0.578202319384966	1	47.7219688983031	0	234.692938427413	0	0	270.943953430823	64.6411392434608	0	0
"sample_683"	0.582083540716369	1	62.948549831366	0	98.8387912446055	75.5140236302596	0	157.108927063434	205.589708230335	0	0
"sample_119"	0.584030928751579	1	0	113.858185639741	0	40.829416481349	0	228.54769685203	271.230132670991	642.534568355889	0
"sample_278"	0.586736574900842	1	88.4312126907766	0	0	46.2230390187748	0	0	364.345748290449	0	0
"sample_623"	0.588485997131001	1	39.2166483506184	0	33.055067672095	0	0	60.3065369327875	0	18.4217470444991	0
"sample_486"	0.590912640980446	1	68.5911627974171	0	22.1528917651067	35.853007545298	6.4187158685279	100.824179817452	202.160042206199	0	0
"sample_361"	0.596206312363172	1	52.4950100755541	0	0	0	0	46.0673005671942	162.437689357252	0	0
"sample_304"	0.601440391773549	1	282.842588463615	56.913003458179	0	37.7401968778151	111.5002856257	0	68.0039255746904	0	0
"sample_557"	0.603610184670707	1	60.7374759885279	0	0	0	0	710.610727080401	113.651796931071	0	0
"sample_84"	0.60406403164734	1	119.164610583435	146.189821977018	108.402545207467	0	0	0	90.3525146147223	8.89050761735754	0
"sample_484"	0.613526092818569	1	167.802356019039	53.0271390464591	9.15095163327662	68.5231191001131	0	234.894636965907	113.601797235205	0	0
"sample_908"	0.61395247651849	1	351.713899398725	170.034114781187	0	0	30.3097706329024	117.484771507531	127.457443679653	0	0
"sample_905"	0.614768271696268	1	362.220828150471	0	0	54.0243857071081	0	153.90620527394	0	35.8485808684808	0
"sample_13"	0.617920275401976	1	111.828544598378	0	0	124.581548610762	0	981.5858362763	42.0040705145597	0	0
"sample_142"	0.61825031223719	1	35.1821431342886	0	187.557719981804	73.29385843351	0	0	199.966278450398	0	0
"sample_828"	0.623082701789079	1	377.242684936497	29.0229702118825	0	43.5162782220795	0	157.292150569817	0	12.9259160597234	0
"sample_327"	0.623655087993594	1	78.1705879633275	0	0	55.7093023830248	0	0	84.1201096536477	0	0
"sample_919"	0.624106997219837	1	99.3889292610477	82.5256384176788	0	209.848112055633	0	97.3367528769114	120.606479428645	14.2940879600835	0
"sample_302"	0.640209216704038	1	0	0	63.8025937434945	39.1612665909383	0	1079.82192415421	0	12.2142155113586	0
"sample_295"	0.642386817163637	1	107.541530351315	0	0	31.6674178436825	0	124.508681285203	53.2823705197996	0	0
"sample_103"	0.642451740693031	1	105.293983922273	0	34.8898911620672	0	0	0	91.7121105126896	203.10401440297	0
"sample_726"	0.643245787884925	1	141.16436356161	0	0	349.746503413167	0	77.2850452499386	59.8040877752841	0	0
"sample_76"	0.651570977064367	1	0	106.774044036337	17.7313215778134	0	0	222.687205419503	351.807428966347	0	0
"sample_420"	0.65242866267249	1	138.270769481459	0	0	35.6070067410555	19.347921892322	197.013052657217	103.412474183165	95.3487750447819	0
"sample_359"	0.652937241831434	1	274.941385054048	0	0	112.034430529591	0	0	64.0241844163608	0	0
"sample_379"	0.6529387988939	1	264.849601192931	0	0	0	0	1060.53077641638	230.619622390685	0	0
"sample_139"	0.65400162049951	1	73.8351275030253	14.7621915879971	61.8648594793823	0	0	46.7093219246597	74.8284995049355	0	0
"sample_733"	0.65423968198157	1	67.9867129964499	36.8052070049085	0	83.2285557669628	0	73.2387054498434	170.740818781835	0	0
"sample_156"	0.656044693615297	1	87.1592382536031	0	25.9838288588691	153.024748661024	0	89.83507070138	213.997113525124	0	0
"sample_173"	0.658646344180671	1	0	0	0	0	0	346.434406551212	145.342505967774	18.2230874810143	0
"sample_362"	0.66901964438745	1	67.7526722165548	0	0	0	0	354.439925840882	184.807401942563	0	0
"sample_523"	0.669396823830859	1	0	0	0	57.5914488444248	0	258.917845846512	128.490705309063	0	0
"sample_729"	0.674509619759163	1	71.0069200265772	0	0	0	0	249.792728679243	112.200351294179	0	0
"sample_71"	0.682015925566524	1	135.334739289618	0	148.11631546502	71.1807108006232	0	277.126272286744	355.241962157994	0	0
"sample_31"	0.684412048336359	1	0	0	70.8853239638254	131.380758442028	0	401.689931859153	222.043985734994	0	0
"sample_314"	0.685717981348554	1	286.994122778166	0	41.7288511271269	97.9335305565265	0	53.4194003684235	44.9240951697573	0	0
"sample_305"	0.687273936201531	1	153.008705364953	0	13.5298032885377	125.632883350809	0	301.45457397962	96.5672128322427	51.8068211838368	0
"sample_966"	0.694909695604489	1	0	0	0	0	0	308.487519249537	296.025486828877	34.4869939215865	0
"sample_764"	0.69894805857135	1	198.329123266403	43.0028232907771	0	76.8543663084299	0	361.579768706291	63.2339184280987	0	0
"sample_986"	0.699496391722301	1	465.397269981127	0	82.4304505363526	0	0	238.129605798794	56.0426736837259	0	0
"sample_818"	0.701914252392214	1	0	73.5959905514407	0	0	7.60595070193736	345.117805835087	80.6802529115354	0	0
"sample_965"	0.704903683794856	1	43.2804967805202	0	63.2773795590915	96.4414507010644	0	119.000672959324	0	0	0
"sample_613"	0.705079211209373	1	118.798102298674	0	48.2433582362923	42.9071595169517	0	216.501536954957	84.5498429931255	0	0
"sample_328"	0.705220204925675	1	0	0	0	77.8329068648463	0	120.959209333379	58.7066592595508	167.501224542223	0
"sample_198"	0.707005672500706	1	0	0	0	116.939890593097	0	131.921464737455	58.525686514624	15.6129581548243	0
"sample_805"	0.708206055503267	1	234.721629648573	0	0	31.3289195706586	0	53.9158160296408	123.033634751127	0	0
"sample_54"	0.711476992855007	1	0	0	71.5969729447854	0	0	70.0546798792233	112.089754911575	31.2585922644165	0
"sample_321"	0.715276556693902	1	0	0	0	23.3364607853602	0	0	141.66353921464	0	0
"sample_548"	0.722367043918071	1	172.837370486476	0	0	72.2659872587288	98.6054698814591	117.21822906348	138.072943309856	0	0
"sample_204"	0.72488239791866	1	40.4657592276566	0	43.2560587932822	0	0	231.504519373826	139.773662605235	0	0
"sample_660"	0.725344277665455	1	0	0	0	0	0	510.931592966839	122.272929973592	67.7954770595686	0
"sample_542"	0.726012601716599	1	101.788161814986	0	53.6623802674999	0	9.53404273857734	68.6504253567454	344.364989822191	0	0
"sample_326"	0.733739017419897	1	0	0	0	76.2605327802558	0	298.99785324332	71.0768335184603	344.664780457964	0
"sample_954"	0.736448480695937	1	173.043206702496	0	184.190290271974	0	0	1106.46649472769	155.059075366078	51.2409329317615	0
"sample_290"	0.736687054460423	1	0	0	0	0	0	42.4464596752122	262.729147206989	9.82439311779852	0
"sample_216"	0.73701336154104	1	0	0	0	0	0	70.9016068245854	53.0983931754146	0	0
