"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS17b"
"sample_222"	1.00908272581501e-35	9.77801161314749e-33	107.660275790557	29.279509850473	2.29735410123697e-25	7.76714427975682e-24	68.4030799860878	52.0337486007575	92.1619696157466	1.59369770635382e-23	119.461416156378
"sample_792"	2.17149293045907e-35	2.10417664961484e-32	219.598125269976	0	0	0	0	0	268.38438794243	0	116.017486787593
"sample_133"	1.108006526607e-34	1.07365832428218e-31	0	0	0	0	0	0	217.413917025829	42.1572676047281	138.428815369443
"sample_670"	1.38818023130027e-34	1.34514664412996e-31	0	0	0	0	0	0	91.8090028824003	0	114.1909971176
"sample_265"	2.06636414194587e-34	2.00230685354555e-31	0	0	0	0	12.4413654953929	61.3236166043555	254.914078000836	0	106.320939899416
"sample_785"	2.50763320462724e-34	2.42989657528379e-31	74.8108497264656	0	0	0	0	296.283778450085	134.284928960672	0	131.620442862777
"sample_674"	2.6849020378834e-34	2.60167007470902e-31	0	0	0	0	0	84.3044429203563	0	0	100.695557079644
"sample_429"	4.68705375238294e-34	4.54175508605907e-31	98.7042841618665	0	0	0	4.0779522762682	264.47028554581	163.824565628047	0	136.922912388008
"sample_308"	5.19510405490993e-34	5.03405582920773e-31	0	47.8150536998497	0	0	0	356.514758758769	0	0	114.670187541381
"sample_213"	9.93457208735145e-34	9.62660035264356e-31	103.159276727031	0	0	0	0	97.3204878668872	0	0	73.520235406082
"sample_505"	1.175521052637e-33	1.13907990000525e-30	0	0	20.6359373584582	0	0	0	150.556851848181	0	102.807210793361
"sample_114"	2.28274257783495e-33	2.21197755792207e-30	0	137.651150763792	0	0	0	45.7806836424531	121.059872815223	0	121.508292778532
"sample_874"	3.20371897673574e-33	3.10440368845693e-30	0	0	0	0	0	130.467971385364	57.3935626678826	0	120.138465946754
"sample_777"	5.52126637095549e-33	5.35010711345587e-30	3.26657159098736e-22	1.174626349109e-21	1.46174760299602e-21	6.06853713437133e-21	87.4446375711796	100.550902839947	56.5747331994578	1.15554111661095e-22	124.429726389415
"sample_71"	6.91488037417923e-33	6.70051908257967e-30	316.247730565515	0	0	0	360.36154402303	0	106.872521987377	0	123.518203424078
"sample_294"	9.81915701025468e-33	9.51476314293679e-30	4.88924606930174e-35	8.65051924060135e-19	1.18983994891575e-26	7.4282680197717e-24	3.93147739490018e-24	240.608636382079	60.1639921661071	10.4129828704317	103.814388581382
"sample_27"	3.35800194453587e-32	3.25390388425526e-29	34.261159419157	0	63.6148999858123	0	0	41.7341850599596	0	0	111.389755535071
"sample_305"	4.13561741695054e-32	4.00741327702508e-29	0	0	0	0	0	0	167.821258757718	0	97.1787412422818
"sample_797"	4.26440191832249e-32	4.1322054588545e-29	0	93.6621293816395	14.7579065185318	0	0	0	0	0	91.5799640998287
"sample_39"	5.40155294426261e-32	5.23410480299047e-29	123.025597496228	23.7777066188622	0	0	0	116.467622816903	78.3241119208277	0	106.40496114718
"sample_683"	1.09962299799325e-31	1.06553468505546e-28	0	0	0	0	0	142.046343346666	321.603873836944	0	122.349782816389
"sample_286"	1.3265714969328e-31	1.28544778052788e-28	92.5824447318204	0	0	0	0	0	89.3032504863047	3.28579458845472	115.82851019342
"sample_787"	1.72243392550741e-31	1.66903847381668e-28	0	0	0	0	0	179.098603972071	65.1388388639	0	159.762557164029
"sample_325"	1.83617017582893e-31	1.77924890037824e-28	0	0	0	0	0	0	68.9266098563793	0	98.0733901436207
"sample_952"	3.98324925734308e-31	3.85976853036544e-28	55.4549110121903	7.14427503997704e-22	8.79341391043545e-22	1.81665110991539e-22	1.71735837628387e-22	43.28246917464	485.639303706805	1.28221262163951e-22	122.623316106365
"sample_454"	4.23127693964958e-31	4.10010735452045e-28	450.196247095236	0	0	0	0	0	87.7660857035496	0	108.037667201215
"sample_403"	5.57856996921739e-31	5.40563430017165e-28	0	0	0	0	0	184.854937329159	75.5440072654351	0	104.601055405406
"sample_978"	6.31637855480676e-31	6.12057081960775e-28	0	0	0	0	16.3223788820863	124.964458161106	0	144.866889488504	109.846273468303
"sample_519"	8.56257375293593e-31	8.29713396659491e-28	0	0	0	0	0	115.233639388733	126.005098470159	0	130.761262141108
"sample_714"	1.04856931177523e-30	1.0160636631102e-27	0	0	101.659219665584	0	183.587911194148	0	65.3412829969837	62.0716073364002	130.339978806883
"sample_475"	1.06502043729826e-30	1.03200480374201e-27	0	0	0	0	0	316.156385481359	193.678232214648	0	111.165382303993
"sample_565"	1.34539966086018e-30	1.30369227137352e-27	67.6586821438565	0	0	0	0	0	511.209499552946	0	149.131818303197
"sample_123"	1.85395529411791e-30	1.79648268000026e-27	0	97.2541000175701	37.6630395687865	0	0	130.681061776411	0	190.883119206506	146.518679430727
"sample_843"	2.25544808295448e-30	2.18552919238289e-27	69.786221867209	0	0	46.1258196062782	0	0	84.1052627631244	0	124.982695763388
"sample_61"	2.54863515921252e-30	2.46962746927693e-27	0	0	58.6607628783476	0	12.2239218662822	0	114.900781637337	0	133.214533618033
"sample_359"	3.10023012719538e-30	3.00412299325233e-27	48.9849227431747	0	35.3759975034852	0	0	224.924726100299	278.806014360459	21.0522448803167	146.856094412265
"sample_682"	4.15600875132668e-30	4.02717248003556e-27	125.453788015569	0	0	0	0	0	88.3918445483996	0	125.154367436032
"sample_702"	4.19449332266059e-30	4.06446402965811e-27	20.2405666376443	130.049507300466	0	0	5.36535326829509	0	48.2272260731694	0	96.1173467204255
"sample_587"	4.19643126374135e-30	4.06634189456537e-27	116.378781436813	0	0	72.188325827089	0	91.364896304188	227.466792918382	0	132.601203513528
"sample_244"	6.49239138933092e-30	6.29112725626167e-27	230.964907729708	0	0	0	0	88.040933621314	223.202414284467	9.21090201587548	134.580842348635
"sample_407"	7.07262681669906e-30	6.85337538538139e-27	0	0	0	60.676859073999	0	222.528661651072	81.4071357306515	0	142.387343544278
"sample_411"	7.95075736351557e-30	7.70428388524659e-27	387.413308427892	45.9745354934158	0	0	0	0	68.472744716604	0	105.139411362088
"sample_593"	8.35964024640594e-30	8.10049139876736e-27	0	0	0	0	0	138.056404377303	186.666978377229	0	98.2766172454675
"sample_41"	1.51935709719972e-29	1.47225702718653e-26	0	53.5395775363996	0	0	0	52.0272268767978	339.354738299504	17.9773792950321	93.1010779922666
"sample_110"	1.63157174623837e-29	1.58099302210498e-26	0	0	0	0	0	0	136.331061050697	400.266458963706	107.402479985598
"sample_575"	2.0416396623014e-29	1.97834883277006e-26	0	0	0	30.4577539989205	0	202.459947001059	99.3404202168891	0	123.741878783131
"sample_185"	2.04738447741934e-29	1.98391555861934e-26	0	0	37.301067360862	0	30.1616468405872	397.618736206605	57.2928571522515	14.6770947047567	120.948597734938
"sample_324"	2.36878814150523e-29	2.29535570911857e-26	0	0	0	0	5.50453379287945	101.145745114055	309.472278560199	0	118.877442532866
"sample_905"	2.44544056385426e-29	2.36963190637478e-26	2.06045857014743e-30	79.1158940861908	57.7937370103744	9.36293066786671e-28	1.37922325614098e-29	2.05726579324657e-29	49.6427683333474	1.35362238310293e-29	106.447600570087
"sample_736"	2.5510577584764e-29	2.47197496796363e-26	0	0	0	0	28.7033977580618	89.8580392525853	82.9633144144228	560.036156625529	103.439091949401
"sample_320"	4.08830245595365e-29	3.96156507981909e-26	7.41653932997064e-22	2.27822636570377e-22	1.6182677898568e-21	67.9759786188085	14.2478267642119	232.990082542615	1.23754023172354e-21	2.39160246619919e-22	107.786112074364
"sample_712"	4.53040391086446e-29	4.38996138962767e-26	46.608557810301	0	0	105.27252508748	0	150.403474103664	189.708103280966	0	134.007339717589
"sample_644"	4.66486330349445e-29	4.52025254108612e-26	0	0	0	0	0	285.688553493584	269.425980920365	0	170.885465586051
"sample_801"	6.67664390469111e-29	6.46966794364569e-26	0	0	0	0	0	81.4407586769794	243.737662360688	0	109.821578962332
"sample_297"	8.53276607185158e-29	8.26825032362418e-26	0	0	0	45.7762533964631	43.2749262348471	67.1188724108768	0	0	103.829947957813
"sample_906"	1.28806976378177e-28	1.24813960110453e-25	0	0	56.3305777602513	0	0	20.9045998142953	96.5444126199686	0	110.220409805485
"sample_138"	2.0448832309948e-28	1.98149185083396e-25	421.32228364025	0	0	0	26.0198079621572	55.0961892742162	0	0	84.5617191233766
"sample_287"	2.56249242256308e-28	2.48305515746363e-25	0	65.8442039304568	0	45.8888048936727	0	221.403643546839	116.316001849299	26.6478070398583	112.899538739875
"sample_872"	2.67675040485474e-28	2.59377114230424e-25	0	0	0	0	0	101.151833019412	24.5125146227607	0	92.3356523578269
"sample_496"	4.29447109253209e-28	4.16134248866359e-25	103.062670026162	42.0610319649868	0	0	0	310.252200635132	56.99407496821	0	140.630022405509
"sample_678"	4.67442103987707e-28	4.52951398764088e-25	0	0	0	0	0	109.406456870083	45.164446788863	0	113.429096341054
"sample_927"	4.77575656338227e-28	4.62770810991742e-25	194.166876528713	0	0	0	0	444.120024689866	183.388488738296	0	113.324610043125
"sample_977"	5.23117711513019e-28	5.06901062456115e-25	89.9716137110615	2.87516364467876e-27	5.72817236288309e-27	1.89753375460211e-23	2.97096223329183e-26	114.423872505854	48.0018178765658	9.34347834848595e-26	82.6026959065187
"sample_384"	5.46544924461806e-28	5.2960203180349e-25	0	0	0	54.1281890397957	0	355.194111426423	0	0	123.677699533781
"sample_692"	6.63292791691798e-28	6.42730715149352e-25	306.047644370302	45.110315720281	4.09412745398047e-21	9.42828097937113e-21	21.20493223678	159.863709157401	7.81488119000494e-22	1.57269060194476e-20	101.773398515236
"sample_817"	6.66693254367207e-28	6.46025763481824e-25	0	0	0	0	0	435.499898329438	130.020069052634	41.7870917842445	106.692940833683
"sample_54"	7.38409530023297e-28	7.15518834592575e-25	826.196751899233	0	0	0	621.561167595904	0	0	0	119.242080504863
"sample_171"	1.26515436920215e-27	1.22593458375688e-24	129.670462101728	0	32.8188845046458	0	240.285766702987	59.9549765386848	160.685872398243	0	117.584037753711
"sample_699"	1.28508436071891e-27	1.24524674553662e-24	215.486513842793	18.9975559006088	0	0	0	0	129.588459447681	0	119.927470808917
"sample_351"	1.30455837106638e-27	1.26411706156332e-24	215.806075197544	69.3245802229467	58.2092342282421	6.62729154341148e-21	296.510357508138	3.50828352690774e-23	213.939664165416	2.30670930740205e-21	145.210088677713
"sample_132"	1.3424595123356e-27	1.30084326745319e-24	0	0	0	0	0	108.795905667554	58.3524132922514	29.7050368220051	118.146644218189
"sample_56"	1.62662895288636e-27	1.57620345534688e-24	32.4847958669487	41.8118298737001	1.96946512186369e-27	42.0526955051573	1.99375575715316e-24	6.40155463947718e-22	0.239353728058512	2.9112538689165e-26	116.411325026135
"sample_914"	1.69816371278557e-27	1.64552063768922e-24	104.999364438346	47.5625004583616	0	0	0	0	114.904570508051	0	73.5335645952415
"sample_524"	1.99096398601459e-27	1.92924410244814e-24	90.6858742896132	0	0	0	0	64.2823500461962	0	0	95.0317756641906
"sample_467"	2.06329089158688e-27	1.99932887394769e-24	55.6370874246531	34.1922783924457	0	0	0	264.81370765525	0	10.0289987531843	128.327927774467
"sample_227"	2.94633445759693e-27	2.85499808941143e-24	56.226360878459	37.5083663771096	0	0	0	209.643774779475	138.641206811119	0	133.980291153838
"sample_883"	3.22175506189071e-27	3.1218806549721e-24	326.760825438516	32.4080200808722	0	0	0	169.227776554673	95.612324686729	0	128.99105323921
"sample_616"	3.81289596256995e-27	3.69469618773028e-24	6.11430053696582e-27	206.159481340326	4.20561794881457e-30	3.28403735939333e-23	4.27157986170443e-21	88.6652278985206	58.0460693770402	2.29958870048045e-28	76.1292213841127
"sample_281"	4.8738947786308e-27	4.72280404049324e-24	0	0	0	49.8357753981484	10.9004132962932	36.865455262177	60.2090311568858	0	111.189324886496
"sample_508"	5.30508901533908e-27	5.14063125586356e-24	462.171581835937	0	0	0	0	149.166765283572	0	0	102.661652880491
"sample_598"	6.65131158406893e-27	6.44512092496279e-24	0	0	0	0	67.7608855345338	82.6317695258348	257.279577084341	0	113.32776785529
"sample_80"	8.64303485767945e-27	8.37510077709138e-24	0	0	0	95.6898730704131	15.4303139058727	361.305298033175	209.914029122538	0	119.660485868001
"sample_959"	9.58777529212966e-27	9.29055425807364e-24	0	0	0	0	0	217.754200582378	132.004725715165	17.3671933904221	97.873880312035
"sample_962"	1.11248374281946e-26	1.07799674679206e-23	0	0	0	31.4720486437321	0	367.245127925787	66.579918038685	0	90.7029053917961
"sample_621"	1.13390598277193e-26	1.098754897306e-23	0	0	0	0	0	42.022833734617	145.360231837516	106.155389961165	99.461544466702
"sample_800"	1.19126862387945e-26	1.15433929653919e-23	132.161612407014	0	0	0	0	84.9418169653338	39.9115912189471	0	118.984979408705
"sample_476"	1.37462669731399e-26	1.33201326969726e-23	152.857580046884	74.8994382187236	0	0	27.7024545148071	0	101.498948635592	0	103.041578583993
"sample_435"	1.51317298439033e-26	1.46626462187423e-23	1.34566375411455e-20	2.19525952799674e-27	1.54198324192162e-20	2.11276734050036e-22	16.4395349211147	149.023747493061	193.035184531698	4.35476111581132e-23	110.501533054126
"sample_306"	1.55577748533946e-26	1.50754838329394e-23	235.12073782072	0	0	0	53.1034865175284	71.4378713065082	112.766800604529	9.5748225317685	103.996281218946
"sample_848"	1.57998160089598e-26	1.53100217126821e-23	209.523254149528	0	0	0	15.9664743131765	141.979186505217	112.882612873767	0	111.648472158311
"sample_903"	1.68421515439585e-26	1.63200448460958e-23	0	18.0410972681588	0	42.1916979933074	0	0	132.589258430254	65.2516075344267	95.9263387738529
"sample_666"	1.92209092099483e-26	1.86250610244399e-23	70.2020850887336	0	0	35.8032710888214	0	0	0	69.5957383245487	111.398905497896
"sample_38"	2.08946980391437e-26	2.02469623999302e-23	209.981918986901	0	0	0	0	176.931669923092	155.934270232911	0	120.152140857096
"sample_136"	2.10060655799022e-26	2.03548775469253e-23	38.8760468899914	14.9115095018592	52.9240613245499	0	0	42.9355808958025	51.2461242977417	0	121.106677090055
"sample_510"	2.28365410285825e-26	2.21286082566964e-23	75.2523606073291	0	0	0	0	45.4376435315912	131.967869270142	0	107.342126590938
"sample_925"	3.08889780786772e-26	2.99314197582383e-23	1.75972040968973e-24	247.335979335927	0	78.4426981264185	19.3778649754562	5.65969751851152e-25	113.100108542317	2.96887106916609e-28	133.743349019882
"sample_965"	3.35148914762358e-26	3.24759298404725e-23	49.5812022605536	2.20509478050525e-21	37.9872274442157	1.87447838322585e-22	0.445396439382835	69.1947142603421	376.783778797338	1.15830908147345e-20	152.007680798168
"sample_370"	4.2905181742229e-26	4.15751211082199e-23	0	0	0	27.3193294630806	0	64.534814794223	123.981861564192	0	116.163994178505
"sample_759"	4.49894341465493e-26	4.35947616880062e-23	27.1640447263694	0	0	0	27.9649315891715	631.404631746529	0	0	95.46639193793
"sample_391"	8.57128845176259e-26	8.30557850975795e-23	0	50.6479182658551	0	0	0	123.750416353299	72.8401767739729	0	142.761488606873
"sample_154"	1.05690065659269e-25	1.02413673623832e-22	0	0	0	0	0	250.080059447652	98.2611126761046	3.82443307159954	151.834394804643
"sample_420"	1.06196881711607e-25	1.02904778378547e-22	0	0	0	0	0	80.4523834091803	143.522800091858	0	107.024816498962
"sample_144"	1.3082228457323e-25	1.2676679375146e-22	195.198418705763	0	0	0	0	453.640959732031	170.984110839779	0	106.176510722428
"sample_676"	1.37108657789202e-25	1.32858289397737e-22	0	0	0	51.3485011891297	13.4831230541523	0	102.551484534597	0	96.6168912221213
"sample_667"	1.38581986699888e-25	1.34285945112191e-22	0	0	38.5036504652869	0	193.741030667762	143.74550843035	78.9302981884328	0	112.079512248169
"sample_88"	1.53228227409204e-25	1.48478152359519e-22	504.011255395651	0	0	0	0	147.174484432796	0	5.99822858311057	105.816031588442
"sample_835"	2.30095697876162e-25	2.22962731242001e-22	123.788052119512	0	0	0	7.03266329237875	0	115.365299686068	0	119.813984902041
"sample_779"	2.50900822518551e-25	2.43122897020476e-22	0	19.8777669820282	0	0	0	55.8144967090281	75.2190683860355	0	90.0886679229082
"sample_696"	3.12749727761277e-25	3.03054486200678e-22	0	0	58.1346646134733	0	0	0	104.101851387592	19.1800887481303	111.583395250805
"sample_261"	3.14975814751357e-25	3.05211564494065e-22	0	0	0	0	0	161.356040207926	317.862933901521	0	110.781025890553
"sample_528"	3.19695745434963e-25	3.09785177326479e-22	119.603437216987	0	0	0	0	299.120292455539	138.493941283521	0	155.782329043953
"sample_535"	3.25965604204093e-25	3.15860670473766e-22	62.2790458320575	0	36.1943771277612	0	0	0	177.478124553744	1683.09821635367	103.950236132771
"sample_198"	3.53197957203609e-25	3.42248820530297e-22	511.479803574466	0	0	0	0	130.879075718391	122.739459162457	0	105.901661544687
"sample_208"	4.10482186637862e-25	3.97757238852088e-22	7.62431699390694e-22	1.21094999413962e-23	3.28761911252316e-21	0.0979348563280605	2.98071775716909e-23	1.00189490961804e-20	646.001705901569	1.65603950621318e-23	114.900359242103
"sample_549"	4.20656727904706e-25	4.0761636933966e-22	0	101.891791985361	0	69.9770579360068	0	817.639677623802	0	0	154.49147245483
"sample_28"	4.71953653421673e-25	4.57323090165601e-22	84.2969354474784	0	0	0	86.8923285021931	241.426209584639	85.0638743163427	0	113.320652149346
"sample_845"	5.61790485492063e-25	5.44374980441809e-22	206.461995582233	28.3663551620115	0	0	0	142.959138984695	132.073899332019	0	98.138610939041
"sample_539"	6.18584611250137e-25	5.99408488301383e-22	57.2237976042251	1.74312581873012e-22	7.88148361727853e-23	25.5586720639887	0.11401446083131	1.68561534595433e-20	3.33653871789826e-22	1.3817611707845e-22	99.1035158709549
"sample_671"	6.27321623290756e-25	6.07874652968742e-22	90.845997025122	0	0	0	0	356.962818320378	79.306983442618	0	142.884201211882
"sample_550"	7.36009407459588e-25	7.13193115828341e-22	88.2788958416676	103.254127861173	0	0	0	469.579241654024	66.6127063741496	0	121.275028268986
"sample_663"	7.51385681335484e-25	7.28092725214084e-22	0	0	0	0	0	57.9559541864999	73.7711254980684	0	99.2729203154317
"sample_641"	7.68534780369512e-25	7.44710202178057e-22	0	52.3556052134631	0	0	0	542.827256805713	0	0	118.817137980824
"sample_354"	9.86077915328853e-25	9.55509499953658e-22	0	0	0	34.706569537131	0	80.2417274162059	207.896073294789	22.0645851044314	105.091044647443
"sample_660"	9.89378202486409e-25	9.5870747820933e-22	59.0345930642099	16.2230201953636	0	0	0	65.5889027609771	62.6872945861819	0	101.466189393268
"sample_655"	1.12822694516348e-24	1.09325190986341e-21	248.367550148192	0	36.6583736412192	47.001417218983	0	126.318723311207	213.962524895247	352.811458044382	144.87995274077
"sample_838"	1.35341556815464e-24	1.31145968554184e-21	0	0	57.0710108043807	0	0	52.0791624810989	0	0	104.84982671452
"sample_178"	1.42996846669198e-24	1.38563944422453e-21	120.143027917946	39.2734820193118	4.00776186155057e-22	3.80948147173771e-23	9.98429656958649	143.403610325408	101.326694987104	6.95431419276542	94.914573987879
"sample_836"	1.5024298992183e-24	1.45585457234253e-21	71.0167989112609	0	0	0	0	55.5579165003571	69.3652758723174	27.4842279316979	120.575780784367
"sample_215"	1.9497169585592e-24	1.88927573284386e-21	198.106009106931	0	0	0	0	198.82674111514	91.2981906013412	0	85.7690591765879
"sample_497"	2.05305492718284e-24	1.98941022444017e-21	100.011605015735	78.0379458764954	0	0	0	96.4687365805554	60.7701953928306	0	112.711517134383
"sample_675"	2.07965868515847e-24	2.01518926591856e-21	0	0	0	0	0	226.632249450122	293.076263532798	0	116.29148701708
"sample_490"	2.28396072079197e-24	2.21315793844742e-21	0	0	0	0	0	378.227029018252	102.479815266612	38.9978051605258	96.2953505546105
"sample_318"	2.92071618516535e-24	2.83017398342523e-21	32.7169588508092	0	0	0	25.0471790550299	198.202272664663	113.462895753251	0	102.570693676246
"sample_194"	2.97923197161704e-24	2.88687578049691e-21	244.571610583403	0	0	59.8519962468465	0	0	107.625409377947	0	135.950983791804
"sample_260"	2.99686885537506e-24	2.90396592085844e-21	0	0	0	0	0	48.6484869955318	130.82421721339	13.6530095185046	99.874286272574
"sample_240"	3.13161623934292e-24	3.03453613592329e-21	199.355919326119	0	0	71.1796817077574	9.32166911784822	125.300827960389	105.20558373248	0	126.636318155407
"sample_163"	3.19949197280498e-24	3.10030772164803e-21	0	0	0	95.7456429609009	0	362.110395937423	69.9933581299853	0	160.150602971691
"sample_640"	3.2515722287905e-24	3.15077348969799e-21	55.5699536221417	0	0	112.053478360967	0	0	43.6902633029785	0	129.686304713913
"sample_933"	3.88533010279252e-24	3.76488486960596e-21	53.5315118576168	0	0	0	0	196.334554326627	67.4220245606334	0	108.711909255122
"sample_348"	4.45695866329876e-24	4.3187929447365e-21	71.6028479797195	0	0	0	43.4814663449418	0	35.7533701346941	0	79.1623155406446
"sample_704"	5.04635286896929e-24	4.88991593003124e-21	0	0	0	0	0	29.3341579620196	199.879709904975	0	73.7861321330057
"sample_498"	5.13780359112042e-24	4.97853167979569e-21	47.4942771973268	0	0	0	7.92712728732663	0	400.441290592279	0	122.137304923068
"sample_66"	5.77774152798018e-24	5.59863154061279e-21	277.450414958954	0	0	0	0	272.043428705888	49.4393335919231	29.626440513261	136.440382229975
"sample_762"	5.83091505416428e-24	5.65015668748519e-21	81.9429027703557	9.60016194906086e-20	5.67824736089755e-26	35.876701010516	5.03629443745635e-24	91.19212344097	2.10601656373767e-24	2.7989410661354e-19	89.9882727781583
"sample_629"	6.70958789905861e-24	6.50159067418779e-21	347.47928133994	0	0	0	15.5379713382669	209.416296839795	151.003778577503	0	109.562671904496
"sample_620"	7.42089110829829e-24	7.19084348394104e-21	0	0	111.281446793696	0	6.29366325896326	58.1443957698496	169.316141516875	0	141.964352660616
"sample_452"	9.94260564030527e-24	9.6343848654558e-21	0	85.3921967829711	0	0	0	414.899824244055	261.973144809122	0	113.734834163851
"sample_786"	9.95658212781754e-24	9.6479280818552e-21	135.30042195432	32.361576511798	0	0	0	335.177881938677	0	0	84.1601195952054
"sample_266"	1.49524524077385e-23	1.44889263830986e-20	109.817433613302	18.8324434953656	0	0	0	243.532488378416	122.570602399119	0	104.247032113797
"sample_466"	1.65557438632374e-23	1.6042515803477e-20	0	94.5543105704292	0	68.8966015506547	0	141.424597569462	0	16.3321559971676	130.792334312286
"sample_141"	1.79934106166286e-23	1.74356148875131e-20	64.0466916152933	17.6809084924152	39.2142906822416	0	0	0	199.553593669804	82.9478494351003	108.556666105145
"sample_689"	1.82072496074804e-23	1.76428248696485e-20	0	47.5168761385199	0	0	0	0	144.403229635323	43.7005845536166	104.37930967254
"sample_181"	2.21147299914624e-23	2.14291733617271e-20	0	0	0	0	0	83.5849443247461	235.327732680983	0	90.0873229942713
"sample_174"	2.22522689960186e-23	2.1562448657142e-20	4.43596753958716e-27	9.46074704022447	2.07396405183081e-23	1.84134432174939e-22	3.25785137500603e-24	174.464708012336	64.6839359187232	6.05523637197312e-25	89.3906090287168
"sample_16"	2.22690147613761e-23	2.15786753037735e-20	88.8727232910016	0	0	0	0	0	123.730336763255	0	147.396939945743
"sample_0"	2.54289137950113e-23	2.46406174673659e-20	0	0	55.4812268729277	0	4.99511727712825	147.590171651545	172.87100729445	0	135.062476903949
"sample_25"	2.55288483055201e-23	2.4737454008049e-20	90.8684522552931	0	58.5920140186331	0	0	0	226.307302348288	0	99.2322313777854
"sample_824"	2.58955409929094e-23	2.50927792221292e-20	58.1342009329646	0	0	30.9627086820623	0	137.980933069732	101.743437470213	0	85.178719845028
"sample_966"	3.1110166042568e-23	3.01457508952484e-20	52.5915235038743	52.7065358303641	0	0	0	53.3993844085045	23.2864278205018	0	85.0161284367552
"sample_410"	3.14910178726779e-23	3.05147963186249e-20	81.5323717957849	0	0	0	0	368.728855746347	0	280.405778710614	106.332993747254
"sample_262"	3.87734555327894e-23	3.75714784112729e-20	0	0	0	179.721926146564	0	0	192.966004879604	10.9835858728686	141.328483100964
"sample_552"	5.14529700505866e-23	4.98579279790184e-20	241.036142278164	178.143151482441	0	0	0	0	0	0	92.8207062393947
"sample_77"	6.41937798320647e-23	6.22037726572707e-20	408.136874340215	7.24981216599628e-25	144.900563543592	1.29293701114007e-22	8.80030366438116e-22	2.3272307966515e-23	99.9580351231462	8.07050357192927e-25	128.004526993047
"sample_536"	7.07304162418672e-23	6.85377733383693e-20	174.716543588796	38.2781967668298	0	48.6796277600241	8.14599517217306	0	133.248071516504	0	139.931565195674
"sample_4"	7.10902595650571e-23	6.88864615185404e-20	0	0	0	0	0	99.97709146043	67.0263073225016	0	90.9966012170684
