"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS31"
"sample_887"	1.59711191263443e-09	1.55239277908066e-06	0	0	0	0	25.7784470646189	0	53.1534760963104	0	37.0680768390707
"sample_712"	3.94315364405748e-09	3.83274534202387e-06	1.53604781839721e-27	1.15985356396865e-25	27.8833167031312	1.96614121251246e-25	4.19707482151791e-24	6.99399888855347e-27	102.962421806697	5.99742786484299e-25	43.1542614901719
"sample_725"	1.85923347778836e-08	1.80717494041029e-05	1.15951274042442e-23	45.4408526946107	2.35872233551191e-23	42.4645954783381	7.89790117289935e-22	7.70842015431017e-24	46.9819971102544	9.3780050328813e-25	51.1125547167968
"sample_885"	3.82381193157556e-08	3.71674519749145e-05	0	0	0	0	0	27.7094287246505	90.3389259248724	7.7365593808086	62.2150859696685
"sample_318"	4.32834466931008e-08	4.2071510185694e-05	0	0	0	0	0	0	245.494592466894	0	54.5054075331062
"sample_517"	6.44197490719374e-08	6.26159960979231e-05	0	0	40.4600609122958	0	0	0	53.8488636208733	41.0292949057025	45.6617805611284
"sample_35"	1.72641843093848e-07	0.000167807871487221	0	0	0	15.0249594160515	0	23.4878147180624	0	0	58.487225865886
"sample_322"	1.9893386102379e-07	0.000193363712915123	0	81.5937885279708	38.338277236527	0	0	39.2138489595637	0	0	59.8540852759384
"sample_27"	2.37774946440538e-07	0.000231117247940203	0	0	27.6996506372338	0	0	0	0	0	50.3003493627662
"sample_976"	3.45999279361541e-07	0.000336311299539418	0	0	0	0	0	27.2667648150943	38.057849599232	0	38.6753855856737
"sample_257"	3.93082117947121e-07	0.000382075818644601	0	0	27.0547458846993	0	131.575489507784	0	0	0	50.3697646075167
"sample_614"	6.5408323204414e-07	0.000635768901546904	29.0550973393631	31.6269568556815	0	0	12.6817005519222	0	23.7418292897268	0	55.8944159633065
"sample_449"	6.86360989295856e-07	0.000667142881595572	83.9528829214707	73.6331909032064	0	27.0404228983392	0	0	0	0	75.3735032769836
"sample_842"	1.31807302199588e-06	0.00128116697737999	0	0	0	0	0	0	188.650787413185	0	48.3492125868153
"sample_855"	1.34481182355087e-06	0.00130715709249144	26.7459829429561	0	0	0	0	0	44.33731056332	0	50.9167064937238
"sample_429"	1.5358193708135e-06	0.00149281642843073	0	0	19.2978751661073	95.6964185039101	0	0	67.1306564207675	0	45.8750499092151
"sample_298"	1.92390046747035e-06	0.00187003125438118	0	0	0	0	0	0	112.076400004616	20.3685674265899	42.5550325687937
"sample_200"	2.16448445891766e-06	0.00210387889406796	0	0	0	91.3373502142782	0	92.1535531351048	95.607905253214	0	63.901191397403
"sample_866"	2.79037908288294e-06	0.00271224846856222	0	35.4006349036119	0	0	0	0	211.123846470065	17.7812542381333	49.6942643881897
"sample_133"	2.9122443950621e-06	0.00283070155200036	0	48.537368884136	41.4686754425641	0	0	0	0	0	44.9939556733
"sample_470"	2.92375304059363e-06	0.00284188795545701	8.3488267894293e-29	36.9899595359265	3.01206267977337e-23	8.60840105948813e-24	2.87926055847263e-23	4.31435989375178e-27	75.1702768849872	0	27.8397635790862
"sample_970"	3.55389777603272e-06	0.00345438863830381	0	64.3731341713204	77.4357557252854	47.24898314847	0	0	85.0029723809399	0	54.9391545739843
"sample_372"	4.30170877511312e-06	0.00418126092940995	0	0	52.8493714953209	0	0	0	99.2177130756003	0	30.9329154290788
"sample_105"	4.90528924896229e-06	0.00476794114999135	0	0	0	0	0	32.6097307351426	0	7.0873240883391	34.3029451765183
"sample_630"	5.48271686017758e-06	0.00532920078809261	0	0	81.889692710708	31.5861985120107	0	0	150.222754901157	0	51.301353876124
"sample_366"	5.76575268485089e-06	0.00560431160967507	0	0	45.3375187860641	0	0	0	79.5363554895443	14.5413103184367	45.584815405955
"sample_102"	5.94576253803359e-06	0.00577928118696865	0	0	0	98.3377364895747	0	0	58.4549067747932	0	45.2073567356321
"sample_396"	6.54921381485224e-06	0.00636583582803638	0	0	0	0	9.6823842049321	0	86.0768371560643	0	46.2407786390036
"sample_821"	7.17853168260026e-06	0.00697753279548745	0	0	0	0	0	51.4800911579962	68.2601444680156	0	48.2597643739882
"sample_861"	8.6848830791198e-06	0.00844170635290445	0	0	0	0	0	48.1134148364556	0	0	41.8865851635444
"sample_275"	8.98248861718325e-06	0.00873097893590212	0	0	80.6615974980214	0	21.0196687969615	37.2211231443552	93.2747577467301	0	55.8228528139318
