"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS31"
"sample_133"	0.0524107927228601	1	0	27.7051906730466	41.9725545547112	106.016096139246	0	114.537820019568	162.768338613428	0	0
"sample_880"	0.0526650939591973	1	0	58.926852461964	0	34.6169004636865	0	0	185.631992060742	0	14.8242550136072
"sample_529"	0.0534418155569257	1	0	0	26.0146074634994	0	8.48934491471312	115.229469641321	162.158561312559	0	39.108016667908
"sample_973"	0.0535567694279986	1	2.6043112490395e-27	46.5312338442646	3.78765969238655e-25	61.3495595959521	3.22229728398928e-25	103.620590034073	77.0486122317489	10.6512014193556	24.7988028746059
"sample_150"	0.0536348661384846	1	0	13.4361761274669	76.6254697281576	0	37.645438534494	118.193246708309	168.819646171138	0	38.2800227304352
"sample_528"	0.0540223915251299	1	104.654154189719	0	0	0	6.41484809692213	152.991719243556	43.2456659107074	0	35.6936125590955
"sample_51"	0.0554304267107012	1	0	0	26.2130913052526	97.0408936997915	0	58.7631465356701	44.3509311911245	0	29.6319372681613
"sample_214"	0.0556065120714423	1	207.967022754101	0	0	148.36410214516	0	455.470866897042	172.084651474667	0	114.113356729031
"sample_940"	0.0557624295313198	1	0	0	0	85.9565578893594	0	76.2060884059983	300.747431056014	0	29.0899226486288
"sample_363"	0.0570771720977588	1	1.27700719928145e-26	1.09875903077489e-29	1.47512139386838e-20	335.516545210061	2.73921750812222e-28	67.9630112941497	2.28690135420962e-28	29.8095143337437	18.7109291620453
"sample_109"	0.0570858240051824	1	0	134.180255034721	0	0	0	814.374485724635	111.585951688314	86.9288202098616	112.930487342468
"sample_349"	0.05714336562062	1	0	0	0	0	0	379.106142749163	319.893857250837	0	0
"sample_846"	0.0574308116547795	1	57.3087071247206	0	0	55.172846413778	0	113.518446461501	0	0	0
"sample_988"	0.0579596335356526	1	0	0	0	0	0	0	149.777262062255	0	20.2227379377452
"sample_803"	0.0584246373224401	1	120.149435194354	778.554694363603	0	89.532608565946	0	0	69.7632618760972	0	0
"sample_139"	0.0586650639659965	1	87.8905262187784	0	0	0	3.56905074844955	90.3352628890028	674.440615675799	0	51.7645444679698
"sample_160"	0.0589971730096197	1	0	0	0	0	0	0	345.808618862678	0	24.1913811373225
"sample_869"	0.0593609623401008	1	0	0	0	27.0882851549254	0	177.289068165658	44.8983427062891	15.6185682936534	26.1057356794745
"sample_847"	0.0596974924630435	1	0	0	0	52.4959114997598	0	0	89.0095288386497	0	12.4945596615906
"sample_831"	0.0601216903126721	1	0	0	0	85.8542467316815	1020.50316484768	54.2031581138373	157.439430306803	0	0
"sample_676"	0.0602242630007642	1	0	0	0	149.283527660854	0	103.914434020837	85.7261475808006	0	30.0758907375085
"sample_387"	0.0603498902014388	1	110.390693183599	0	0	0	0	65.9685835567867	421.029461216614	28.9114014513419	51.6998605916581
"sample_260"	0.0610241049157081	1	66.0767151784519	0	0	0	0	404.07380036817	82.1820855385609	0	45.667398914817
"sample_751"	0.0618058640183404	1	298.796488900413	0	0	80.6439160702443	0	1881.10464166126	0	0	117.454953368079
"sample_488"	0.0643568951247757	1	631.895322205349	46.8546845042551	0	237.550903890725	0	0	457.984452829432	0	69.7146365702382
"sample_906"	0.0644397784260037	1	0	0	69.6721051521951	57.3626736758738	0	310.755306722531	118.664184604689	0	48.5457298447115
"sample_57"	0.064736659518641	1	0	66.1746029722567	78.8276537444946	92.3048265980422	0	67.2008375878297	114.492079097377	0	0
"sample_158"	0.0647656046418502	1	0	0	0	0	0	210.629223231215	154.49602848013	0	30.8747482886551
"sample_976"	0.0654409413927154	1	355.300649197415	0	0	152.819746515052	0	0	40.7603915374991	68.1692570051118	44.9499557449228
"sample_199"	0.0663818332371313	1	80.0658660039376	21.5304316551466	0	0	0	171.425028443445	108.535982645882	0	47.4426912515893
"sample_216"	0.0668461296991694	1	0	0	0	0	0	234.893140531289	82.1068594687113	0	0
"sample_834"	0.0675031477281912	1	0	0	0	0	20.1113359994049	402.763398067887	147.390797995298	0	41.7344679374104
"sample_501"	0.0677863753593592	1	0	0	0	0	0	0	133.365328541361	0	9.63467145863944
"sample_348"	0.0697165032434862	1	0	0	21.981405123974	0	1.75802955255701	0	402.512734303012	224.81504578694	25.9327852335174
"sample_62"	0.0706780226298185	1	0	71.4790886091858	0	0	1061.01946491189	76.7513935734206	68.7500529055007	0	0
"sample_418"	0.0709804090846532	1	0	0	47.1781113584163	35.0424114192034	2.9126211572893	0	254.681708639434	6.58121085224122	18.6039365734158
"sample_431"	0.071439697639159	1	168.478394240724	95.1009669573704	0	298.046298973376	0	342.394540707623	91.979799120906	0	0
"sample_769"	0.0716087449206896	1	0	58.6093654642146	139.676452996066	64.9703440657489	0	32.6996077813329	73.0003649295323	34.043864763105	0
"sample_817"	0.0725579344532898	1	0	70.9978852771346	0	0	11.5758010451042	902.405979975374	171.510760028391	0	67.5095736739964
"sample_8"	0.0729107301855461	1	0	146.065797033916	0	0	18.3462149124529	224.003264731208	146.584723322423	0	0
"sample_114"	0.0736855437594625	1	0	0	0	0	0	245.73138144436	73.26861855564	0	0
"sample_928"	0.0741979432459978	1	0	184.639727440098	0	53.5224579684442	0	0	180.37368456649	0	41.4641300249678
"sample_547"	0.0744269617540198	1	163.136182447653	55.2002175698201	0	0	0	352.663599982527	0	0	0
"sample_277"	0.0766766328877958	1	0	0	124.629049816813	45.9115045551506	0	84.2396502440681	99.2607373736105	0	20.9590580103581
"sample_316"	0.0767449280415607	1	183.068394151058	76.3046656377802	0	973.437927284753	0	0	0	12.1890129264089	0
"sample_20"	0.0769698208697818	1	107.823004745137	152.86127438083	0	103.887625342189	0	0	193.428095531844	0	0
"sample_345"	0.0770047311401068	1	94.6457460570562	42.2490262856997	39.3627629720017	0	8.62943556319311	0	62.7752161593697	0	25.3378129626795
"sample_513"	0.0777011729935664	1	0	0	0	0	0	180.764743863966	102.706067972722	90.1498133832654	42.3793747800467
"sample_709"	0.0778480027137541	1	0	35.6915339340007	0	29.7445821964225	0	90.7206151005801	83.8432687689966	0	0
"sample_485"	0.0787222896775221	1	0	41.8553950437888	41.8951629751022	0	25.352290444132	119.869096156576	370.028055380401	0	0
"sample_73"	0.0790938854033097	1	138.836150954318	0	0	0	0	84.6051355601452	114.51843304912	0	40.0402804364165
"sample_54"	0.0798432202216283	1	0	506.783268116026	0	0	0	61.8899307558758	130.833815673912	28.4929854541867	0
"sample_956"	0.0815216389428318	1	93.299414509185	113.806637134507	56.2646025944659	0	0	0	72.6293457618418	0	0
"sample_193"	0.0815535207896937	1	0	41.6187113022385	0	0	0	127.934195469187	0	0	19.4470932285746
"sample_80"	0.0828485584869926	1	133.029447864864	0	158.768784380283	0	12.4046466029	52.8482804575056	241.935196678616	0	59.0136440158305
"sample_894"	0.0835153283559295	1	0	54.0765939880978	15.8573960080885	98.609274786626	0	90.3708463698081	0	0	26.0858888473796
"sample_886"	0.0843932028708437	1	296.540385957352	0	0	49.0238137547177	0	0	116.703935928031	0	43.7318643598999
"sample_359"	0.0844376595820108	1	83.5577914155858	0	0	93.7085555217113	9.90445815427943	0	105.829194908423	0	0
