"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS35"
"sample_223"	0.000110326298808013	0.106906183544964	2.95659126525922e-22	1.46848186199675e-25	27.4469682292883	2.01788518819303e-25	1.9197489886385e-23	89.9423734156035	3.8900181773264e-27	4.84208611617798e-34	19.6106583551082
"sample_180"	0.000824668676983377	0.799103947996892	1.34235094998402e-36	1.06709028531594e-22	9.6125256765354e-23	5.51155881841221e-24	1.28121550752465e-22	306.339705766519	104.497799173068	1.04091769666937e-22	24.1624950604128
"sample_322"	0.00165702183239271	1	6.14931725596042e-25	52.4320974890676	83.0837721567005	63.3404922917705	4.5015156713829e-22	1.4115125992047e-23	403.552270277456	5.72457887919924e-23	38.5913677850053
"sample_964"	0.00288211752115574	1	0	0	50.6655494405341	37.2381962114677	0	161.409126162366	112.617832614717	0	29.069295570915
"sample_421"	0.0038040772030195	1	4.05751821990493e-29	1.64097694596239e-24	2.25530839243484e-41	125.74423110983	1.7862264519889e-28	55.3279532658574	73.6913221600578	1.68435582448881e-23	24.2364934642544
"sample_844"	0.00447313099900439	1	349.356940475928	136.590217664658	0	0	0	0	203.960121095081	0	43.0927207643332
"sample_860"	0.00546685683750362	1	0	0	0	116.000992630384	0	0	0	0	13.9990073696165
"sample_171"	0.00689250150693129	1	0	0	0	83.2033969199968	11.8376704073087	0	149.988623417158	0	24.9703092555362
"sample_96"	0.00745876422811525	1	2.32448053085889e-23	26.4782071780742	114.576893383313	126.073330026687	7.6913230134301e-22	2.76543169420251e-22	275.025659601867	1.08203121490815e-22	29.8459098100583
"sample_630"	0.00754197483551028	1	0	0	42.4802158660841	0	0	0	84.0267289706046	38.951466163973	16.5415889993383
"sample_221"	0.00905583180484652	1	45.2163930236689	0	0	0	28.8153640336666	0	65.8326998834198	0	16.1355430592447
"sample_66"	0.00915653585706357	1	0	0	0	0	36.3360628935656	143.196458064293	37.2671438647525	0	27.2003351773885
"sample_711"	0.00951684180117073	1	0	0	0	91.4666003409787	0	42.8774373663355	0	0	22.6559622926858
"sample_909"	0.0104805180819208	1	108.782336864727	86.0964337254623	0	0	0	371.394994687263	0	0	25.7262347225479
"sample_832"	0.0127975694703088	1	0	0	32.9533077541434	0	0	324.26034291208	155.628376881282	0	24.1579724524947
"sample_427"	0.0135017524390053	1	93.0572813953037	0	0	0	0	0	156.133227189565	0	19.8094914151316
"sample_540"	0.0137934924440531	1	0	380.397093514203	98.5551027141545	56.2468723325291	2.90385173170737	55.5183250401497	173.184186528262	0	33.1945681389946
"sample_495"	0.0143620629376701	1	106.457341872749	63.6399328668114	0	0	0	206.562164560855	146.736261419391	0	35.6042992801945
"sample_693"	0.0169985510773778	1	337.018953445975	0	60.4697324910411	0	0	0	59.8866004457131	0	27.6247136172706
"sample_139"	0.0174066722338778	1	5.15720884100747e-25	2.13421815025481e-25	60.5678717715351	4.96547584550122e-24	3.67093758593809e-24	162.683618626845	70.0326710711431	8.57955302390756	17.1362855065695
"sample_414"	0.0180059367795367	1	0	0	0	0	0	31.5098919759918	45.8551266705806	0	16.6349813534276
"sample_474"	0.0184173983418034	1	0	38.3382544090548	0	0	4.38578919679199	472.468053346877	248.160507890668	0	33.6473951566084
"sample_776"	0.0191514933496843	1	86.1270307167776	0	0	135.594720731165	0	307.37941474122	156.635653808064	0	60.2631800027726
"sample_147"	0.0197820199986212	1	5.64597014387004e-23	1.25982567343515e-27	1.70213658662144e-23	9.38326010139147e-24	9.58372067048435e-24	6.56181816880063e-23	99.7385948384008	5.18684048501053e-24	8.26140516159922
"sample_386"	0.0198056794698819	1	38.3633465035362	0	0	0	0	45.3853558341929	94.8119294666119	0	12.4393681956589
"sample_199"	0.0199555405779039	1	77.0507972984784	4.5222554768888e-23	1.75272637138952e-23	60.8847457829	1.22826942565016e-22	483.409290768126	4.0360569064325e-24	2.38197531935377e-23	33.6551661504958
"sample_408"	0.0207547080722986	1	91.8937431571934	2.28892260083297e-21	2.43174346039846e-23	95.8840249869319	6.08798619274361e-22	99.3461562834761	56.2563888438109	1.18348511779929e-20	25.6196867285876
"sample_598"	0.0220460648214526	1	0	0	0	87.7273708171547	0	172.51443905214	88.1963090948347	0	27.5618810358704
"sample_364"	0.0224179581306836	1	24.7531346451021	0	52.3414527372279	24.2892361279287	13.6016078308858	0	79.4875572918737	35.4291432336379	38.0978681333438
"sample_3"	0.0224224258430645	1	0	0	0	136.269575231454	0	0	314.342036369966	8.61845057676568	37.769937821814
"sample_70"	0.0230507769823819	1	4.90126216984421e-24	3.49829878406932e-19	3.2061978584042e-24	2.13873495716692e-24	4.13493434630471e-24	198.541704410478	149.959726449815	0.0336260256679788	22.4649431140395
"sample_729"	0.02340419830121	1	56.2253139197009	29.9183252628206	0	54.7517453660455	0	0	99.8127751249167	0	37.2918403265163
"sample_824"	0.0237543765757226	1	9.21875700192546e-23	95.5607862128291	21.3286141157781	1.37394328123902e-24	3.57524096571831e-22	9.08349090516332e-24	71.7606786588414	3.17399046537291e-23	14.3499210125514
"sample_901"	0.0250394799181162	1	111.855376012964	0	0	42.5366546513767	0	273.243602315462	43.0232697619416	0	30.3410972582558
"sample_638"	0.0260430960124347	1	45.4458125816633	0	0	0	0	57.6450309641228	198.794908213612	0	24.1142482406023
"sample_450"	0.0273658062775418	1	0	195.969393848678	31.4467154513816	0	0	65.588496290394	0	0	18.9953944095468
"sample_134"	0.0292375022991859	1	102.642699892189	0	0	0	0	74.2378355333997	139.549569781558	0	20.5698947928538
"sample_456"	0.0300115021221647	1	127.098813026211	1.1135948720797e-34	29.5650048317362	56.0232963487558	4.53188903087895e-26	1.96875871361491e-21	45.0414324904903	1.47037615060485e-22	20.2714533028072
"sample_372"	0.0327510612209821	1	0	0	0	34.9407188717029	28.8747049240472	105.850207412303	42.8333159333814	55.2583088341223	17.2427440244437
"sample_242"	0.0352432745474743	1	110.815244683503	0	0	0	0	0	79.4724179234592	0	15.7123373930379
"sample_692"	0.0356430471911737	1	4.82031482258123e-32	3.18022593064306e-30	3.73007913380469e-37	100.346526148396	3.45412489542251e-30	92.380314785651	133.635266312345	4.89261668148366e-21	17.6378927536078
"sample_905"	0.0362337554446004	1	31.9526874733076	0	0	19.6748267337155	0	0	114.74466070312	0	23.6278250898565
"sample_758"	0.0374261309237654	1	0	0	0	0	0	547.845790624942	644.215269865619	0	40.9389395094395
"sample_650"	0.0390973703235091	1	0	98.2496869293359	0	91.5433375613379	0	32.4987560123495	203.021206011376	0	32.6870134856011
"sample_907"	0.0420112320811908	1	0	133.028683411981	0	67.7336378787951	4.56490877346065	0	178.303411025864	22.3525562921001	29.016802617799
"sample_455"	0.0420343287105112	1	4.05849315037789e-22	7.13760409822205e-22	3.33586612646335e-22	126.801221247771	2.01098480498079e-22	848.824144490915	80.6079941795368	6.61487155061531e-22	27.7666400817773
"sample_313"	0.044092328138277	1	0	0	0	0	0	54.2276204547761	0	57.765069971675	10.0073095735489
