"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS35"
"sample_33"	5.70551349358967e-11	5.56858116974351e-08	0.379967168504893	8.80258699831856e-21	4.12807796650405e-21	9.34158151943638e-22	5.53585509319019e-21	1.06562064191127e-23	144.9101517651	5.72401020968399e-22	43.709881066395
"sample_633"	9.81986995591405e-08	9.58419307697211e-05	29.8203507214573	0	18.1611129790704	0	0	0	0	0	34.0185362994723
"sample_371"	6.00817055664799e-07	0.000586397446328844	22.6394487337784	0	0	0	0	0	59.4017124328774	0	29.9588388333442
"sample_508"	9.69037648845033e-07	0.000945780745272752	0	0	108.613713954979	0	0	400.274807213089	0	0	52.111478831932
"sample_401"	1.86167258570289e-06	0.00181699244364602	0	0	12.4673879902697	0	0	0	62.4479707764257	0	30.0846412333046
"sample_396"	2.11612253911423e-06	0.00206533559817549	0	0	40.5402845797874	0	0	51.0230351779667	72.8921319455965	0	36.5445482966494
"sample_578"	2.73069004910459e-06	0.00266515348792608	0	0	23.4316129914555	0	0	0	55.2855104976698	0	25.2828765108747
"sample_70"	5.81332837875384e-06	0.00567380849766374	1.7825255040947e-22	6.26934975614126e-22	144.243303999994	1.2748072766056e-23	5.87288293826039e-23	1.62585338892912e-22	5.36916102904018e-22	10.383063812292	18.3736321877135
"sample_6"	5.97939619688993e-06	0.00583589068816457	0	0	45.9683394021054	0	0	129.082824014684	155.254377947464	52.8814948693544	51.8129637663921
"sample_36"	7.63980553208217e-06	0.00745645019931219	0	30.5876260589929	0	0	0	71.4831305808004	55.4768586760056	0	48.4523846842011
"sample_460"	1.05634642820132e-05	0.0103099411392449	240.465357096698	0	121.622710195309	0	0	0	90.8857345882519	0	57.0261981197409
"sample_988"	1.4024090892807e-05	0.0136875127113797	0	0	0	41.3004119763559	0	52.5780678063378	23.2761494834933	0	36.845370733813
"sample_336"	1.87102196972746e-05	0.01826117442454	4.73596194162077e-38	43.0384843575299	2.87873556241014e-24	1.62869481280971e-30	1.22336314941672e-28	110.01911546005	34.6985872754955	1.60045367086211e-22	33.2438129069244
"sample_720"	1.98125274167899e-05	0.0193370267587869	0	0	53.1985279759076	0	69.8225066587003	0	51.0881408213646	0	38.8908245440275
"sample_432"	2.25241901129015e-05	0.0219836095501918	0	0	13.2835966366304	0	0	0	71.629277129759	159.041774543208	29.0453516904029
"sample_53"	2.25458154390822e-05	0.0220047158685442	0	57.0577211202115	87.7909034700819	0	0	158.530360230416	234.632749156439	0	53.9882660228518
"sample_715"	2.88010858357268e-05	0.0281098597756694	0	0	57.5904531226423	0	0	63.9904898816406	41.3295398240205	0	38.0895171716967
"sample_713"	3.13492188387582e-05	0.030596837586628	39.8742193195906	0	16.8187115725718	0	8.59248739733297	109.890135763497	54.5903440372478	0	45.2341019097598
"sample_572"	3.82973409254989e-05	0.037378204743287	0	0	0	0	0	106.777574080057	0	0	24.2224259199426
"sample_555"	4.08291888768275e-05	0.0398492883437837	8.41534399326304e-28	1.12966526886601e-29	44.3368201970418	1.09929643147622e-33	5.51507983942472e-30	2.74173090410207e-31	33.5881558059516	6.89152563154026e-30	21.0750239970067
"sample_698"	5.19938963955958e-05	0.0507460428821015	0	0	0	0	0	170.328522289607	129.493470592342	0	54.178007118051
"sample_65"	5.39853005783756e-05	0.0526896533644946	0	0	78.4160047704304	0	0	97.0596244168209	31.6908679250435	0	27.8335028877051
"sample_861"	5.76332157444161e-05	0.0562500185665501	9.64836944880106e-31	2.9332783369425e-31	1.78614946944984e-25	390.04354243839	8.94380013849692	7.94515092841075e-28	7.11852167490769e-27	1.5892992905695e-22	38.0126574231133
"sample_4"	6.7926753811042e-05	0.066296511719577	8.13117786244062e-24	1.08435746096882e-21	3.47431940977117e-22	9.65274769385211e-22	2.90767813261688e-23	9.54103746333899e-23	116.940771943115	7.87393892291114	24.1852891339735
"sample_576"	7.58649810716129e-05	0.0740442215258942	4.68803018612248e-23	32.2441582428352	11.7166028975502	71.507856891065	4.42916231441753e-22	258.909523788316	54.0515953465444	1.66369195876031e-22	52.5702628336888
"sample_419"	8.58791248670466e-05	0.0838180258702375	0	0	0	0	6.92878154232234	0	95.6267708932444	0	25.4444475644333
"sample_285"	9.66219603340085e-05	0.0943030332859923	7.05728839750216e-22	5.52962624147046e-26	1.6546283831964e-24	123.657072671718	2.61501457161819e-21	3.40775434011453e-22	63.4529367460277	2.54008047028697e-22	33.8899905822541
