"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS35"
"sample_184"	7.08163091116021e-09	6.89750850747005e-06	6.43999559088042e-27	1.27505869029254e-26	3.43838733360157e-25	62.1497855220037	6.76235811755219e-24	51.662296130761	58.969134050761	1.26787413206254e-26	53.2187842964744
"sample_783"	8.52005878216069e-09	8.29853725382452e-06	3.84710259327955e-24	1.51275331202818e-28	1.35208651510697e-28	1.00731767875791e-22	7.42915802855632e-29	76.5560444151057	22.3253770031518	2.20917078456529e-24	46.1185785817424
"sample_789"	1.44541520261736e-08	1.40783440734931e-05	0	0	34.3702499282374	0	0	129.283187468742	156.450345073999	0	60.896217529021
"sample_808"	1.52795674174787e-08	1.48822986646242e-05	0	0	18.8296061018031	0	0	146.152926187508	145.681722156143	0	54.335745554546
"sample_632"	5.18808971657537e-08	5.05319938394441e-05	0	0	0	0	0	0	93.1396617878101	0	36.8603382121899
"sample_2"	7.16984065770841e-08	6.98342480060799e-05	0	0	0	0	0	158.811280809792	114.045450915733	10.2831983688175	72.8600699056572
"sample_678"	1.02093902915292e-07	9.94394614394941e-05	0	0	0	19.2092569131356	4.30577488403206	0	85.0409582723019	0	40.4440099305305
"sample_920"	1.59402111430465e-07	0.000155257656533273	0	0	39.0102061963372	0	11.6100485347981	0	0	8.73783505200282	26.6419102168619
"sample_209"	2.26556260885023e-07	0.000220665798102013	0	0	85.2418124885295	0	0	0	191.224593578302	0	44.5335939331688
"sample_621"	2.6372642204273e-07	0.000256869535069619	0	0	0	49.6485079939106	0	0	244.213130685324	0	61.1383613207655
"sample_202"	4.01480113128695e-07	0.000391041630187349	0	0	173.007948110945	54.8044028142674	0	16.306193910229	0	0	48.8814551645587
"sample_605"	4.93293463280976e-07	0.00048046783323567	64.2200608879056	0	0	48.1327639386175	0	0	0	118.590279542802	78.0568956306745
"sample_722"	5.09506419936934e-07	0.000496259253018574	96.7848982657466	0	0	0	0	238.4256535581	89.8883178626566	0	69.9011303134969
"sample_303"	5.82816151423896e-07	0.000567662931486875	0	0	98.1583295871648	0	0	200.304013283666	88.8221620277493	0	44.7154951014197
"sample_959"	5.99223566232022e-07	0.000583643753509989	0	0	0	0	18.0609464432205	268.22226751828	174.458052912353	0	50.2587331261462
"sample_301"	6.28492876108875e-07	0.000612152061330044	0	0	0	34.3350857704532	4.19300697367969	115.445338850479	108.345447700842	0	56.6811207045466
"sample_323"	6.47122148967815e-07	0.000630296973094652	34.7304139985287	0	0	0	0	0	508.210460502498	44.4760314397153	74.5830940592579
"sample_16"	6.48256233055324e-07	0.000631401570995886	0	0	0	0	0	49.6852460617529	193.174195517908	0	52.1405584203389
"sample_34"	9.19432169992193e-07	0.000895526933572396	0	0	0	45.6649719817917	0	73.6910502811023	0	0	43.643977737106
"sample_642"	1.17583484962002e-06	0.0011452631435299	0	0	0	65.0397704149718	0	0	66.6001339697145	0	41.3600956153137
"sample_627"	1.401348932069e-06	0.0013649138598352	0	0	0	0	0	97.544022384458	93.875323692167	0	44.580653923375
"sample_357"	1.81433974324662e-06	0.00176716690992221	2.03538600216545e-23	1.35375103701953e-21	69.3392010015788	85.0520694240981	5.24697873484718	572.144260344021	1.00539286993202e-21	6.01710822546796e-21	69.2174904954554
"sample_672"	1.82695608231876e-06	0.00177945522417847	1.38046078602376e-23	83.0461381435238	1.23436628932173e-25	3.57446816099286e-24	9.2514349546977	26.9175421148233	32.7141843971415	1.63039042313283e-24	40.0707003898137
"sample_862"	1.97543318895803e-06	0.00192407192604512	0	23.0315023593769	0	0	0	40.0149807512836	37.8883593202201	17.1241978750448	34.9409596940746
"sample_426"	2.05984508636853e-06	0.00200628911412295	0	0	100.282395617222	0	0	33.2337909100447	75.1362439067152	0	53.3475695660178
"sample_968"	2.09061776878349e-06	0.00203626170679512	0	0	0	0	0	22.9899112483683	291.461398673583	0	47.5486900780485
"sample_790"	2.50718227456093e-06	0.00244199553542234	0	0	0	0	0	228.949849953724	104.705275442538	0	36.3448746037376
"sample_834"	2.93866630494526e-06	0.00286226098101669	0	0	0	51.7641344969392	48.9465401570648	0	76.2725598289635	0	39.0167655170326
"sample_552"	2.99969635541863e-06	0.00292170425017775	0	0	0	31.5199694230743	0	96.6783784604576	84.1088954400503	0	46.6927566764177
"sample_172"	3.14427865585319e-06	0.003062527410801	22.2194630329852	0	0	0	0	0	413.518243050023	0	57.262293916992
"sample_102"	3.857737888072e-06	0.00375743670298213	0	0	53.2857775868613	0	14.0986140685008	78.9227309635115	121.240599395674	0	37.4522779854526
"sample_570"	3.88552385829268e-06	0.00378450023797707	77.8994559198297	0	0	0	0	76.5935181681	89.71906235502	0	56.7879635570504
"sample_908"	3.96035369065157e-06	0.00385738449469463	1.15707901949164e-24	9.53612410961369e-38	46.722069170003	3.62720937372469e-23	3.065010447973e-23	507.655155865806	1.14921976937625e-30	77.4192798221923	36.2034951419992
"sample_926"	4.01011326592266e-06	0.00390585032100867	0	0	9.88593207388094	0	0	121.173531076394	33.7432558084524	0	39.1972810412722
"sample_924"	4.4280516785439e-06	0.00431292233490176	176.364753814186	1.84894387153262e-21	1.71263752606098e-21	30.1171957884205	8.25667242136652	55.5266840511244	57.425158202447	2.10847110983355e-22	62.3095357224557
"sample_482"	4.54500659237426e-06	0.00442683642097253	0	0	0	41.9797958573327	0	0	75.0758303783233	0	44.944373764344
"sample_162"	4.91602996943206e-06	0.00478821319022683	0	0	27.5419896777621	0	0	55.3730764216837	164.839994322348	0	47.2449395782063
"sample_724"	5.21474361868521e-06	0.0050791602845994	107.474713086413	0	0	0	0	82.5714361717233	256.308228381479	12.5715451483136	72.0740772120714
"sample_533"	5.87978883322557e-06	0.0057269143235617	0	53.0319967800754	42.5280477486577	28.8076591617032	13.5178318832033	0	89.2401493741261	0	63.8743150522343
"sample_469"	8.6055877375863e-06	0.00838184245640905	0	52.3079412215645	7.98643909096802e-23	2.09840764045813e-25	2.98053628618303e-28	8.20552987379625e-25	132.758507448498	6.44567268754997e-27	36.933551329938
"sample_550"	9.81842726573088e-06	0.00956314815682188	0	0	53.1363967365594	0	0	319.380539405993	144.297614499999	0	57.1854493574488
"sample_499"	1.08520926728481e-05	0.0105699382633541	2.50054399399398e-21	2.50286318230479e-24	4.05145715481455e-21	37.4346930246244	3.53625813845224e-22	143.842941385406	204.115385259097	6.14331306998545e-22	53.6069803308725
"sample_803"	1.15140529707744e-05	0.0112146875935343	0	0	46.6160865582589	45.1960292079697	0	78.3839096614202	123.023362802562	0	39.7806117697894
"sample_42"	1.20150604012715e-05	0.0117026688308384	39.6321323535028	0	0	0	0	37.9153415878095	73.0439616488246	0	29.4085644098631
"sample_563"	1.54949553540286e-05	0.0150920865148238	41.0270465626321	0	0	0	0	0	37.0356157329687	55.8767262517396	49.0606114526595
"sample_175"	1.6397926749677e-05	0.0159715806541854	0	0	0	61.4868090901431	0	418.903076554654	38.958560953219	0	67.6515534019834
"sample_221"	1.79846140377076e-05	0.0175170140727272	138.690172342432	0	0	0	24.1082899599821	0	112.614702041753	20.9249513829955	53.6618842728375
"sample_603"	1.83847187239142e-05	0.0179067160370924	0	27.6031875469835	0	46.1133401667717	24.6174500707631	0	95.9106477052024	105.131529458223	54.623845052056
"sample_949"	2.4910777103167e-05	0.0242630968984846	183.189532362716	0	0	0	0	0	73.3105432233071	0	45.4999244139772
"sample_278"	2.67325215903978e-05	0.0260374760290474	0	98.0472055454392	0	0	0	41.5854344013468	111.746672320892	0	39.6206877323217
"sample_610"	2.86774736141123e-05	0.0279318593001454	53.7906810357056	0	87.0823084469264	0	32.5522818300977	0	33.9523347734251	13.4691323754405	37.1532615384047
"sample_526"	2.9809903768884e-05	0.029034846270893	52.0144128564276	0	0	0	0	166.345641916097	105.651120079296	0	42.9888251481795
"sample_397"	3.09264333331421e-05	0.0301223460664804	71.6885479763416	0	0	0	0	412.282640717478	44.0183447270197	0	62.0104665791608
"sample_232"	3.58214872637832e-05	0.0348901285949248	0	0	53.422602851289	0	4.56758847284259	58.044593318113	49.0035555406138	0	32.9616598171416
"sample_868"	3.87539399003554e-05	0.0377463374629461	0	0	32.0321428154295	50.8549936202598	0	0	102.873866681031	69.8132905473183	45.4257063359615
"sample_225"	3.9181518292478e-05	0.0381627988168735	0	0	0	0	16.9992753456061	47.3457236823081	189.294497407827	0	56.3605035642588
"sample_819"	3.947476141446e-05	0.038448417617684	0.253210025130461	7.69460798730318e-23	1.99938679132862e-21	9.41637578166989e-21	1.48639248749283e-20	112.088639649571	115.398085671865	498.156019156157	39.1040454972765
"sample_987"	4.06069573146521e-05	0.0395511764244711	0	0	0	102.997181242709	0	166.312427705244	182.006150058618	22.0387813894131	58.6454596040149
"sample_243"	4.14317130866965e-05	0.0403544885464424	95.060867830743	8.0073069000156e-23	9.14420902329264e-31	3.71770710253394e-28	3.68133125339288e-23	191.739475942579	92.2793110517254	3.22945910363337e-28	41.920345174953
"sample_837"	4.46166504676702e-05	0.0434566175555107	86.1017578849687	0	0	0	0	67.3624803194466	146.503882708137	0	47.0318790874477
"sample_439"	4.76355528042931e-05	0.0463970284313815	116.456993921116	39.1952127944405	0	20.980008587308	16.2566648029217	0	0	0	53.111119894214
"sample_477"	5.26691579996234e-05	0.0512997598916332	49.6791665390125	0	81.9067391877702	0	0	112.694245231658	150.661902686568	0	47.0579463549915
"sample_322"	5.49867747689513e-05	0.0535571186249586	0	0	0	55.3129180544877	64.9256509994024	89.1738948208439	156.22018418433	0	52.3673519409363
"sample_693"	5.56635886147837e-05	0.0542163353107994	0	0	0	0	0	0	119.973476852339	0	32.0265231476607
"sample_272"	5.79848801908104e-05	0.0564772733058493	0	0	0	0	0	46.6923382312585	146.82432804729	0	29.4833337214511
"sample_234"	5.93654525354186e-05	0.0578219507694977	0	0	0	40.4245172325608	0	0	47.082222483625	0	31.4932602838142
"sample_130"	6.15147955914515e-05	0.0599154109060738	0	27.7313446586531	0	55.0602885527174	16.0916366530011	184.946145346003	22.0656825711298	0	48.1049022184961
"sample_119"	6.17426248456833e-05	0.0601373165996956	7.29811350932023e-21	1.57579758837329e-22	2.83133130288156e-23	49.2282291309433	21.3485279708193	168.852820053925	131.37343507198	0.00138215813405166	46.195605614199
"sample_538"	6.26778257449502e-05	0.0610482022755815	0	32.3234018965938	28.6539387551663	0	0	95.1586286318258	237.841858749251	68.5189390807563	53.5032328864062
"sample_204"	6.52954118415185e-05	0.063597731133639	0	25.3796469592381	103.112681282828	80.1126564026548	0	80.4104536212741	127.407617196946	0	54.5769445370591
"sample_182"	6.63608518009927e-05	0.0646354696541669	0	0	0	0	0	19.3457850068293	183.978845858952	0	36.6753691342188
