"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_447"	1.43530887937195e-11	1.38937899523204e-08	49.2695967017494	0	0	0	33.2734651062459	208.507452407332	63.4364053120615	0	123.513080472611
"sample_501"	1.47934148477879e-11	1.43200255726587e-08	0	0	0	0	0	192.147880731594	150.910580922587	27.2291114003256	111.712426945494
"sample_381"	1.54569443952283e-11	1.4962322174581e-08	0	0	0	0	0	108.686149131718	0	0	93.3138508682816
"sample_437"	1.55795020747989e-11	1.50809580084053e-08	21.7115888058891	1.05237897183557e-20	1.42689498154456e-22	9.48219222088063e-37	4.87080429873237e-21	6.46236679377476e-30	189.720245525502	38.3273616425139	93.2408040260947
"sample_618"	1.81871174175618e-11	1.76051296601998e-08	0	0	41.4324500246624	0	0	435.409103285166	78.186622015725	0	133.971824674446
"sample_265"	1.84696945048096e-11	1.78786642806557e-08	0	24.8915333436736	0	119.581238982408	0	0	71.9396848833922	0	151.587542790527
"sample_11"	2.22890016020364e-11	2.15757535507712e-08	0	43.6410892704709	0	0	0	0	176.090754745956	0	110.268155983573
"sample_596"	2.25126513902194e-11	2.17922465457324e-08	3.79662152686706e-20	2.69534790099808e-19	1.65894644005832e-20	112.773428885085	31.3205022437878	41.2911379321009	49.4047569930409	0.251598119256248	131.958575826729
"sample_392"	3.86417797747487e-11	3.74052428219567e-08	194.438180365694	0	0	0	0	345.730006584468	132.021643830742	0	165.810169219096
"sample_515"	4.34041270220647e-11	4.20151949573586e-08	0	37.4773975587836	0	0	0	82.2351359310423	126.331539333795	0	112.955927176379
"sample_498"	4.44674333797865e-11	4.30444755116334e-08	49.4971167898972	0	0	0	0	227.396675220724	87.9190248420568	12.3738824346252	139.813300712696
"sample_206"	4.76103209729335e-11	4.60867907017996e-08	0	314.938332699162	124.019379026496	0	0	486.043602767876	0	0	142.998685506466
"sample_72"	4.8062193383783e-11	4.65242031955019e-08	64.3948982437458	0	31.9914747928587	0	0	0	54.338505629399	0	93.2751213339964
"sample_903"	5.17490794639994e-11	5.00931089211514e-08	0	0	11.4870551250503	0	0	0	109.809110245523	0	113.703834629426
"sample_75"	5.5198928586811e-11	5.3432562872033e-08	0	49.3254214986152	0	0	11.3890054858365	176.387669640807	166.37781442926	0	146.520088945482
"sample_907"	7.82393143330146e-11	7.57356562743581e-08	47.7008510394966	0	0	0	0	72.5110753674958	117.801762451227	26.5818950743801	89.4044160674003
"sample_153"	8.41310378162548e-11	8.14388446061346e-08	137.849107798112	0	9.51871158922054	0	0	68.4729211006584	53.459190291543	0	126.700069220466
"sample_989"	8.51965948624841e-11	8.24703038268846e-08	136.716347333512	2.93858417468491e-19	86.3449080442234	126.583489758195	2.80896677037699e-19	9.73403244327105e-20	1.11627503447735e-19	1.79799218212239e-23	142.35525486407
"sample_134"	9.51088167247448e-11	9.2065334589553e-08	66.8331515288388	0	0	0	44.6516843803565	90.9728890001597	0	0	100.542275090645
"sample_205"	1.02499100842569e-10	9.92191296156065e-08	178.613411429212	0	30.2996511839733	83.8752020153928	0	0	83.8121715957624	0	147.39956377566
"sample_765"	1.12021443536535e-10	1.08436757343366e-07	0	83.8489548762286	0	0	0	394.716830862184	69.3398794895388	0	155.094334772049
"sample_509"	1.26754312841464e-10	1.22698174830537e-07	93.333927140882	0	38.9268807259286	0	27.1899489996858	298.339447128095	0	12.2007293497241	136.009066655685
"sample_697"	1.31017373756569e-10	1.26824817796359e-07	154.379355367368	0	0	0	0	0	347.704134973597	0	137.916509659035
"sample_937"	1.35114774356501e-10	1.30791101577093e-07	97.615382660805	0	0	24.7630651821442	0	0	37.80262516466	0	134.818926992391
"sample_890"	1.36507282991701e-10	1.32139049935967e-07	48.630319324988	51.3322617969662	0	0	0	0	207.635094601739	10.1433496952252	123.258974581082
"sample_95"	1.67869938932014e-10	1.6249810088619e-07	0	0	0	51.8135375560016	0	40.7027082540379	137.016288268937	0	93.4674659210238
"sample_113"	1.79175455684647e-10	1.73441841102738e-07	108.294973105785	0	19.986080707792	0	0	0	192.031485757057	0	111.687460429366
"sample_465"	1.8998329884173e-10	1.83903833278794e-07	50.4227253098847	45.7510300867948	73.2384676397366	2.53598338731724e-22	3.1408808779745e-21	118.791704893647	1.84718583893466e-23	2.09587326444475e-21	103.796072069937
"sample_484"	2.06248907565575e-10	1.99648942523477e-07	0	0	95.5672722858714	0	0	66.6107843271096	0	0	105.821943387019
"sample_259"	2.47364016481122e-10	2.39448367953726e-07	81.4265615683775	0	15.1736578879631	0	0	0	0	0	86.3997805436595
"sample_863"	2.94129840233128e-10	2.84717685345667e-07	0	167.74548042482	0	0	0	0	37.02410450339	0	100.23041507179
"sample_419"	3.01499318973805e-10	2.91851340766643e-07	0	0	0	92.1646770652415	12.0195351247861	0	375.807654038667	0	118.008133771306
"sample_746"	3.21663144268819e-10	3.11369923652217e-07	0	0	0	0	0	45.9161730083974	286.985233059917	0	112.098593931686
"sample_288"	3.49192017888228e-10	3.38017873315805e-07	0	30.4169302767882	0	0	0	0	543.681451814286	0	124.901617908926
"sample_528"	4.075246169964e-10	3.94483829252515e-07	108.821209456131	0	0	28.0666267951801	0	117.693043734379	106.206849565969	0	185.212270448341
"sample_380"	4.3196279595687e-10	4.1813998648625e-07	0	0	0	0	0	52.3973823289603	100.87024006166	0	97.7323776093798
"sample_263"	4.49942464302458e-10	4.35544305444779e-07	62.4537656920944	71.6042073664349	1.06840657439694e-23	4.39473392902955e-25	1.05354216589665e-24	173.73534744967	38.3419399778162	3.05349448413814e-24	122.864739513984
"sample_89"	4.58431148137462e-10	4.43761351397063e-07	0	0	18.9348673868384	78.8999902693174	14.1268777268266	33.8933819840068	0	0	107.144882633011
"sample_192"	4.81130036921358e-10	4.65733875739874e-07	0	0	34.5541714818798	0	0	755.13482206001	0	0	123.31100645811
"sample_211"	5.47690006143242e-10	5.30163925946659e-07	0	0	41.8468579786689	0	0	47.8861020550247	254.870673092556	0	152.39636687375
"sample_919"	5.73905069950458e-10	5.55540107712044e-07	0	0	0	0	12.2440389077652	0	250.252051010821	0	115.503910081414
"sample_469"	5.96755034259774e-10	5.77658873163461e-07	0	0	0	0	0	241.695527604812	225.817599548047	29.8617744657235	109.625098381418
"sample_241"	6.36017292521467e-10	6.1566473916078e-07	0	33.9356627391543	0	0	0	150.44284423339	125.931211067992	0	97.6902819594633
"sample_104"	6.46240998441029e-10	6.25561286490916e-07	0	23.0014611344337	31.3120591616264	0	0	128.756706429408	0	0	86.9297732745318
"sample_23"	6.57442467607105e-10	6.36404308643678e-07	119.717181402686	0	0	62.8103561030567	3.54040976583958	153.6613944384	0	0	128.270658290017
"sample_115"	6.62731013695916e-10	6.41523621257647e-07	0	0	0	25.3177086155592	0	69.249790289486	43.4685790336461	50.4459603148001	119.517961746509
"sample_261"	6.6596746924789e-10	6.44656510231958e-07	72.6052034560702	88.9182903399358	0	0	0	0	0	199.957095558531	118.519410645463
"sample_350"	6.73909038462066e-10	6.5234394923128e-07	0	0	0	0	0	29.0237412847855	74.0624913114875	66.4566875967441	86.457079806983
"sample_822"	7.08214705281021e-10	6.85551834712028e-07	0	0	106.315980151684	0	0	236.064072905781	62.944944628451	0	116.675002314084
"sample_267"	7.08925913159628e-10	6.8624028393852e-07	0	0	44.227272476226	0	0	133.785795230585	113.843351250841	0	126.143581042347
"sample_914"	7.17508297869568e-10	6.94548032337742e-07	0	0	0	0	0	252.169106054235	134.428421323396	0	108.402472622368
"sample_573"	7.33264276470314e-10	7.09799819623264e-07	0	0	0	0	50.1492951629721	50.9971881595756	126.725873299883	0	84.127643377569
"sample_858"	7.35059321474809e-10	7.11537423187615e-07	189.384725084266	0	0	0	0	140.781021041491	246.283554427629	0	168.550699446614
"sample_672"	7.57749067824488e-10	7.33501097654105e-07	127.795499409353	0	15.5042263737332	0	21.9942225443199	0	164.226930054219	0	100.479121618375
"sample_193"	8.85094185784702e-10	8.56771171839592e-07	0	0	76.6160170672487	0	221.255453563409	0	249.764281176939	0	127.364248192403
"sample_402"	9.04359310275354e-10	8.75419812346543e-07	0	54.7867218333884	35.7921689233612	0	14.8791892028992	0	69.1748962999559	0	114.367023740395
"sample_333"	9.0521649174075e-10	8.76249564005046e-07	0	0	87.2732459051771	187.581509267004	0	107.093081834117	56.709830520636	0	161.342332473065
"sample_197"	9.06324104088533e-10	8.773217327577e-07	151.503447387756	0	0	0	0	120.333261617553	134.108928922412	0	143.054362072279
"sample_450"	9.39339805931360e-10	9.09280932141556e-07	77.3064491929035	0	0	0	0	60.9152845827124	100.05461155922	0	97.7236546651642
"sample_105"	9.97739569938203e-10	9.6581190370018e-07	0	0	0	0	0	119.844673411678	51.8704559725157	0	106.284870615806
"sample_568"	1.06395521803219e-09	1.02990865105516e-06	47.5262737910965	0	71.6937357859055	0	0	0	87.1407238778685	0	108.639266545129
"sample_59"	1.08408006685353e-09	1.04938950471421e-06	199.600307588259	0	0	0	0	0	111.23748593637	0	98.1622064753707
"sample_407"	1.16483772902639e-09	1.12756292169755e-06	0	0	0	0	0	37.8590484459411	265.023374312038	0	123.117577242021
"sample_427"	1.19354785950006e-09	1.15535432799606e-06	0	0	19.9077607923504	116.159787987196	0	147.461789424066	0	45.1156905465755	125.354971249812
"sample_754"	1.23137142514651e-09	1.19196753954182e-06	0	0	117.436880534633	0	0	51.0361377974498	47.9671453155362	315.395108439706	138.164727912676
"sample_721"	1.24009790932757e-09	1.20041477622909e-06	0	36.2989096587396	0	0	0	92.8496858642622	0	0	85.8514044769982
"sample_923"	1.30231766959706e-09	1.26064350416996e-06	0	0	0	0	0	99.0486500819366	115.215314334757	13.3327784703514	117.403257112955
"sample_29"	1.40759884299438e-09	1.36255568001856e-06	123.102026379393	2.34451449821629e-21	6.39505334481247e-23	26.453609212664	4.17656923551885e-23	174.709052668589	2.93569683641258e-25	6.6717483657831e-23	115.735311739355
"sample_978"	1.55313580944178e-09	1.50343546353965e-06	195.046570642187	0	0	0	0	0	214.573501331448	15.7413766466439	104.638551379721
"sample_588"	1.55489561076503e-09	1.50513895122055e-06	83.7174261798364	0	0	0	0	281.661831158173	0	0	145.620742661991
"sample_538"	1.5828824812831e-09	1.53223024188204e-06	58.4914399476219	0	0	0	0	82.7623689389698	111.923036778482	0	103.823154334926
"sample_27"	1.58763259872873e-09	1.53682835556941e-06	88.5048684521898	42.4491268914104	21.2501999155796	0	0	0	48.490978304387	0	89.3048264364331
"sample_235"	1.63765665930551e-09	1.58525164620774e-06	0	0	0	0	0	135.898175542418	0	0	136.101824457582
"sample_83"	1.69214804469361e-09	1.63799930726341e-06	1.20004942027306e-24	23.8816802898452	1.89471073707246e-24	1.82563225612185e-21	23.7137916810999	529.864277689905	146.247756866438	19.2788181027217	91.0136753699901
"sample_287"	1.97742020738949e-09	1.91414276075303e-06	111.179235684816	0	83.7789310960697	0	0	124.413680732677	219.255612487408	0	129.37253999903
"sample_284"	2.11742722736228e-09	2.04966955608669e-06	191.96686398656	105.513848847363	0	0	18.7007785812314	0	125.436167910606	0	118.38234067424
"sample_708"	2.20523804270568e-09	2.1346704253391e-06	92.7305180144758	0	0	40.8262562626207	0	217.087514793587	40.6391754669459	0	142.716535462371
"sample_617"	2.30546788084913e-09	2.23169290866196e-06	0	0	0	0	12.3832336802318	196.178574370612	77.4419809146354	0	94.9962110345203
"sample_549"	2.4241488185958e-09	2.34657605640073e-06	156.047737667269	148.611444283416	43.1546180406677	69.7471756851158	8.24910568440259e-23	4.53453258622346e-24	125.172641301456	1.0509832977248e-22	137.266383022076
"sample_839"	2.5183122895916e-09	2.43772629632467e-06	0	0	0	32.3071295966582	0	94.024223129227	108.250305085803	0	111.418342188312
"sample_931"	2.55551118277536e-09	2.47373482492655e-06	0	66.7129444796677	78.1260371013977	0	0	456.539575447525	0	0	143.62144297141
"sample_272"	2.63368926049358e-09	2.54941120415779e-06	54.5258050898146	0	0	0	0	0	110.903419497775	0	83.5707754124104
"sample_821"	2.72460077734004e-09	2.63741355246516e-06	0	0	130.96764512416	0	11.2657515968259	82.1124492899553	107.810095831947	0	108.844058157112
"sample_148"	2.87092205402475e-09	2.77905254829596e-06	131.86734358036	8.60501114218766e-29	2.73694052887861e-28	2.46635831191516e-25	6.98153959291363e-23	214.314810700846	89.8202111414503	2.00355733015173e-25	124.997634577343
"sample_900"	2.88558540589805e-09	2.79324667290931e-06	0	0	0	0	0	55.6161141493942	55.4358193204186	24.3185011656395	94.6295653645477
"sample_195"	2.96105609329439e-09	2.86630229830897e-06	84.1620042132709	5.99079831061383e-24	9.667449549325	4.20239753097692e-24	6.36237615715778e-23	148.349734433906	107.619562426385	32.8216251817164	93.3796241953969
"sample_2"	2.96398183404255e-09	2.86913441535319e-06	0	0	0	0	0	288.603989872802	185.260623140658	0	133.13538698654
"sample_52"	3.18333671103516e-09	3.08146993628204e-06	58.7017796273019	0	0	76.8254863850548	0	80.0195850494471	0	20.5482007780363	113.90494816016
"sample_912"	3.23675326914755e-09	3.13317716453483e-06	90.5141877612752	0	0	0	0	0	207.412714857037	48.3275517521955	87.7455456294922
"sample_639"	3.74931653569937e-09	3.62933840655699e-06	0	0	0	0	11.0173084350895	147.712063448721	219.659515574802	0	119.611112541387
"sample_24"	3.78596876554631e-09	3.66481776504883e-06	0	0	0	90.7397951414916	4.44520257376665	0	204.264878671614	0	134.550123613128
"sample_442"	3.78941228285728e-09	3.66815108980585e-06	0	22.5077845496533	0	0	0	69.5833192235972	111.67876431762	0	112.23013190913
"sample_220"	4.11769205850698e-09	3.98592591263476e-06	0	0	0	44.9108859493533	0	0	106.054881350729	22.9650995336664	99.0691331662513
"sample_168"	4.6134940243155e-09	4.4658622155374e-06	0	97.3007557171007	0	0	0	275.448180411745	0	0	111.251063871155
"sample_667"	4.84277447018952e-09	4.68780568714345e-06	0	0	0	0	0	437.937171548129	93.119314397641	13.6160817671972	134.327432287033
"sample_310"	6.1625144023433e-09	5.96531394146831e-06	177.542889189193	0	19.9402065526914	0	0	86.9767292027776	245.634117552907	0	153.906057502431
"sample_893"	6.74136244251323e-09	6.52563884435281e-06	108.745773751121	0	0	0	0	111.071261475473	335.486235287738	0	156.696729485668
"sample_759"	7.00107642340613e-09	6.77704197785714e-06	0	0	104.525679100346	101.636306204342	0	87.8737625426474	221.775288227951	0	185.188963924714
"sample_635"	7.72614248710418e-09	7.47890592751684e-06	0	0	36.1596042034598	49.2746591909957	0	0	113.954670733586	0	119.611065871958
"sample_85"	8.69972579144552e-09	8.42133456611926e-06	0	153.893524598497	0	0	0	0	182.766923195456	0	109.339552206047
"sample_534"	8.85472111177454e-09	8.57137003619775e-06	142.84794204315	104.36128659013	0	0	0	0	61.2215037498494	0	137.569267616871
"sample_737"	9.14500933213768e-09	8.85236903350927e-06	0	0	34.5003854800848	0	0	118.755046970913	126.447886879421	0	134.296680669581
"sample_96"	9.58950806894875e-09	9.28264381074239e-06	0	0	0	0	21.9909904213512	88.5373643651993	98.0317184327421	0	65.4399267807074
"sample_345"	9.94593572744134e-09	9.62766578416322e-06	156.902740560606	0	69.9626658050607	0	0	200.068593279408	110.963946925187	0	118.102053429738
"sample_851"	9.97339458843217e-09	9.65424596160234e-06	59.7203621064115	3.47272479415891e-29	9.25028781954194e-22	121.035482605365	5.37174716462176e-23	5.28226511752891e-22	111.460644877701	1.19624606239431e-22	115.783510410523
"sample_798"	1.03839412624365e-08	1.00516551420386e-05	0	88.6894489626644	38.7542894643507	0	0	0	73.6077259734861	0	82.9485355994988
"sample_630"	1.08069522440099e-08	1.04611297722016e-05	0	0	0	0	0	639.2906799028	36.262010894012	77.4752498255897	138.972059377598
"sample_254"	1.18796334682986e-08	1.1499485197313e-05	60.384636715982	1.05444984257244e-21	8.10082639271294e-23	43.3554501178358	13.0169475050221	65.5690107255688	32.2566148452692	695.416303558099	104.001036532223
"sample_77"	1.30605088024065e-08	1.26425725207295e-05	101.112976998489	111.939823121458	2.83595939308038e-27	4.70267110750495e-27	1323.32873488552	564.118882194607	4.15675074099401e-23	1.82417540938849e-23	95.4995827999226
"sample_840"	1.32602112894318e-08	1.283588452817e-05	74.0929148279417	70.4826403001242	0	0	0	61.0026728459489	0	24.558425837935	93.8633461880502
"sample_331"	1.35987222539086e-08	1.31635631417836e-05	0	0	105.368789043411	76.3308437863073	0	146.385190077874	295.159627120058	0	125.75554997235
"sample_823"	1.3899309247599e-08	1.34545313516758e-05	0	0	0	0	0	681.092193931852	55.1275079270962	0	99.7802981410522
"sample_644"	1.41653021577049e-08	1.37120124886584e-05	157.184104440476	0	0	31.9517084568657	7.39699041342919	123.516658376869	48.7486563199061	47.443671687949	144.758210304506
"sample_304"	1.41780855119078e-08	1.37243867755268e-05	28.5073743990178	0	0	34.1987985058139	0	0	78.8873327446133	0	116.406494350555
"sample_228"	1.44765819030999e-08	1.40133312822007e-05	0	0	0	0	0	438.023529821001	63.2208579543016	0	133.755612224697
"sample_684"	1.48016881285719e-08	1.43280341084576e-05	0	0	0	0	0	1124.74114043086	374.089400046076	0	132.169459523059
"sample_800"	1.67993898325666e-08	1.62618093579245e-05	0	0	0	39.8866626670507	0	0	96.2853264010419	0	100.828010931907
"sample_299"	1.71023251292975e-08	1.65550507251599e-05	51.9058892901786	0	0	0	8.26599734335012	73.0566075953517	184.617670220854	14.1950435801293	87.9587919701365
"sample_802"	1.72117036007673e-08	1.66609290855427e-05	75.1762971755988	0	0	64.6761302217286	0	0	68.7055562561706	0	97.4420163465021
"sample_366"	1.72983139193828e-08	1.67447678739625e-05	50.100475527022	0	21.2612708388837	0	0	96.67047573612	0	0	95.9677778979743
"sample_246"	1.75336889119814e-08	1.6972610866798e-05	0	0	0	121.185154320415	2.51681367643655	0	65.0482681001165	0	101.249763903031
"sample_815"	1.77546935426612e-08	1.71865433492961e-05	0	0	20.3606989840052	0	0	0	74.9426788285849	0	87.6966221874099
"sample_171"	1.88895034959646e-08	1.82850393840937e-05	0	0	0	0	5.77785927915134	225.316215089626	195.964175548667	0	112.941750082555
"sample_76"	2.02759494718263e-08	1.96271190887279e-05	130.977362725871	9.54975235228329e-23	1.09230139754382e-21	105.967411454356	4.30918521106855e-21	69.5765389760967	56.5888523080844	2.87025393587159e-22	107.889834535592
"sample_728"	2.04091507055154e-08	1.97560578829389e-05	87.2606826063005	0	0	0	13.3920246582185	270.020467217063	121.753739941559	0	119.573085576859
"sample_365"	2.13386077487777e-08	2.06557723008168e-05	4.24050392784279e-35	3.13940601960111e-28	55.0872538655672	51.3758407805295	1.84085750178838e-22	94.6084151414227	100.025623657799	1.73087703208166e-19	81.9028665546814
"sample_323"	2.16613437833779e-08	2.09681807823098e-05	0	0	69.0431494975484	69.7398440002431	0	121.972174712908	0	0	119.2448317893
"sample_869"	2.19921858424405e-08	2.12884358954824e-05	72.277891478626	3.83116171541681e-20	1.02076094260946e-19	65.0369474640194	324.334796863659	56.0464023457222	206.314378911452	243.915999511092	133.073583425429
"sample_396"	2.31159844572798e-08	2.23762729546469e-05	0	43.4698247942128	49.5764050580743	0	0	52.4414320385663	53.0111767443227	0	99.5011613648239
"sample_440"	2.37116975423806e-08	2.29529232210244e-05	0	0	0	100.296992350532	0	38.2822877250052	227.269634214793	0	119.151085709669
"sample_358"	2.45582257001931e-08	2.3772362477787e-05	0	0	0	0	54.6253947588596	1076.32650054592	0	0	124.048104695223
"sample_946"	2.55894511203769e-08	2.47705886845249e-05	131.851524015391	0	0	0	174.105493314594	113.420216774235	69.3716339796451	19.6535034597625	150.597628456371
