"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_415"	1.28114507853007e-07	0.000123630500078152	0	0	0	0	0	0	46.3336449602893	0	49.6663550397107
"sample_565"	1.39884185377711e-07	0.000134988238889491	9.92570740429024e-23	60.8281096191028	2.47442439218632e-22	4.08084768392264e-22	1.05598124004687e-22	397.685810648043	2.21862322773397e-22	0.156985056480492	62.3290946763734
"sample_370"	1.59521942602851e-07	0.000153938674611751	0	0	0	0	0	324.24221251334	152.293611441152	12.1172040075682	72.34697203794
"sample_954"	1.85348667856875e-07	0.000178861464481884	53.1336088772063	116.714760167133	0	0	0	0	0	0	62.1516309556611
"sample_82"	1.93001735278913e-07	0.000186246674544151	127.025787453838	0	0	0	0	274.613728102614	86.5432314518982	0	92.8172529916498
"sample_375"	2.90108693623306e-07	0.00027995488934649	0	0	0	0	0	298.916800512758	121.554600415373	0	92.5285990718693
"sample_449"	3.51398599106926e-07	0.000339099648138183	0	46.6855688624823	0	0	0	62.8647805025951	42.65667574313	94.883396031745	57.9095788600475
"sample_675"	4.03662834407585e-07	0.00038953463520332	102.14990883454	1.21058802696159e-22	2.35618622921577e-22	17.8710297765325	25.3661196150062	155.444098528887	9.53963991910724e-23	20.0192751666321	77.1495680784027
"sample_632"	4.34371853293604e-07	0.000419168838428328	0	0	0	0	0	272.744198947073	62.1635884354453	0	88.0922126174818
"sample_580"	5.17835577749902e-07	0.000499711332528656	64.6855135643654	0	0	0	16.4310392926394	108.006465090067	211.465559477125	0	70.4114225758031
"sample_262"	5.3080072844451e-07	0.000512222702948952	0	0	0	0	0	284.914149618836	93.7077931551662	0	67.3780572259974
"sample_197"	5.36721119569904e-07	0.000517935880384958	149.10991619203	0	0	21.6265917372735	0	0	71.2812176303351	0	59.982274440361
