"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_965"	0.0679774886121425	1	0	0	0	0	0	1530.81618869118	275.183811308823	0	0
"sample_420"	0.0692072622774827	1	0	0	88.9238024409424	0	81.096394884679	25.7800557348166	121.667056932244	0	14.5326900073176
"sample_975"	0.0692152947590427	1	153.422359577613	0	0	0	6.21548459896572	0	0	0	19.3621558234216
"sample_264"	0.0697749715872391	1	121.466397478527	35.3546361954795	16.0699302956818	0	0	0	360.109036030312	0	0
"sample_318"	0.0698710602828103	1	180.418596092298	124.521886812146	0	0	0	201.167381697088	91.892135398467	0	0
"sample_314"	0.0704479459563449	1	0	0	0	93.3944823437458	0	60.8531774611763	79.8486761361432	311.256595859389	30.6470681995462
"sample_879"	0.0706782942005391	1	133.031913304853	0	0	0	0	202.976657863088	51.9914288320589	0	0
"sample_991"	0.0713706519662381	1	127.197126507133	0	26.3546661674116	0	0	1022.19603470558	0	0	55.2521726198797
"sample_327"	0.0720868593782847	1	0	0	0	0	0	142.355614804188	501.644385195812	0	0
"sample_616"	0.0734070188818023	1	283.396109522599	1.10070781346876e-21	96.4928745010675	98.8802373057917	7.42970495618345e-22	114.796372993494	64.1445601640985	0.253586456769941	30.0362590561791
"sample_148"	0.0738998447314148	1	30.2046504492187	0	0	0	0	0	222.850064655519	0	20.9452848952624
"sample_179"	0.075767204798034	1	0	272.09535039438	0	0	0	152.053829293095	126.356122799723	0	30.4946975128012
"sample_382"	0.0758369146582672	1	0	0	0	49.1401418588379	0	891.895990532705	0	6.21115188266989	25.7527157257868
"sample_435"	0.0760489579940854	1	0	0	0	0	0	0	102.944944146164	0	13.0550558538361
"sample_450"	0.0760617511027066	1	1.10859993070344e-20	74.8053329197197	5.80526150304116e-29	0.172902322076032	1.92117459992643e-23	129.145087420918	139.328879500829	3.43098078994761e-28	16.5477978364573
"sample_613"	0.0761717730097876	1	0	202.888655914418	0	68.7792601958762	0	0	0	0	30.3320838897057
"sample_448"	0.0761734083672633	1	0	0	0	76.9483765719815	20.9286113286786	545.831061924	56.1613961153713	86.1305540599687	0
"sample_205"	0.0814903932802822	1	0	0	0	0	0	68.1945985577169	0	0	17.8054014422831
"sample_287"	0.0827788927185701	1	71.0453051437258	69.1536914671926	17.0510686097052	0	0	308.67009982928	122.561519908761	13.6471354487504	42.8711795925843
"sample_784"	0.0831420468798659	1	46.4517187414232	0	34.9542062739516	0	0	31.6978502176302	0	10.896224766995	0
"sample_868"	0.0838373857918162	1	272.065914557379	1.10704016301289e-21	97.0952946509297	72.4748142341811	1.54161152459159e-22	6.86761347566699e-22	45.1503117031677	7.0812512661307e-29	24.2136648543427
"sample_88"	0.0843245686679633	1	0	0	0	0	0	474.454117698293	296.965264440503	0	40.5806178612037
"sample_234"	0.0847372443066289	1	267.597559321347	40.0246868208052	0	0	0	91.0975065781524	150.203420282004	40.0768269976915	0
"sample_986"	0.0860345055214455	1	177.129906635901	2.31286138875116e-22	4.66096551135354e-23	152.82597045209	2.79831597765527e-23	6.49843399618446e-24	103.476230839173	1.61377121541736e-22	31.5678920728364
"sample_290"	0.0892626947403449	1	0	0	44.8795802973524	0	8.29112802307834	0	162.663646930334	0	20.1656447492354
"sample_96"	0.0893350174006186	1	0	0	43.38871143154	218.868714148103	0	254.626955917004	53.1949358841386	0	41.9206826192141
"sample_263"	0.0908510403269897	1	0	121.007518903714	0	0	0	890.586988705298	115.688627589912	0	55.7168648010769
"sample_106"	0.0909364370886503	1	49.782441604048	23.6438224705946	129.750397714767	0.0712712108418435	1.09567407901009e-21	152.548425730277	220.806362048627	0.171237825742313	27.2260413951015
"sample_40"	0.0917198448115917	1	0	0	0	0	0	418.668102004514	73.6874733473492	0	34.6444246481367
"sample_910"	0.0919119206680847	1	377.230020598509	72.2903416383307	0	68.195114583746	0	163.712954714976	42.5715684644389	0	0
"sample_475"	0.0930875130138826	1	0	78.9619207884554	0	127.397414331621	0	398.703514712431	91.9371501674932	0	0
"sample_937"	0.0933711311904841	1	0	49.071562806732	48.0886072351014	0	0	493.28320571318	0	0	21.5566242449868
"sample_345"	0.0935325559909024	1	234.865575472327	55.2006605562835	0	45.0361223424914	0	77.1546676605636	98.7429739683341	0	0
"sample_464"	0.0941790864713942	1	49.2682954133043	0	0	0	0	34.0316677839525	168.768530366076	0	19.9315064366676
"sample_772"	0.0954751823924479	1	100.501958970564	0	0	42.6096602661264	0	0	129.651132009275	0	22.2372487540345
"sample_351"	0.0976544204390369	1	264.849556915817	0	0	54.740481350935	0	0	133.104612732517	0	31.305349000731
"sample_490"	0.0977247768010945	1	420.43188323546	0	0	53.9179006389168	0	0	398.650216125623	0	0
"sample_859"	0.0978390560137414	1	55.5354472236466	0	0	0	0	96.4645527763533	0	0	0
"sample_904"	0.0992526903264188	1	0	16.7666734421653	0	33.1844345413519	0	173.304116750207	60.8393964980191	0	22.9053787682562
"sample_293"	0.0992911423063414	1	77.6399340053362	0	0	0	0	435.492256763692	58.6691765490365	11.1986326819351	0
"sample_153"	0.0993798664353142	1	95.5128485423914	0	0	0	0	60.5050869899196	32.4460255652432	20.5360389024458	0
"sample_987"	0.099887321493223	1	6.19320652652069e-22	2.79443511711929e-21	35.3187658043148	50.2658591316621	2.21369067470657e-24	104.217872669466	74.7461909525439	2.54417551148651e-23	18.4513114420134
"sample_346"	0.101203234738375	1	104.166418751677	41.5395552193058	0	85.4468245812157	2.47624505107349	0	174.623685142349	76.7472712543787	0
"sample_794"	0.101379923551879	1	280.586951016402	0	33.8681203366886	0	16.248578073244	472.196464337678	165.099886235987	0	0
"sample_666"	0.101513267099476	1	234.123179562374	81.621234486252	0	0	0	0	76.8848434858166	9.37074246555746	0
"sample_526"	0.101813859002903	1	130.033198476606	0	0	60.4946641311919	0	95.4494249681427	263.02271242406	0	0
"sample_235"	0.101922298630406	1	179.093173445152	73.0120931407264	94.4945247413347	0	0	418.980854618906	148.41935405388	0	0
"sample_344"	0.102502630733586	1	0	100.674075990891	0	123.558839835196	0	225.456331578015	78.3418877351038	0	40.9688648607939
"sample_439"	0.102658983743221	1	0	0	0	207.781303232121	7.84199938873697	2514.56477365831	0	0	60.8119237208357
"sample_998"	0.102705770140099	1	124.786584826994	181.933195269534	0	0	0	0	82.2802199034723	0	0
"sample_415"	0.10274203083743	1	94.8546259265707	0	42.6674052601359	127.81562549233	54.5854432370673	101.702572903445	0	0	41.3743271804509
"sample_502"	0.103736376121373	1	81.6150379312583	0	29.7353341224494	0	0	0	205.766695921002	0	18.88293202529
"sample_46"	0.107878151929337	1	0	0	0	0	8.2469372544165	77.7327162530749	184.020346492509	0	0
"sample_923"	0.108057216890115	1	148.257320362142	0	42.0410656259726	0	0	166.111890841233	137.171663688473	0	29.4180594821787
"sample_444"	0.108141615094934	1	0	0	0	120.736137328273	21.1670955301239	909.262890865124	73.1573158926654	97.6765603838139	0
"sample_150"	0.109647623917951	1	0	40.267468962579	0	0	29.7740483708784	1136.27201523786	222.686467428678	0	0
"sample_389"	0.110321210861736	1	0	187.828614347019	0	0	0	116.61348516242	121.822985589481	867.734914901079	0
"sample_552"	0.110999419177074	1	0	0	0	0	0	0	0	39.6378498663049	11.3621501336951
"sample_970"	0.112980066510663	1	410.205368278861	0	0	0	0	0	114.081602929328	70.6493432070796	30.063685584731
"sample_339"	0.113671329746722	1	50.8654589955843	0	0	36.6479250608868	9.41297572495668	118.073640218572	0	0	0
"sample_58"	0.113700091323567	1	360.368662065451	0	0	178.570223925608	0	75.7199963387807	81.1117715080783	11.2293461620826	0
"sample_75"	0.113823223220127	1	56.279521242175	0	106.244033554509	143.527050774692	0	95.5687073800546	328.594572565372	0	37.7861144831972
"sample_302"	0.116396586132499	1	0	182.805444817435	0	0	0	90.771157569888	84.8764415060725	0	31.5469561066046
"sample_513"	0.116979955939842	1	139.663756731106	0	0	0	0	125.959609147746	117.376634121148	0	0
"sample_408"	0.117227619397467	1	122.150973182746	0	0	0	0	0	40.2121709662899	12.580000340101	17.0568555108633
"sample_644"	0.118976262177788	1	0	94.2919062553723	0	0	7.14915306230837	372.532778182433	102.026162499887	0	0
"sample_65"	0.119283273763128	1	359.617665656877	0	0	0	0	89.5235012125219	77.5177920303708	0	27.3410411002306
"sample_321"	0.119291857073751	1	89.3187659116416	0	0	40.1793545393263	0	374.325505898893	88.1763736501387	0	0
"sample_492"	0.119585987348844	1	137.342759472926	0	0	81.1820324203456	0	79.2538090442073	526.072766677724	0	39.1486323847979
"sample_453"	0.120952468282488	1	68.5739264986619	0	25.0272991749799	0	0	486.898040632626	155.67728458946	0	34.8234491042722
"sample_451"	0.121003205655925	1	134.525356126293	0	60.9402792662722	0	0	421.188579450205	55.9777492907194	8.36803586651026	0
"sample_173"	0.121241131798205	1	0	170.884199990599	0	167.164898394989	12.1597755315843	1832.79112608283	0	0	0
"sample_665"	0.124790170758938	1	0	0	0	0	36.8468551160441	219.261692683559	135.418223118106	94.4732290822913	0
"sample_617"	0.125959523257997	1	610.007908987705	175.80316856609	0	66.9082733246362	0	314.547870008986	0	16.7327791125826	0
"sample_190"	0.126086520768032	1	0	19.5054728252529	0	87.8417124183557	0	0	493.652814756391	0	0
"sample_761"	0.12686018490134	1	165.842230371345	0	69.8275801426264	56.7115042575897	0	0	167.987814453452	0	28.6308707749861
"sample_922"	0.127004776827691	1	515.853822941989	0	0	0	0	176.74916392761	46.3970131304007	0	0
"sample_159"	0.127603207629992	1	73.768637303436	0	51.1504404367525	0	0	0	60.9834848686699	0	14.0974373911417
"sample_835"	0.131232057445913	1	196.877412202367	33.7457139880168	10.8487969939336	0	0	651.734903786987	93.7931730286948	0	0
"sample_629"	0.131894004144223	1	37.8748712748638	0	28.736503553179	80.1139842031148	0	0	105.332693296922	0	23.9419476719206
"sample_7"	0.132428622896165	1	108.559605860309	25.5896692189838	0	54.7716446651149	0	524.497476546755	130.00782724906	12.5737764597762	0
"sample_610"	0.134880810027295	1	0	119.167069473345	0	0	0	0	258.813534480857	0	29.0193960457979
"sample_37"	0.136764230794952	1	0	28.442771782852	0	0	0	802.667098546529	109.795910183889	11.0396826513721	29.0545368353586
