"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS17b"
"sample_409"	3.47775739300869e-12	3.3629913990394e-09	0	0	0	0	0	336.388602913121	68.7034510213767	0	52.9079460655021
"sample_772"	3.48437061670402e-12	3.36938638635278e-09	9.75904875720128e-23	1.30473205931757e-22	1.25143295131705e-28	7.08963559433679e-22	3.57324550727696e-30	88.1797817248357	28.7934052840699	5.48184818054472e-22	22.0268129910944
"sample_722"	3.6997539463321e-12	3.57766206610314e-09	136.402043115398	0	0	0	0	0	115.950284098635	66.2964972479811	37.3511755379863
"sample_780"	9.22849783230957e-12	8.92395740384336e-09	146.555609099517	0	0	0	24.7486523217193	243.610793122087	0	0	31.0849454566771
"sample_232"	1.1995893737258e-11	1.16000292439285e-08	27.3857521268855	0	0	0	36.3046336893466	0	208.627911974157	0	44.6817022096107
"sample_172"	1.49747554375967e-11	1.4480588508156e-08	0	32.4336967944098	0	0	0	97.7589665882439	64.1220344316965	0	40.6853021856497
"sample_19"	2.46359072053408e-11	2.38229222675646e-08	85.675951738084	50.568840718589	1.71495538472452e-21	1.51633906583912e-21	5.96354290404669e-22	326.667496845795	68.1496529892718	21.8010528024997	32.1370049057601
"sample_144"	2.69594918590936e-11	2.60698286277435e-08	0	0	0	0	0	44.6518052405119	147.708730939515	0	37.6394638199728
"sample_370"	4.74531865135587e-11	4.58872313586113e-08	0	29.2963762400699	0	0	0	155.728468921786	0	152.18445545339	36.7906993847539
"sample_463"	6.36717737688001e-11	6.15706052344297e-08	0	0	0	0	0	242.657182333033	168.400615505067	0	28.9422021619008
"sample_11"	6.51209083301407e-11	6.29719183552461e-08	0	0	33.6725484540896	28.2172239794759	0	390.583590259309	0	0	42.5266373071253
"sample_493"	9.69264898605935e-11	9.37279156951939e-08	0	0	0	30.171700265198	0	0	65.9325062499267	84.1495158489098	29.7462776359655
"sample_33"	1.03375877135656e-10	9.99644731901791e-08	141.333476072847	9.56178316272766e-22	1.02413192855906e-28	2.8049797290591e-21	3.11471747214051e-21	178.805996158599	212.544867428814	7.39597734586352e-23	37.31566033974
"sample_618"	1.06806549482736e-10	1.03281933349806e-07	130.038014604443	0	0	0	0	0	165.809179272568	74.5931439506327	32.5596621723565
"sample_436"	1.23286092870557e-10	1.19217651805828e-07	47.4708912260338	6.44806618606708e-23	0.265735720323232	8.72819104581464e-22	6.60746088281258e-23	159.449678075491	146.275815864975	0.388776308105699	34.1491028050718
"sample_239"	1.30023519910093e-10	1.25732743753059e-07	67.4062475363033	24.7273933945113	1.25554408523438e-22	3.75076873897695e-23	11.0022215820624	6.86871113207975e-21	26.393900166231	6.93049134615228e-23	23.470237320892
"sample_393"	1.47709486485471e-10	1.42835073431451e-07	0	0	0	0	0	282.684218948737	59.2720225695095	0	33.0437584817531
"sample_450"	1.48476265947547e-10	1.43576549171278e-07	97.1421491759668	0	0	0	15.9485850157797	92.0203150243459	32.5389866533772	0	30.3499641305303
"sample_899"	4.10998699383236e-10	3.9743574230359e-07	179.528167732678	32.8605106925271	0	0	16.0331047821647	0	149.139447384922	0	37.4387694077087
"sample_56"	4.66168105065375e-10	4.50784557598217e-07	66.6508451551737	0	0	0	3.999636266281	86.1918555524846	0	47.0288821266616	29.1287808993991
"sample_231"	5.24622017917229e-10	5.07309491325961e-07	30.8811701024245	0	0	36.0353008684924	127.630012983391	0	264.157654617554	0	37.2958614281381
"sample_203"	7.64091563375654e-10	7.38876541784257e-07	1.42737364610089e-23	3.58072862377609e-25	9.04983153104968e-27	2.25804724269318e-26	1.73299940412299e-25	57.171636062367	172.676106326453	0.272505879645468	22.8797517315344
"sample_601"	7.66795361131375e-10	7.41491114214039e-07	2.49375075028871e-24	3.20479126603829e-24	1.4495860537326e-23	1.69396368909023e-23	4.51894390587138e-24	8.28500686080617e-24	67.5345982792042	0.296709880563922	19.1686918402319
"sample_447"	9.65995600265428e-10	9.34117745456669e-07	0	42.0515879892996	53.2255987591797	0	0	299.815157432374	137.649213592093	5.90912242462017	45.3493198024338
"sample_384"	1.00657783691449e-09	9.73360768296312e-07	0	0	0	0	0	97.9685052077694	82.0894468033603	0	30.9420479888703
"sample_411"	1.03374254751006e-09	9.99629043442225e-07	92.0118332744926	2.11146754086742e-22	4.6247798604909e-24	3.08512255596806e-23	5.93738881667645e-23	52.0595364138636	90.577135215621	12.5493689207189	24.8021261753039
"sample_24"	1.32644871070954e-09	1.28267590325612e-06	149.377514202921	0	0	0	0	130.926007862756	135.194260739788	0	33.5022171945346
"sample_698"	1.45638706816759e-09	1.40832629491806e-06	317.5404671012	0	0	0	0	153.206902122177	53.0059426099975	30.0214600409208	28.2252281257045
"sample_584"	1.53053059951543e-09	1.48002308973142e-06	2.91789771030388e-23	3.60108314959916e-23	3.47938316883495e-25	5.57155433236196e-23	2.70499738259385e-23	126.455473965307	152.132432950273	0.455425911526827	23.9566671728941
"sample_990"	1.80930194011988e-09	1.74959497609592e-06	0	0	0	45.3561330574132	0	0	0	0	27.6438669425868
"sample_488"	2.06835029780695e-09	2.00009473797932e-06	1.47940309851569e-28	9.20087637050123e-25	4.24638312834416e-30	62.3372633594439	2.02601155547865e-29	70.5880793226184	7.67226568024326e-29	8.91570425251065e-25	32.0746573179377
"sample_88"	2.26236314560897e-09	2.18770516180388e-06	8.35045291961663e-24	3.84009611423581e-27	1.39562564936437e-24	9.73976841564182e-22	4.06791293266621e-22	253.173997790392	184.783180748106	2.69821457167132e-24	27.0428214615028
"sample_417"	2.96820852121633e-09	2.87025764001619e-06	64.6509313180934	2.51066421812608e-21	3.16204317373395e-23	1.7965288974896e-21	3.82614080838197e-25	143.845822275807	94.7987342451028	30.0672429576921	23.6372692033042
"sample_549"	3.61318682462613e-09	3.49395165941347e-06	0	0	63.577755170116	0	0	0	212.596237028139	0	39.8260078017447
"sample_868"	3.90220536358498e-09	3.77343258658668e-06	3.43650551483738e-23	2.82412548666546e-22	9.6763264976903e-22	1.09260055325598e-21	3.2042883220659e-20	886.816150069026	85.4875209629849	5.88975975098459e-23	31.696328967989
"sample_932"	4.20079308365112e-09	4.06216691189063e-06	0	53.4176413693683	0	0	0	217.637460116561	54.770717613916	0	32.1741809001546
"sample_630"	4.68427850571145e-09	4.52969731502298e-06	0	54.8527751545445	0	51.2723288402613	0	27.8990987059625	0	0	43.9757972992317
"sample_699"	5.04805246121967e-09	4.88146672999942e-06	196.212933498106	0	0	0	124.820848759652	0	252.5680631727	67.8511205738279	32.5470339957134
"sample_558"	5.78117818446711e-09	5.5903993043797e-06	176.439829379476	57.3744580728674	0	0	0	55.0936240618123	0	0	34.0920884858448
"sample_688"	6.05833311549158e-09	5.85840812268036e-06	0	106.567219184165	0	0	0	71.0022729879689	209.697401067195	37.6328195548993	24.1002872057725
"sample_783"	6.60360931014165e-09	6.38569020290698e-06	84.2229324090166	0	38.9734388060161	0	0	0	233.615853845404	0	36.1877749395633
"sample_71"	9.14718945755085e-09	8.84533220545167e-06	243.175022642269	0	0	44.4569692505155	0	0	0	0	30.3680081072151
"sample_586"	9.53042907872516e-09	9.21592491912723e-06	155.978682893405	0	0	0	6.09488697458705	0	61.9886317154432	0	25.9377984165644
"sample_396"	1.00033027582475e-08	9.67319376722538e-06	0	80.1282386897335	0	0	132.596223297748	66.6065768017955	46.2182669054971	6.8968308278954	20.5538634773303
"sample_568"	1.05491671012166e-08	1.02010445868764e-05	37.7160948522772	0	0	0	11.9741410132442	124.049658730396	91.3897345005152	12.030711103815	25.839659799752
"sample_228"	1.05675001031423e-08	1.02187725997386e-05	0	126.883597498072	0	0	0	164.542328329304	0	0	28.5740741726237
"sample_208"	1.07438387326597e-08	1.03892920544819e-05	3.15284905917466e-20	3.33321025796003e-20	23.073612251685	2.41818898695343e-22	4.10874697625431e-22	502.193346003932	125.932567607312	8.96392609491481	29.8365480421564
"sample_455"	1.16039842223192e-08	1.12210527429827e-05	325.303015063926	0	0	0	4.09685231544955	120.227376316952	0	0	29.3727563036718
"sample_61"	1.22603844852146e-08	1.18557917972025e-05	0	19.1293030178115	49.3122430986145	0	0	0	85.7574525578864	0	31.8010013256876
"sample_51"	1.31289561943308e-08	1.26957006399179e-05	41.2089290398525	0	0	0	0	382.513826863038	56.3630250698126	57.812171442355	40.102047584942
"sample_349"	1.53210509589749e-08	1.48154562773287e-05	43.8110511837996	0	0	0	0	80.1659900651647	0	0	32.0229587510358
"sample_218"	1.55235707625166e-08	1.50112929273536e-05	179.814020567673	1.12703197397519e-22	54.4409838812893	2.25086740065187e-22	1.77753491523787e-22	209.578418560631	177.487083601888	13.2125049862169	52.4669884023016
"sample_702"	1.66001745471377e-08	1.60523687870821e-05	105.836063551191	0	0	0	0	521.743691349532	113.650409813732	0	39.7698352855453
"sample_434"	1.83138167106663e-08	1.77094607592143e-05	0	0	0	48.1130116020893	0	0	236.376042484256	0	42.5109459136543
"sample_865"	2.08398778043977e-08	2.01521618368525e-05	118.060436782644	0	0	91.4940659452759	0	59.3661439551761	78.1410181035682	0	46.9383352133364
"sample_855"	2.2945053808778e-08	2.21878670330884e-05	0	5.16968022569974	0	0	0	131.855335864626	90.4890451495825	0	29.485938760092
"sample_555"	2.32942655612926e-08	2.252555479777e-05	94.2932140542911	0	0	0	27.7922210879673	0	44.9746869046399	0	26.9398779531017
"sample_552"	2.3523655728045e-08	2.27473750890195e-05	0	0	0	0	0	30.7469486843909	47.5777239445897	0	31.6753273710194
"sample_944"	2.77902705047641e-08	2.68731915781069e-05	1.97306020405694e-22	1.48829561191074e-27	5.5482776000726e-22	5.34988179435669e-28	1.16421786541334e-27	208.173230687798	32.1702453605928	0.135248398971973	21.5212755526377
"sample_515"	2.84095793987163e-08	2.74720632785586e-05	24.026031926188	0	35.8780021099643	37.2425737785201	0	0	285.071895620494	0	41.7814965648334
"sample_311"	3.03972380436768e-08	2.93941291882355e-05	0	0	0	0	0	390.20169019658	213.144989808627	0	40.6533199947934
"sample_759"	3.49291473659407e-08	3.37764855028646e-05	553.691222337799	0	0	24.2241203387417	0	0	24.2738327117762	0	33.8108246116832
"sample_983"	3.55452883493378e-08	3.43722938338097e-05	0	0	0	99.6721278561255	0	350.535389340985	225.027115472794	0	48.7653673300953
"sample_653"	3.55683224765744e-08	3.43945678348474e-05	86.7915151099713	24.6552543468232	0	0	0	138.161847567988	62.4291072108219	47.5658014633972	35.3964743009979
"sample_117"	3.70807097906415e-08	3.58570463675504e-05	79.4236242077402	0	28.7629240819324	0	0	0	139.007019993448	0	25.8064317168794
"sample_581"	3.85513076952157e-08	3.72791145412736e-05	100.383501974926	0	0	0	29.738557017984	0	155.907371643069	0	30.9705693640213
"sample_525"	4.01914687125668e-08	3.88651502450521e-05	0	20.6368291015575	0	29.9374455734259	0	0	84.4005426224154	0	22.0251827026013
"sample_3"	4.25583433477479e-08	4.11539180172722e-05	127.950004676505	82.7577216706522	0	0	0	132.96037936563	294.243912579742	0	33.0879817074709
"sample_243"	4.40047071527486e-08	4.25525518167079e-05	338.705743116426	0	0	0	0	214.546244290189	0	0	39.7480125933846
"sample_611"	4.83066432390896e-08	4.67125240121996e-05	0	106.524292111262	0	0	0	267.875632910302	130.280975752551	0	40.3190992258841
"sample_82"	4.90906494815364e-08	4.74706580486457e-05	0	0	0	27.4576235101569	0	51.4237902234446	91.863529064799	10.7898245369814	24.4652326646182
"sample_840"	5.14776361534001e-08	4.97788741603379e-05	0	0	0	36.3023463794301	0	88.7495681172814	128.234356280575	11.3304226064943	29.3833066162192
"sample_588"	5.1613135781615e-08	4.99099023008217e-05	0	0	0	0	0	58.8187290523226	156.733048744235	0	20.4482222034422
"sample_191"	5.51163522396093e-08	5.32975126157022e-05	0	0	0	0	0	122.523569324695	116.783993653699	0	23.6924370216065
"sample_825"	5.61688443891441e-08	5.43152725243024e-05	0	0	0	0	0	230.601375823994	255.878944029927	24.7265960523268	31.7930840937522
"sample_216"	5.70460389902849e-08	5.51635197036055e-05	212.833474512314	127.909723258518	0	0	0	117.752693485343	34.4091108931924	5.36207923982517	59.7329186108079
"sample_652"	5.77927481301929e-08	5.58855874418965e-05	0	210.747975617233	0	0	123.015796116586	100.26458160949	76.563452258091	12.9488942514195	36.4593001471806
"sample_633"	5.98232638586101e-08	5.7849096151276e-05	351.047449959714	56.0460251861037	0	0	0	71.810876618221	0	0	30.0956482359611
"sample_753"	6.26558160612512e-08	6.05881741312299e-05	0	0	0	49.6375840970971	0	104.59300020441	0	0	25.7694156984932
"sample_310"	6.75144542357516e-08	6.52864772459718e-05	874.953766461653	1.06414336237245e-22	1.31247274507369e-23	8.93129261478242e-24	16.3143863441693	2.41575169839067e-23	48.4891817656964	3.70986343659792e-23	27.2426654284812
"sample_625"	6.80438055534045e-08	6.57983599701421e-05	79.4470047525086	0	0	0	0	119.203758207561	246.643976156645	0	23.7052608832862
"sample_885"	6.85798902987125e-08	6.6316753918855e-05	0	7.11379258372056	0	0	0	67.3334912357046	79.7519555088745	0	26.8007606717004
"sample_934"	7.14057592616885e-08	6.90493692060528e-05	4.09504577528796e-23	0.252905831234227	0.0340594180324301	44.1550138047594	16.8897658036269	1.51727749958986e-23	91.2283650964146	9.36452303165856	38.0753670142738
"sample_254"	8.18567255831132e-08	7.91554536388705e-05	0	0	0	34.0962657663531	0	80.0192895249773	86.8535041143193	0	29.0309405943503
"sample_162"	9.07282858160935e-08	8.77342523841624e-05	477.283525885506	34.1657321450011	0	0	0	145.087249077794	49.9286482027605	0	35.5348446889382
"sample_422"	9.47906705701373e-08	9.16625784413228e-05	0	21.4042873779519	0	0	0	39.2827968512918	24.6761105494907	0	13.6368052212656
"sample_987"	1.02949354437512e-07	9.95520257410739e-05	78.4769926992405	0	0	0	0	127.063610308945	104.278723045125	0	38.1806739466896
"sample_536"	1.07711921254211e-07	0.000104157427852822	120.905177599152	26.470573689069	0	159.39324159396	0	109.724136816154	0	0	39.506870301665
"sample_845"	1.4493270125691e-07	0.000140149922115432	139.133543381627	0	0	0	0	147.066067879776	199.415841533183	4.64865663450391	35.7358905709102
"sample_385"	1.57385762324712e-07	0.000152192032167996	222.956189715541	0	0	0	0	0	162.485574404583	0	24.5582358798765
"sample_975"	1.62301937533661e-07	0.00015694597359505	37.5089664737668	4.80176817844932e-21	5.0707392970716e-27	45.2498830083942	5.88363604834956e-23	173.452810335786	51.5509548918795	11.5806189748692	27.6567663153041
"sample_616"	1.70836226353014e-07	0.000165198630883364	100.264373170302	1.67208182031606e-21	7.37186327455418e-20	2.55675642396538e-20	3.98604575775555e-23	840.272079843224	139.268582798811	67.9589542201367	34.2360099675266
"sample_36"	1.71373071191218e-07	0.000165717759841908	0	93.8666269893641	0	0	0	74.942435618609	352.270495233329	0	24.9204421586978
"sample_806"	1.7394002573481e-07	0.000168200004885561	205.595411575763	0	0	0	0	0	75.1425459236514	13.9759324048799	32.2861100957058
"sample_657"	1.88004077670222e-07	0.000181799943107105	0	68.2911449894788	28.2528392362839	0	0	26.560998579467	175.996618826048	0	38.8983983687223
"sample_471"	1.90036619238001e-07	0.000183765410803147	69.9722975568408	34.6416466651739	0	0	0	218.953152842924	66.0245248612615	0	27.4083780737999
"sample_448"	1.91853415515958e-07	0.000185522252803932	563.122259325347	74.530225374195	0	0	0	112.721360094405	198.567589654708	0	31.0585655513452
"sample_962"	1.98495666219628e-07	0.000191945309234381	18.5020431284934	8.8630699280938	0	0	0	0	0	7.49101763328702	24.1438693101257
"sample_869"	2.05286595640642e-07	0.000198512137984501	0	0	0	0	81.0454988881437	388.705874067647	188.475009232348	0	32.7736178118615
"sample_605"	2.11754619363373e-07	0.000204766716924382	62.9220949311578	0	0	0	0	456.300969299567	90.134283355606	0	37.6426524136693
"sample_169"	2.33854173916332e-07	0.000226136986177093	107.051054116903	63.185031738138	19.9751754139799	0	0	0	113.266764536198	0	33.5219741947805
"sample_674"	2.33874629794672e-07	0.000226156767011448	0	0	38.0842043465986	0	0	140.875892915884	198.636026006254	84.7995786122797	40.6042981189836
"sample_792"	2.48196322260097e-07	0.000240005843625514	14.1353200376288	0	0	0	0	0	203.3014565769	0	27.5632233854712
"sample_224"	2.76244271267807e-07	0.000267128210315969	231.51786502483	91.4043069021083	0	0	6.96958256146172	0	63.0621426824667	0	36.0461028291328
"sample_528"	2.78315960186645e-07	0.000269131533500485	0	0	0	0	0	479.793447744157	199.157933000624	0	28.0486192552183
"sample_697"	2.9182654713083e-07	0.000282196271075513	96.0121779826621	1.08797830261452e-21	250.777764863706	1.4463635179516e-22	28.3614679975585	7.43196942804733e-21	90.6992183973795	7.12781976286981e-23	69.1493707586942
"sample_891"	2.97485168648849e-07	0.000287668158083437	0	15.3724292447608	0	0	0	0	74.300241674488	0	25.3273290807512
"sample_240"	3.63299066202494e-07	0.000351310197017812	0	0	42.6086230666096	0	0	90.4173866505436	200.727669844833	0	34.2463204380135
"sample_695"	4.01390987461336e-07	0.000388145084875112	0	0	36.8552995042372	0	0	98.4259948370503	217.976264311137	0	26.7424413475755
"sample_623"	4.52288348150474e-07	0.000437362832661508	0	0	0	0	0	78.8639308099303	314.723525745596	0	41.4125434444733
"sample_317"	4.52659197505728e-07	0.000437721443988039	2.50906331172572e-31	5.84373993846431e-29	3.06907135666062e-36	5.26508368109407e-29	1.15156087579494e-21	88.4947571813403	485.967133008703	1.00288111577304e-30	27.5381098099566
"sample_260"	4.63672090953395e-07	0.000448370911951933	185.681274550544	0	0	0	0	243.693862565473	116.697905134751	0	32.9269577492319
"sample_308"	4.86836873100806e-07	0.00047077125628848	0	0	0	0	0	20.7104001820548	189.132358799388	27.7875718955735	22.3696691229841
"sample_108"	4.95877076267614e-07	0.000479513132750783	277.844803056704	52.5135592291289	23.2608839824606	51.9022920962504	0	177.11946074926	165.981426740824	0	38.3775741453726
"sample_516"	5.23014222618384e-07	0.000505754753271978	116.150981825593	7.0348071363664e-21	18.2587247644375	6.52730016403137e-21	261.736865043893	117.183666380496	0.480821519417978	423.438105477858	22.7508349883036
"sample_483"	5.37010431120272e-07	0.000519289086893303	0	0	17.742520818166	0	0	128.342619051067	148.401807673782	35.3307908907254	21.1822615662591
"sample_545"	5.45286997133202e-07	0.000527292526227806	656.421260158726	33.531346722699	0	0	0	217.141453689206	115.065011670214	0	24.8409277591553
"sample_47"	5.50255434617605e-07	0.000532097005275224	0	0	0	0	2.69624605986404	44.1199754862201	99.2784658765747	0	24.9053125773412
"sample_839"	5.71337654811469e-07	0.00055248351220269	112.824361406945	0	40.01533908389	0	0	179.821978549711	187.536163585187	0	42.802157374267
"sample_872"	6.43242356648479e-07	0.000622015358879079	0	0	0	81.2665879216994	0	0	45.1947954911043	1.82166011165318	29.7169564755431
"sample_509"	6.5988614523099e-07	0.000638109902438367	95.9426977565967	0	0	0	0	170.683035077434	68.900022638261	0	35.4742445277082
"sample_225"	6.66567573101756e-07	0.000644570843189398	323.65068488043	0	0	0	0	108.218506447384	100.051817619734	0	28.0789910524519
"sample_664"	7.00572579422772e-07	0.00067745368430182	51.705160811131	0	0	85.6094884996414	0	0	104.812336048286	0	30.873014640942
"sample_538"	7.60463183552385e-07	0.000735367898495156	73.7239325957925	0	0	0	2.69436765629435	186.610879201416	80.5665372838108	8.59879992090045	36.8054833417861
"sample_229"	7.62873070475251e-07	0.000737698259149568	125.813123305587	41.9730493668194	0	0	0	528.154264606261	177.033846900172	0	29.0257158211601
"sample_280"	7.98450964942545e-07	0.000772102083099441	115.711180628936	0	0	39.4562808621219	25.5022619872961	58.3599436685242	68.6459846344667	0	32.3243482186553
"sample_880"	8.09438512110294e-07	0.000782727041210655	0	0	0	0	11.5430872710628	154.316764208202	81.8766506184299	55.5204040096274	32.7430938926782
"sample_462"	8.2515364383242e-07	0.00079792357358595	79.7351470587792	0	55.8710585785365	0	0	168.408283414421	89.9940191134427	60.9678157915491	40.0236760432719
"sample_976"	8.82139486047978e-07	0.000853028883008395	0	107.496461077305	0	0	0	387.803886653571	131.588249419821	0	30.1114028493033
"sample_444"	8.9950384940674e-07	0.000869820222376317	0	0	0	35.7400220477919	0	0	435.521545173417	0	32.7384327787914
"sample_121"	9.84542500273852e-07	0.000952052597764815	0	0	0	22.657947008274	0	60.1659611767894	57.6420463731949	118.556687762894	24.9773576788481
"sample_909"	9.98549652958454e-07	0.000965597514410825	148.636175510365	0	57.3997188923626	0	0	0	58.1124939167077	0	32.8516116805646
"sample_299"	1.01284469858202e-06	0.00097942082352881	114.902147230976	89.2515090991442	0	0	0	0	114.374554475737	0	46.4717891941421
"sample_227"	1.0214364331905e-06	0.000987729030895212	88.7286139312193	0	0	0	0	879.086818801758	60.5571171839519	0	38.6274500830704
"sample_291"	1.02354003903908e-06	0.000989763217750787	109.8973717622	25.3508994535577	0	0	0	329.420763099673	84.5017646931187	0	23.8292009914498
"sample_836"	1.03780405097433e-06	0.00100355651729217	2.67951988557815e-31	2.02015532890135e-22	81.3210959575368	1.260586786742e-27	1.36748152573569e-23	1.61285054786741e-25	240.640773006423	1.2305148360243e-23	31.0381310360404
"sample_400"	1.08797034165727e-06	0.00105206732038258	2.15940377554181e-22	3.32794462109504e-23	7.59933461943308e-23	3.21569692233201e-22	3.54732343108386e-21	3.19316996440179e-22	164.907174641824	111.95641333939	16.1364120187852
"sample_92"	1.14686142513501e-06	0.00110901499810556	41.788314747137	2.21012944990873e-27	39.9953501486079	52.4888440680553	1.96562850458628e-20	86.6742569236621	52.9890416282426	1.36460168924827e-29	35.0641924842952
"sample_45"	1.16906371582237e-06	0.00113048461320024	50.6792405721888	27.4500900571042	0	0	0	139.558360431141	67.7910571894455	0	33.5212517501207
"sample_404"	1.24676273093052e-06	0.00120561956080981	0	0	81.3133914632378	0	0	102.175675550007	52.9017728822715	0	31.6091601044833
"sample_65"	1.31432482687642e-06	0.0012709521075895	112.988564979502	44.8689167433781	0	0	0	0	210.801869508223	201.638937232533	28.7017115363626
"sample_81"	1.34212347866259e-06	0.00129783340386672	53.9387450498278	0	0	102.912145292895	0	0	50.5097516941052	0	35.639357963172
"sample_658"	1.35226648007805e-06	0.00130764168623548	0	284.859609074711	0	0	0	166.072285229832	118.696129714339	0	28.3719759811178
"sample_795"	1.41554681964584e-06	0.00136883377459753	0	0	0	60.232924392078	0	45.841721284206	82.6803154030762	0	23.2450389206398
"sample_122"	1.48605244176421e-06	0.00143701271118599	54.8498117300408	48.6879378123035	0	0	0	0	38.574254731928	239.451064374078	19.4369313516491
"sample_627"	1.58619743573004e-06	0.00153385292035095	0	0	0	57.4777187990837	19.435153855217	266.118696846546	32.3714443751451	8.40359964763591	28.1933864763718
"sample_273"	1.67609853022725e-06	0.00162078727872975	235.150629418249	0	0	0	0	199.930123968182	82.8049997458613	0	47.1142468677078
"sample_860"	1.70940805305281e-06	0.00165299758730207	0	0	0	69.3565313241758	0	59.0038567457185	223.078945500593	38.4003050768388	32.1603613526742
"sample_769"	1.77456976050366e-06	0.00171600895840704	74.0504486768528	0	0	0	7.25131580651555	0	394.104087033275	0	29.594148483357
"sample_811"	1.82782940302861e-06	0.00176751103272866	332.952960067463	0	41.1952525498235	0	10.7030206538176	0	136.381362305174	0	32.7674044237218
"sample_497"	2.0383823515167e-06	0.00197111573391664	132.660128313289	0	0	0	0	0	295.479693380381	61.1361792947759	25.7239990115541
"sample_500"	2.43934266039086e-06	0.00235884435259796	0	0	0	0	0	120.772749103562	92.3642369974034	0	25.8630138990347
"sample_408"	2.49826339096241e-06	0.00241582069906065	172.299860966245	0	0	0	0	211.391615988167	57.4473159212854	0	24.8612071243027
"sample_410"	2.78295968277693e-06	0.00269112201324529	4.35674094728455e-22	1.28357573441554e-22	34.0111865820688	77.192587138959	7.29079354841638e-23	29.8935273260139	118.035528192833	4.201971396024	33.6651993641009
"sample_124"	2.90600997768792e-06	0.00281011164842422	0	100.574973019434	0	31.4674958266438	0	115.937982883008	331.880075518084	11.3796213426158	59.759851410215
"sample_961"	3.03352424969277e-06	0.00293341794945291	0	0	0	59.8335522092454	0	322.154629966742	178.955582788447	0	44.0562350355655
"sample_234"	3.10224428010322e-06	0.00299987021885981	120.235247549834	0	0	0	18.0147819819103	0	63.8372169632791	0	22.9127535049764
"sample_735"	3.10396337835536e-06	0.00300153258686963	0	0	0	0	0	59.4425006322697	354.297532688186	9.31478429815928	31.9451823813845
"sample_361"	3.49097136305189e-06	0.00337576930807118	0	87.2441238090479	0	95.7758287364736	17.8820716048851	223.049012796895	0	0	34.0489630526984
"sample_327"	3.56486590549936e-06	0.00344722533061788	247.561420519517	0	0	68.1270465045732	0	311.209518234767	82.3332788535634	0	36.7687358875799
"sample_356"	3.59221961148105e-06	0.00347367636430218	0	0	0	0	0	661.236437163268	61.5283454080861	18.6325239213863	27.6026935072599
"sample_911"	3.95929352966302e-06	0.00382863684318414	370.221777814045	0	0	0	53.745355376894	186.565647503885	122.671597211101	0	35.7956220940744
"sample_747"	4.06799898987053e-06	0.00393375502320481	0	0	0	0	0	0	223.306437225828	0	15.6935627741722
"sample_544"	4.08353296655687e-06	0.00394877637866049	94.0280277160677	0	0	101.102024042096	4.3347862105734	745.691078975171	0	23.9603483564156	39.8837346996767
