"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS35"
"sample_499"	8.72887692840303e-13	8.44082398976573e-10	0	0	0	0	0	0	43.7543138996303	0	52.2456861003697
"sample_575"	4.21861887673658e-09	4.07940445380427e-06	0	0	15.4713545351987	0	0	11.6101890293758	0	0	39.9184564354255
"sample_293"	7.44318389237091e-09	7.19755882392267e-06	0	0	0	0	0	21.7817518680316	79.7854702998244	0	40.4327778321441
"sample_783"	7.82666453196066e-08	7.56838460240596e-05	0	0	0	0	0	0	86.4167879812336	0	36.5832120187664
"sample_868"	1.27969680090389e-07	0.000123746680647406	1.48537569427787e-22	9.426112009179e-38	21.0279210694941	0.488994414383129	4.74237616164685e-31	3.63354729960561e-22	39.6481544446014	1.54825193481104e-28	34.8349300715214
"sample_721"	2.08157725065829e-07	0.000201288520138656	0	0	29.3475038892819	37.8486784779431	53.3382345611388	0	0	0	30.4655830716362
"sample_213"	2.13506868132876e-07	0.000206461141484491	0	0	38.6337082633272	0	29.4057832283033	35.6252384059534	0	0	25.3352701024161
"sample_197"	2.74507770677449e-07	0.000265449014245093	0	0	0	0	7.07472093864743	0	0	24.5649633971694	29.3603156641832
"sample_642"	7.91057571921781e-07	0.000764952672048362	122.110305769021	93.903746834593	0	72.345496668476	22.6812295843609	0	122.483675705636	24.4269216772701	99.0486237606431
"sample_594"	7.92120873815147e-07	0.000765980884979247	0	0	0	0	0	30.1091251579731	85.1247986960867	242.27896260612	38.4871135398201
"sample_49"	1.37166391900928e-06	0.00132639900968198	114.692545999266	0	0	42.36957944102	12.2428594448425	0	76.2702517748046	0	69.4247633400672
"sample_487"	2.01751803144234e-06	0.00195093993640475	87.5762245597532	0	0	0	0	0	155.515960969425	0	51.9078144708216
"sample_512"	2.48629733674691e-06	0.00240424952463427	0	0	50.7537200704439	0	0	0	64.3567727367522	0	29.8895071928039
"sample_175"	3.11039083901579e-06	0.00300774794132827	0	16.4680764924778	72.4628732825191	0	0	0	0	0	28.069050225003
"sample_7"	4.41661837532242e-06	0.00427086996893678	0	0	79.3415613394247	0	0	81.0949600231437	61.9040023457363	50.0753124380022	50.5841638536931
"sample_160"	6.76435339855564e-06	0.0065411297364033	81.7935437567892	0	0	0	0	0	104.62334973867	0	36.5831065045406
"sample_652"	6.90266033297459e-06	0.00667487254198643	0	0	0	0	0	0	88.7765407520736	0	25.2234592479264
"sample_825"	1.02444586680151e-05	0.00990639153197058	0	0	0	0	0	45.1695258828702	42.5562984376233	0	37.2741756795065
"sample_395"	1.55148125207864e-05	0.0150028237076005	0	0	0	0	0	130.131755804234	95.8167204458191	0	50.0515237499467
"sample_928"	1.59517613293795e-05	0.01542535320551	0	0	14.5321902561644	29.6657332270668	15.2399490960611	95.0399944061051	50.0811044332281	807.333894940886	44.1071336404884
"sample_953"	1.63853772757766e-05	0.0158446598256759	2.20077618282636e-22	4.11047719079063e-22	34.4443234962772	4.89708998315694e-22	3.48542430867011e-22	234.628952320049	34.9913208006225	1.39152101592554e-22	37.9354033830511
"sample_951"	1.79362882114581e-05	0.01734439070048	115.520252785972	0	0	0	0	0	118.215751956009	0	36.2639952580197
"sample_754"	1.80459761291584e-05	0.0174504589168962	0	0	38.258455055875	38.2194896634191	0	0	0	0	47.5220552807059
"sample_332"	2.30041416669656e-05	0.0222450049919557	0	0	0	0	0	73.9332838898546	63.3723466371867	0	36.6943694729587
"sample_475"	2.84732593934727e-05	0.0275336418334881	40.6969603855421	0	63.5542408408308	31.3139088224673	0	43.8370359632997	99.6970960362569	0	40.9007579516033
"sample_719"	3.84767690202535e-05	0.0372070356425851	0	0	18.8014212930606	0	0	81.388344837398	65.4412303064179	0	34.3690035631235
"sample_440"	4.73306786154392e-05	0.0457687662211297	0	0	0	0	46.6263591460626	0	59.9692602819765	0	23.4043805719609
"sample_71"	4.83351352840949e-05	0.0467400758197197	77.5798857881358	5.60849855663066e-24	22.1425712409327	3.48017400184419e-22	9.00945950257916e-23	5.09544186670656e-23	39.3831874595612	1.05005365960915e-21	26.8943555113703
