"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS17b"
"sample_45"	9.71262346359603e-18	9.39210688929736e-15	422.661676312918	0	0	0	0	121.544030704744	81.13350035161	0	62.6607926307281
"sample_672"	1.32711609200865e-17	1.28332126097237e-14	92.0359645009373	0	0	0	0	171.638433677124	133.85896224653	55.1008988063323	51.3657407690767
"sample_445"	1.38419230491772e-17	1.33851395885543e-14	302.660633483408	2.26090414553829e-25	1.60629989417272e-24	4.7116847478112e-24	2.90637174442364e-24	2.7035346806729e-25	74.8992568660002	4.58587543021644e-25	60.4401096505915
"sample_915"	2.00901667912149e-17	1.94271912871048e-14	1.94233829884921e-37	32.2866358733154	5.1253400956664e-22	6.66850258272648e-23	2.35591106717141e-29	107.961903579646	133.89993867577	45.8642796092331	37.987242262036
"sample_438"	5.96002330614708e-17	5.76334253704423e-14	7.82101470706918e-25	6.19635713150353e-23	4.07578624776662e-23	5.98140720509273e-23	9.47641358770189e-23	145.481329801985	81.7721661731763	11.2921074512184	37.4543965736205
"sample_40"	6.04560265673543e-17	5.84609776906316e-14	233.353998670137	0	0	0	0	80.1742823105471	0	0	53.4717190193158
"sample_119"	6.06548074875596e-17	5.86531988404701e-14	225.244028842918	60.0478218500071	0	0	0	217.521851579591	51.8622289504177	161.859882957625	80.4641858194422
"sample_851"	8.61814131088429e-17	8.33374264762511e-14	135.234403834411	0	0	0	0	0	63.4299859795808	0	61.3356101860079
"sample_838"	8.90261563290333e-17	8.60882931701752e-14	0	82.6406879057141	0	0	0	208.347886877477	0	0	60.0114252168087
"sample_702"	9.40554716096141e-17	9.09516410464968e-14	94.7963633557495	0	30.8231375220623	0	0	86.039323862827	214.598068136869	0	73.7431071224923
"sample_555"	1.18130672962047e-16	1.142323607543e-13	0	55.6873276898858	0	0	0	80.8486015988828	87.830894347544	0	60.6331763636873
"sample_675"	1.27180540566838e-16	1.22983582728133e-13	0	124.662414589454	0	0	28.113936215795	266.710306305741	47.6580226109121	0	51.8553202780978
"sample_548"	1.51140469067369e-16	1.46152833588146e-13	103.171565730262	38.8739142111914	0	0	0	238.293340750889	170.357226019637	27.8363780298644	87.467575258156
"sample_623"	2.01144893480182e-16	1.94507111995336e-13	39.2103747330718	27.5729903806408	0	0	0	45.4561872508448	36.0689066235022	0	50.6915410119403
"sample_604"	2.27485172242653e-16	2.19978161558645e-13	325.939183036851	107.430062042362	0	0	0	179.895676329498	184.485564082541	0	107.249514508747
"sample_850"	2.37437309063312e-16	2.29601877864223e-13	61.3247030820049	0	35.2316228647364	0	0	0	105.924361049492	0	75.5193130037671
"sample_88"	2.86893566119433e-16	2.77426078437492e-13	9.82412468875254e-22	34.0253848641445	2.10243757112867e-22	6.11397227532112e-23	1.15881152826681e-22	315.701872280238	29.0500981591909	107.221328731811	46.0013159646152
"sample_61"	3.02123414539862e-16	2.92153341860046e-13	0	0	0	0	0	133.688601572157	73.1548476833822	12.5519733846511	51.60457735981
"sample_335"	3.06104996928139e-16	2.96003532029511e-13	123.95232870644	0	40.4612039982642	0	0	0	0	0	65.586467295296
"sample_674"	3.87074384206598e-16	3.74300929527781e-13	0	27.3693906040351	0	0	0	96.2003526084752	101.937857829931	0	57.4923989575587
"sample_493"	3.96636684599965e-16	3.83547674008166e-13	0	0	0	0	0	260.518237678738	705.14851352643	38.0194124194604	67.3138363753711
"sample_559"	4.15665281085882e-16	4.01948326810048e-13	0	0	0	0	0	765.825187509098	0	0	76.1748124909018
"sample_927"	9.36724580046422e-16	9.0581266890489e-13	129.60539668286	27.6124796634248	9.21311453129397e-22	1.19800940948779e-21	2.12361415861481e-21	671.625810268534	167.737779036399	3.52710819722108e-21	70.4185343487821
"sample_259"	9.95211030311642e-16	9.62369066311358e-13	107.580560172609	0	0	0	0	0	181.548333489921	8.92658586534833	56.9445204721212
"sample_297"	1.09038085744946e-15	1.05439828915363e-12	8.04823563458387e-21	2.2440912512414e-28	3.3617243625405e-21	6.45224889842911e-22	3.09630056427447e-21	162.229844236704	52.2913890343898	0.386145865717654	50.0926208631882
"sample_190"	1.25128288086993e-15	1.20999054580123e-12	0	62.2349942637681	0	0	0	668.386328925468	86.573219837385	0	59.8054569733795
"sample_175"	1.2906680024237e-15	1.24807595834371e-12	0	127.782601270322	0	0	40.8424055992586	83.3586757596697	142.266836588296	0	66.7494807824534
"sample_411"	1.43817654190489e-15	1.39071671602202e-12	0	52.4493499248422	0	0	0	349.343096466875	52.3380231560517	10.5384192832489	65.3311111689822
"sample_137"	1.53759158611166e-15	1.48685106376997e-12	0	0	105.539102683069	0	0	0	114.307166833615	0	68.1537304833169
"sample_989"	1.86627741045779e-15	1.80469025591268e-12	0	0	0	93.2879326542095	0	90.9229729479498	0	0	74.7890943978407
"sample_531"	1.96238796928627e-15	1.89762916629982e-12	186.338458802929	0	0	0	0	0	75.7003512109031	53.8762983667258	52.084891619442
"sample_709"	2.02948695101295e-15	1.96251388162953e-12	0	0	0	0	0	110.996586552997	77.1832289421866	0	36.8201845048169
"sample_32"	4.14658792931941e-15	4.00975052765187e-12	77.822385690381	0	0	0	0	0	35.6087218314227	84.5612367558633	48.007655722333
"sample_689"	4.67006411942542e-15	4.51595200348438e-12	0	45.7765565973558	0	0	0	180.079625835126	83.0644119165726	62.2421111493798	47.8372945015657
"sample_244"	5.84317316567876e-15	5.65034845121136e-12	0	0	0	0	9.44658910465765	691.634922263632	169.462077735501	426.332042347357	71.1243685488527
"sample_420"	5.99212248570717e-15	5.79438244367883e-12	88.4491402962768	0	0	0	0	62.524933925279	226.657805229612	0	50.3681205488322
"sample_983"	6.79153875660398e-15	6.56741797763605e-12	318.567964307224	123.559106963265	0	0	46.9319495662127	0	97.5332071455053	63.0311535086295	64.376618509164
"sample_666"	7.10887458564924e-15	6.87428172432282e-12	69.2416473414941	96.3592819175291	0	0	0	118.46342301483	0	0	49.9356477261468
"sample_925"	7.55043629328308e-15	7.30127189560474e-12	5.04852602953173e-23	4.40924845348093e-22	3.55179912844383e-23	22.9517711483236	1.16154509285555e-22	41.7118004841603	57.3798123377822	1.5743858733582e-24	38.9566160297339
"sample_447"	9.47975918921218e-15	9.16692713596818e-12	0	0	0	0	0	112.983082409773	88.3806897630561	0	48.6362278271706
"sample_616"	1.11196672956945e-14	1.07527182749366e-11	99.2497382638751	48.1399364610106	0	0	0	371.504385184921	62.8653527464731	0	60.2405873437197
"sample_406"	1.14533110228005e-14	1.10753517590481e-11	0	0	33.3504518351675	0	0	36.8645698416793	0	0	43.7849783231533
"sample_553"	1.25635295151838e-14	1.21489330411827e-11	148.423955307667	217.990094927309	3.39881289673577e-21	2.47431972007184e-28	1.21714360373694e-28	4.91531780215247e-21	198.030600694655	108.329165144529	46.2261839258395
"sample_434"	1.2703071238597e-14	1.22838698877233e-11	0	0	0	0	0	429.900774932123	595.655045377148	0	80.444179690729
"sample_310"	1.28715758014593e-14	1.24468138000112e-11	57.3377951304374	0	0	0	66.3230908718362	76.7369233213905	131.135367626521	0	43.4668230498151
"sample_350"	1.69240098780339e-14	1.63655175520587e-11	121.697379388232	132.727255305245	0	0	0	275.268434212666	0	0	59.3069310938566
"sample_537"	1.9763263281901e-14	1.91110755935982e-11	0	0	0	0	0	0	201.057398520413	0	52.9426014795874
"sample_417"	3.70884926451586e-14	3.58645723878684e-11	135.927412899485	14.7806722006151	5.36819691009677e-27	1.80732244111798e-24	13.9210058685277	1.60023050668855e-26	37.245964589995	12.466135236941	45.6588092044366
"sample_577"	3.78885484895751e-14	3.66382263894191e-11	82.4303029912673	207.890341190043	0	0	0	0	0	66.6729813955585	45.0063744231312
"sample_657"	3.96947540962896e-14	3.83848272111121e-11	140.640621918776	0	0	0	0	0	79.7771878024987	0	54.5821902787248
"sample_855"	4.76111443518638e-14	4.60399765882523e-11	0	0	0	0	0	0	207.29372621103	0	37.70627378897
"sample_27"	4.88477577053684e-14	4.72357817010912e-11	0	0	0	0	0	98.4558139056931	101.611041143146	3.66815728435469	44.2649876668062
"sample_483"	5.02528252289547e-14	4.85944819963992e-11	30.281980982479	0	0	0	0	0	44.5758136945597	0	55.1422053229614
"sample_125"	5.57709895476345e-14	5.39305468925626e-11	0	34.1870445532782	0	44.1116721353393	0	80.989032644822	72.5323813003987	33.223621363548	55.9562480026138
"sample_900"	5.75764927690674e-14	5.56764685076881e-11	0	0	0	52.5667134624064	0	126.062062896202	107.07394835137	154.477823467608	77.819451822414
"sample_197"	5.92127803768653e-14	5.72587586244287e-11	0	0	49.5433130340659	26.4500301697037	0	46.8132513368278	87.1226569112569	0	54.0707485481456
"sample_774"	7.0713040535691e-14	6.83795101980132e-11	8.99342989201492e-27	3.7583493801439e-25	5.34740305111017e-29	3.10937043846228e-28	0	116.157264215804	92.6701436771038	7.91859339721815e-24	42.1725921070925
"sample_462"	7.83944587313723e-14	7.5807441593237e-11	0	173.06602903148	0	0	0	0	68.0320445100736	24.5937148526308	49.3082116058159
"sample_671"	7.93085821811908e-14	7.66913989692115e-11	69.2949061441525	44.7584093572103	0	0	0	52.1899795336008	239.364685642855	0	40.3920193221817
"sample_96"	8.52957700396632e-14	8.24810096283543e-11	132.739888892181	60.4621693382263	0	0	0	123.884377380261	264.835279368879	0	42.0782850204526
"sample_513"	9.24582201541466e-14	8.94070988890598e-11	0	0	76.7779787292519	0	0	29.2630500921971	116.163831038924	0	59.7951401396269
"sample_819"	9.46512803819813e-14	9.15277881293759e-11	249.952237577757	0	0	0	0	0	0	0	55.0477624222431
"sample_967"	9.841581471175e-14	9.51680928262623e-11	144.768297170597	0	0	0	0	57.9957155980296	207.25355631526	49.9091816851903	48.0732492309226
"sample_535"	9.85695565824988e-14	9.53167612152763e-11	40.8450331382592	37.7219385436229	1.47447734931786e-23	5.56891930419594e-25	5.61081264381266e-23	9.45901683013778e-23	91.5498647847994	119.432749177862	52.4504143554568
"sample_19"	1.09123666480249e-13	1.05522585486401e-10	0	0	0	0	0	0	87.7129511768839	0	35.2870488231161
"sample_992"	1.39774271551466e-13	1.35161720590268e-10	132.640696085536	0	126.854902947153	0	0	163.3909914679	109.519755493437	300.100659152642	77.4929948533328
"sample_164"	1.61231538133984e-13	1.55910897375563e-10	70.1579808191604	0	70.7177582985094	0	5.22832408745668	93.1195739627914	145.938878506086	0	53.837484325996
"sample_707"	1.76612496366937e-13	1.70784283986828e-10	2.72773782884277e-25	6.38030742012667e-29	0.328925369128721	1.17480740819987e-38	1.05556436464384e-28	73.2981931916654	73.43867525682	1.46850926024983e-39	42.9342061823858
"sample_287"	1.76630224538539e-13	1.70801427128767e-10	0	55.1669049525528	0	0	14.4254370082527	418.994500591871	0	0	47.4131574473239
"sample_576"	1.76898691068202e-13	1.71061034262951e-10	0	0	47.1197279179786	86.0831158331355	0	220.437011499722	47.439546748962	0	79.9205980002015
"sample_217"	1.83484455247513e-13	1.77429468224345e-10	5.47191681695727e-22	5.19639950368547e-22	40.2769024274991	38.1383195148796	36.1448284346249	217.709922840624	100.706248846309	31.0372414503965	64.9865364856672
"sample_961"	2.00174709862572e-13	1.93568944437107e-10	0	33.2391208384963	0	0	0	32.4843837024722	370.934392261811	0	48.3421031972204
"sample_166"	2.09521115786072e-13	2.02606918965131e-10	85.3570879466504	21.8216629475234	7.72123987939175e-24	3.49045500329294e-20	3.8997453969698e-22	85.5681915752777	239.581675907058	3.06639366246615e-24	50.6713816234903
"sample_833"	2.28509919955997e-13	2.20969092597449e-10	0	145.914566756474	0	0	0	192.99592769033	306.028019770984	0	57.0614857822123
"sample_11"	2.36699390595398e-13	2.28888310705749e-10	120.338332531386	4.75399545512469e-21	36.7572297893959	1.1485020553458e-21	9.44737711173916e-21	64.467142393947	207.76584479087	1.70301309534635e-24	60.6714504944003
"sample_371"	3.6569111371951e-13	3.53623306966767e-10	65.5510237635161	0	0	0	0	207.05712816454	0	53.8386130696135	45.5532350023306
"sample_624"	4.16616015886068e-13	4.02867687361828e-10	2.08603686973735e-20	202.629009960116	63.3661576779837	5.6352789936404e-22	8.83170860512052e-23	30.7965260305277	85.7099020432703	29.6879020158221	69.8105022722799
"sample_474"	4.28175739235172e-13	4.14045939840412e-10	171.145611378129	46.9503891803176	0	0	0	0	172.508998737396	0	64.3950007041575
"sample_427"	4.78385418517898e-13	4.62598699706807e-10	85.4685692171625	0	0	0	0	180.510501893659	0	0	60.0209288891786
"sample_919"	4.88740021767487e-13	4.7261160104916e-10	76.8685408856079	0	0	0	0	71.5489658689697	223.303925684607	0	54.278567560815
"sample_169"	4.96000864089076e-13	4.79632835574136e-10	0	26.0522962618536	0	0	22.6146743057118	323.203076196611	181.743271006134	0	47.3866822296896
"sample_822"	5.06862753194161e-13	4.90136282338754e-10	0	0	0	0	0	55.5238798377092	250.038006200308	0	47.4381139619826
"sample_167"	5.36310007825265e-13	5.18611777567031e-10	87.0986344858395	8.30694148117117e-23	2.76390967914566e-23	8.58904855260066e-18	3.70566936379909	122.143923105483	105.464711212285	3.70802535646339e-11	33.5870618325562
"sample_412"	5.90807784994396e-13	5.71311128089581e-10	311.242307002121	25.5107768207019	0	0	11.1974803467831	63.1008766607777	0	69.5704211102504	52.378138059366
"sample_165"	6.19317257423127e-13	5.98879787928164e-10	55.7351373839246	0	0	48.4252349521205	0	280.123622341948	62.1776780564567	0	61.5383272655501
"sample_782"	6.92214007098472e-13	6.69370944864223e-10	135.293754089266	0	0	0	0	314.034331682491	0	0	48.6719142282428
"sample_849"	7.67383239822517e-13	7.42059592908374e-10	1.99172022525005e-23	47.2098633055672	25.4672092433913	3.38788937706799e-23	3.57781169797916e-23	177.415229104039	2.43983286926141e-24	2.96855292934852e-23	40.9076983470022
"sample_158"	8.31549939737157e-13	8.04108791725831e-10	6.13872810996407e-20	5.78656248143156e-26	2.64818459180495e-25	7.50862766571605e-21	2.3127157534338e-22	259.933370302195	291.601900887107	32.3746918602362	56.0900369504612
"sample_284"	9.27867540963465e-13	8.97247912111671e-10	0	0	0	0	0	114.640840147507	78.9839411480281	7.22136964584922	43.1538490586156
"sample_960"	9.6802817521161e-13	9.36083245429627e-10	203.87930967866	45.163708505409	0	0	0	0	0	0	44.9569818159311
"sample_82"	1.17109599879201e-12	1.13244983083188e-09	75.1817164155514	33.1120655906346	2.68474006856001e-22	50.1634930546506	5.14807020474597e-22	9.58437684073395e-22	53.9090503651258	13.5306561790458	55.1030183949918
"sample_138"	1.24023775892683e-12	1.19930991288225e-09	0	0	0	41.9791041279054	0	204.638763293231	57.7999791699299	0	55.5821534089334
"sample_868"	1.29868904322288e-12	1.25583230479652e-09	1.01552470725169e-21	1.5008461565315e-25	6.6866279184384e-22	111.115125632827	4.3880745592925e-21	77.519168056123	4.22505283545059e-21	17.6592016238763	58.7065046871741
"sample_367"	1.30820924484482e-12	1.26503833976494e-09	92.4853908780168	0	0	0	0	235.691149890096	87.7690105893908	26.0230503041486	49.0313983383478
"sample_845"	1.42212771232329e-12	1.37519749781662e-09	64.5579760346973	22.7098220385305	30.6845360900143	0	0	101.165513278675	35.4973113920656	0	62.3848411660174
"sample_449"	1.49946932386752e-12	1.44998683617989e-09	174.767525059996	0	0	0	8.08505833727768	98.5356846757749	263.89850258641	0	74.7132293405412
"sample_791"	1.51555390261711e-12	1.46554062383075e-09	0	44.9193753920748	0	75.5186097243641	0	301.116818904337	302.396122526773	0	89.0490734524512
"sample_271"	1.72454386375089e-12	1.66763391624711e-09	8.88319539340777e-24	1.10797681134816e-23	5.27195822954326e-24	4.66669367475478e-24	3.82593299795655e-24	105.703614008125	121.918046116799	0.215697356632986	36.162642518443
"sample_77"	1.73473410359926e-12	1.67748787818048e-09	0	110.141313949162	85.8390148476479	0	0	160.552642705354	137.385497145743	0	72.0815313520929
"sample_648"	1.84637067564957e-12	1.78544044335314e-09	135.387438203788	0	0	0	15.8044781839425	71.3396321433943	75.8518922959111	0	45.616559172964
"sample_364"	2.01110705116451e-12	1.94474051847608e-09	0	0	58.8585797415411	0	0	306.582230446934	0	0	75.5591898115248
"sample_81"	2.02995334500966e-12	1.96296488462434e-09	140.363128279706	0	0	0	202.605250618634	193.974519970241	76.3894260957517	15.1157973843109	39.551877651356
"sample_685"	2.0734471683689e-12	2.00502341181273e-09	71.249104704845	0	0	0	21.0473346619095	0	256.283935737508	0	43.4196248957377
"sample_883"	2.38599787155641e-12	2.30725994179504e-09	206.838954839537	0	0	0	0	80.9938332435491	67.0497619495837	0	65.1174499673298
"sample_856"	2.38760296561443e-12	2.30881206774916e-09	55.3077526704228	0	0	32.4206722640529	0	0	297.233321440951	0	52.0382536245731
"sample_937"	2.45039781072659e-12	2.36953468297261e-09	0	134.74278547786	45.7878267087123	0	10.0057082389117	92.957841035568	48.8540677872497	0	49.6517707516984
"sample_939"	2.47135491311643e-12	2.38980020098359e-09	481.058595849384	0	0	23.5567572420899	0	116.80478758723	0	9.18315143901264	41.396707882283
"sample_375"	2.64161216609735e-12	2.55443896461614e-09	0	0	0	0	0	67.4424189338286	263.289234297289	0	43.2683467688825
"sample_283"	2.66357914998384e-12	2.57568103803437e-09	0	9.64449847440339	0	0	0	101.57660711895	295.06055539437	11.7874914396422	49.930847572634
"sample_242"	2.79068485166933e-12	2.69859225156424e-09	93.3010228990385	0	0	0	0	60.8541086525179	141.921877290295	0	57.9229911581482
"sample_107"	3.10960722625526e-12	3.00699018778883e-09	204.875141568492	2.18712898090704e-21	1.52712339544422e-23	55.0480789347265	7.74709413101504e-23	3.59833836321683e-21	117.082270780057	12.589194615497	53.4053141012271
"sample_601"	3.26302330713972e-12	3.15534353800411e-09	1.31092480160613e-22	1.86691434345833e-22	1.85297345635923e-22	8.26756182025664e-22	13.9784192514133	151.605436539496	257.895780582319	4.44329074493607e-22	35.5203636267712
"sample_473"	3.34196368990713e-12	3.23167888814019e-09	0	0	0	0	11.3804315648532	637.806529940915	0	15.176867999573	45.6361704946585
"sample_245"	3.3792872779128e-12	3.26777079774167e-09	52.2470023039375	0	0	0	0	469.143811615792	0	0	46.60918608027
"sample_311"	3.70025287510166e-12	3.57814453022331e-09	172.923665243467	0	0	78.7589136089184	0	183.079630649376	249.186056165378	0	87.0517343328606
"sample_304"	3.79657099049148e-12	3.67128414780526e-09	111.797743922763	43.7762240573792	0	0	0	281.960375842775	218.501706425224	0	56.963949751859
"sample_557"	4.04682890373733e-12	3.913283549914e-09	69.1159498781898	0	0	0	0	196.915068084492	338.823078204181	0	66.1459038331372
"sample_847"	4.42816044429606e-12	4.28203114963429e-09	0	0	0	25.4616658086215	0	0	115.18465573459	5.48018784721106	48.8734906095775
"sample_484"	4.42909808679293e-12	4.28293784992876e-09	29.7293827918139	0	0	0	0	122.901386174921	121.98852147495	0	36.3807095583146
"sample_324"	4.82498067086294e-12	4.66575630872446e-09	0	0	0	0	59.6008812520688	144.138336164489	564.884707601334	0	68.3760749821079
"sample_393"	5.54902886778418e-12	5.36591091514731e-09	0	0	0	0	16.6719168426879	387.149770753804	94.1041288347618	12.122703528342	50.9514800404042
"sample_730"	5.75717371688611e-12	5.56718698422887e-09	386.805205115618	60.7402848509096	0.450134153696062	40.8115323236575	3.80961187784922e-22	3.29391252824511e-23	158.132266389793	1.11244970932853e-21	60.0605771663259
"sample_970"	6.09940603394858e-12	5.89812563482828e-09	320.147486909987	0	0	0	0	362.871000901883	71.4147785641012	0	49.5667336240287
"sample_799"	6.48833039718922e-12	6.27421549408198e-09	0	0	0	42.1843257423023	7.48352681747671	400.261696281616	0	0	72.0704511586049
"sample_153"	7.10978822255229e-12	6.87516521120807e-09	0	0	0	0	0	463.817205277428	334.84322060705	12.6312645138392	58.708309601683
"sample_646"	7.64142504730034e-12	7.38925802073943e-09	0	0	0	114.116397798414	0	161.142773441588	80.5687626303313	0	81.1720661296671
"sample_618"	7.77298859866564e-12	7.51647997490968e-09	62.5296149918454	0	19.98997677278	20.4100704700877	0	0	44.7386165462337	0	46.3317212190532
"sample_790"	7.84081924515372e-12	7.58207221006364e-09	32.263975360935	0	0	0	0	66.0303215639967	51.32752728937	0	29.3781757856984
"sample_563"	9.37500083555328e-12	9.06562580798002e-09	0	0	0	51.720592228114	65.2319236082524	35.8053593308853	0	0	59.2421248327483
"sample_44"	9.61265364165902e-12	9.29543607148428e-09	167.235551459544	0	0	0	0	160.260922514997	163.76794790494	0	52.7355781205188
"sample_840"	1.02813591633765e-11	9.94207431098508e-09	214.416643307685	72.0684608686396	0	0	0	420.926045345237	0	0	60.5888504784391
"sample_986"	1.10900906107211e-11	1.07241176205673e-08	8.00646267618057e-24	98.644390282959	5.6703506365708e-23	1.1745598764498e-23	2.15104958037233e-22	139.346531544961	100.663578380376	3.59288833056097e-23	40.3454997917042
"sample_455"	1.11805021612397e-11	1.08115455899188e-08	83.6501729722272	0	0	0	0	196.906461451723	23.0940827844392	0	37.3492827916111
"sample_897"	1.13915032360873e-11	1.10155836292964e-08	1.04273346031453e-24	2.07077225536664e-24	1.91596367228122e-23	30.3062345682257	1.02552682750123e-23	107.500815513046	160.217184230947	7.44953657497103	52.5262291128098
"sample_969"	1.15034450303513e-11	1.11238313443497e-08	3.5882197502292e-23	9.64754574854011e-24	54.6722801484825	4.18432120301736e-23	2.48234562276223e-22	44.5317044814924	138.354150124551	1.07341698634336e-22	45.4418652454735
"sample_886"	1.15636646961188e-11	1.11820637611469e-08	0	0	0	0	0	218.892895532289	186.917072290224	17.4587543851332	40.7312777923541
"sample_716"	1.1842458636853e-11	1.14516575018369e-08	29.9269267058508	0	0	83.9060696682405	0	39.3665239131331	0	0	48.8004797127756
"sample_612"	1.21388111263975e-11	1.17382303592264e-08	122.054529919653	0	0	0	0	65.1954995161025	46.3531238972003	0	40.3968466670444
"sample_870"	1.28338744487942e-11	1.2410356591984e-08	0	162.658536563163	0	0	34.6162841235261	155.042752418418	99.5761075667626	0	48.1063193281304
"sample_723"	1.38914936501937e-11	1.34330743597373e-08	0	97.3625049989001	0	0	0	59.2932396829412	102.714503504357	13.5106231365322	38.1191286772694
"sample_825"	1.49845083442256e-11	1.44900195688661e-08	0	0	0	0	0	0	184.25900095377	21.2361684043151	50.5048306419147
"sample_234"	1.52372949798396e-11	1.47344642455049e-08	0	0	0	43.11624181377	0	57.9950668080267	191.486474924417	5.61496424759026	47.7872522061956
"sample_528"	1.52961419946022e-11	1.47913693087803e-08	4.27430169137905e-23	2.12102653751876e-22	1.44613506969901e-21	2.20556824948017e-21	1.39164352891026e-21	1340.11919445762	235.294191118871	63.036764238476	45.5498501850317
"sample_282"	1.85466996991593e-11	1.7934658609087e-08	43.7936093995519	2.48241262658043e-22	46.0980913679703	48.0873068225851	6.67407546614598	7.15195722377513e-22	94.1196092315651	0.1620117155152	63.0652959966664
"sample_16"	1.87117725867835e-11	1.80942840914197e-08	116.638341153368	65.5289177534888	1.24392385257625e-22	1.79440963781783e-21	1.45397949681566e-21	309.49376204899	135.794417190175	17.249375133727	68.2951867202517
"sample_684"	1.87142863443936e-11	1.80967148950286e-08	113.658594110754	0	0	58.7245172466363	0	155.651467175094	102.600575513252	0	62.3648459542636
"sample_770"	2.15566619051814e-11	2.08452920623104e-08	138.594686936719	0	0	53.4436378040729	0	0	87.418204582298	16.9447009349248	49.5987697419849
"sample_60"	2.24452931983206e-11	2.1704598522776e-08	0	0	26.7619601433359	0	0	122.022446772666	92.8546430165503	18.3725842833478	48.9883657841004
"sample_263"	2.27429145675808e-11	2.19923983868506e-08	197.726903441175	204.570553365306	47.0297430694843	0	0	0	79.5895106968795	0	72.0832894271552
