"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS35"
"sample_270"	0.0178920350567335	1	144.677604205244	127.201094649962	97.5644138010232	0	0	105.273128434959	165.478733933099	0	40.8050249757123
"sample_634"	0.0274451014215809	1	0	0	33.3141589081924	0	0	158.067890764506	275.748670107185	0	27.8692802201159
"sample_239"	0.0297106869458035	1	425.695376746075	0	0	27.6029672399025	0	0	53.9766819744477	27.4205124647901	59.3044615747846
"sample_829"	0.0340574928784666	1	142.900800301931	3.50590994480105e-22	7.13683732533063e-23	1.21442159654743e-22	1.9718331789344e-22	46.1992088755449	90.210641396101	33.5624348570692	17.1269145693539
"sample_661"	0.048144883262321	1	167.328691118633	1.90666850926776e-23	212.771099099875	7.67567594193862e-23	2.92237506927638e-22	394.16699810999	335.043421589308	3.05126438376015e-20	25.6897900821934
"sample_579"	0.048737343610272	1	51.7118335653765	0	50.6337497903776	0	0	70.606159267876	69.0592837940927	0	18.9889735822773
"sample_761"	0.0517285253665078	1	203.319891860536	38.3214504950857	0	0	25.3553280101099	270.051418198628	94.6521530791313	0	28.2997583565085
"sample_217"	0.0527770452299351	1	170.25073831185	0	80.7417588969554	0	38.6362907071491	423.598775218508	100.409033519223	69.2663433252314	42.0970600210833
"sample_396"	0.0622073899301082	1	0	0	0	50.6485720334215	0	0	207.127094192045	0	24.2243337745336
"sample_765"	0.0626585329481972	1	215.38066611546	0	37.0914145566149	0	0	86.1514715520121	150.740858813379	0	28.6355889625341
"sample_255"	0.0667382092118097	1	116.833359634327	913.892792710346	0	0	0	369.303175959319	89.4708810362037	0	50.4997906598038
"sample_96"	0.0687738557516002	1	0	89.4928899962517	0	0	0	635.722471679008	48.7022894867647	0	15.0823488379759
"sample_766"	0.0711365785682457	1	0	0	47.5502077535019	54.0845015294653	7.49826167769005	88.2362920040083	132.386039959292	0	16.244697076042
"sample_113"	0.0726917179467426	1	0	0	0	0	0	369.177623082127	257.028194039616	0	24.7941828782573
"sample_158"	0.0746411190940281	1	149.96046692753	106.478271402574	0	0	0	326.781463067018	86.3240746762827	20.455723926595	0
"sample_69"	0.0770713279295858	1	0	47.5132640327344	0	76.4629201211669	0	1430.27712445715	0	35.7466913889513	0
