"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_378"	0.0185755346608184	1	31.9245027567087	25.6504685064224	2.66566721894572e-26	25.0544087995309	1.74943449230593e-22	1.42768972068405e-22	4.80815920059619e-24	26.4463149117851	22.9243050255528
"sample_51"	0.0191946550768011	1	0	0	583.689970542873	0	0	92.6817648868624	282.042632049965	14.0478143121803	37.53781820812
"sample_692"	0.02057713421572	1	0	16.3222298068359	0	0	0	224.683773987446	71.7858431257316	0	20.2081530799869
"sample_693"	0.0222719854480872	1	2.34315836177309e-23	24.9375099561194	7.39200330494074e-23	6.75568237474807e-23	42.3471926158969	173.266480027118	1.19250651828136e-23	1.57415304797127e-23	8.44881740086558
"sample_623"	0.0229822747529891	1	6.8752058307205e-22	2.73124674818112e-22	36.4792521611162	1.66510622023594e-22	8.63968227506942e-23	585.001578838026	266.956589238963	9.73015576886899e-23	28.5625797618947
"sample_360"	0.0232564209169397	1	69.7772284511801	5.42083522269586e-23	26.6520376914454	40.4174544116694	606.776140809074	73.9675840433162	46.3258153346893	4.63603555203116e-22	32.0837392586252
"sample_816"	0.0239894679008893	1	149.525802338747	0	0	44.806698448661	0	0	148.129728537598	29.396272117149	31.141498557845
"sample_210"	0.024403515287402	1	0	0	69.8747224514822	0	0	118.535906934576	72.9394332738839	0	16.6499373400574
"sample_485"	0.02665546417943	1	0	0	0	0	5.51168080583003	1182.36957369831	60.3709133943029	0	70.7478321015606
"sample_323"	0.0270258067487443	1	3.37060030530334e-23	1.61899710002601e-22	2.74697108417829e-27	3.2795883149194e-22	5.23771617364149e-21	460.628639811291	106.915851581795	1.94781118505671e-24	18.4555086069134
"sample_969"	0.0277754216475113	1	0	0	0	47.9150497472815	0	220.324350785696	307.994525155488	0	42.7660743115346
"sample_209"	0.0308570703000618	1	0	0	0	101.854884294001	0	860.975181806706	163.374805942826	0	75.7951279564674
"sample_185"	0.0311568352271315	1	91.6164294163318	2.90945952420336e-23	3.71771683401826e-22	39.8781694050673	1.96091466743903e-22	54.9710639516816	90.23659758015	16.6438572055978	27.6538824411715
"sample_346"	0.0317682527008772	1	0	64.8491783076869	0	0	0	0	60.0711022893763	12.8085231653277	24.2711962376091
"sample_944"	0.0323489362081624	1	0	0	0	0	0	1051.13492349793	110.559998751947	0	50.3050777501257
"sample_714"	0.0328930085355229	1	0	0	0	0	0	330.12799728978	48.4098188218436	0	28.462183888376
"sample_893"	0.0329069078535785	1	2.46212386387815e-22	4.71141021700051e-24	1.35210105366304e-22	2.78432356102748e-22	1.38192884871811e-22	555.192106512268	104.940051877418	5.91038204435754e-22	19.8678416103142
"sample_400"	0.0339844532328615	1	0	39.523456569955	0	21.0506281774355	4.13079718034447	210.686325138177	70.3818979857656	0	50.2268949483221
"sample_741"	0.0346314890903607	1	513.334193821928	0	0	0	19.2015291389141	0	319.248835218767	12.0899632636625	77.1254785567279
"sample_486"	0.0353040393031193	1	0	0	0	121.347470354122	0	613.547366362012	73.7968592687258	0	54.3083040151402
"sample_487"	0.0389332763847062	1	0	106.116179075243	32.1121797889278	0	0	187.556657796015	61.8995244932377	0	42.3154588465764
"sample_234"	0.0391782805288096	1	0	28.6909502166634	0	0	0	342.126968139468	146.592675907233	24.1727403983771	22.4166653382586
"sample_64"	0.039375541836401	1	4.87555230603494e-23	113.170660811244	68.5264171219624	216.285182620747	2.66356599586857e-23	90.8063723930573	174.316264771622	7.30514369137517e-21	44.895102281367
"sample_659"	0.0398045164740657	1	117.262140285493	1.48127796694384e-39	79.4841073463164	46.6353505550977	2.86456390625105e-28	100.655300862299	170.424070189566	1.80820064324199e-43	31.5390307612275
"sample_159"	0.0418636026061733	1	87.022591284462	0	89.4360353730414	0	8.00861259881823	0	33.1382489263051	10.0923012664929	33.3022105508803
"sample_452"	0.0445694174999779	1	34.5755625483672	0	63.1344251746546	0	0	65.8531067058946	175.304961861925	0	21.1319437091588
"sample_310"	0.0454879088545115	1	0	0	14.5423909258674	0	0	1314.83075561301	206.540935117049	0	46.0859183440734
"sample_885"	0.047040992418073	1	0	0	0	30.0204870439823	0	238.015335888591	84.5874889814659	28.5213224466536	32.8553656393072
"sample_915"	0.0487984005218914	1	281.059828421736	0	0	0	0	515.354967646538	33.384450203722	0	50.2007537280034
"sample_656"	0.0497683632936727	1	0	0	0	0	0	0	96.7517321888169	0	11.248267811183
"sample_34"	0.0508837947665619	1	0	0	0	51.382509517836	0	343.509536525762	108.107953956402	0	0
"sample_918"	0.0527093553327542	1	60.7537545963146	8.4794797147605e-23	138.972075363785	2.95757356538118e-23	2.2504458019217e-19	105.524270265428	82.279521738819	7.36338007566706e-23	18.470378035653
"sample_52"	0.0531119613331905	1	141.352684958257	225.141065948161	0	0	0	0	124.910252084405	14.5959970091766	0
"sample_632"	0.0556848276794327	1	1.22384659004068e-21	100.091037981461	34.5543520901084	6.87237283742061e-22	1.70390265119514e-21	152.468673823656	48.7582138669121	7.39643691160396e-22	13.1277222378629
"sample_237"	0.0558556501743444	1	0	0	26.1904020994719	0	0	0	65.0730286337052	0	12.736569266823
"sample_88"	0.056404388196808	1	0	0	0	0	0	1934.77918620884	241.220813791155	0	0
"sample_998"	0.0566451711436996	1	120.038593395224	1.93868317895759e-22	1.82905745758293e-25	193.942317032918	9.04051890383206e-23	3.34452180540798e-24	212.364974738053	6.89472149721436e-23	30.6541148338051
"sample_999"	0.0569120810507166	1	5.87993060634607e-36	1.55072428537241e-23	81.5564271362651	1.30346179948541e-29	2.19881322077049e-24	1.02074995045966e-24	118.776648008054	2.41218610655991e-24	13.6669248556811
"sample_384"	0.0575168582837566	1	127.147466488349	0	0	0	0	370.94864057848	0	0	40.9038929331713
"sample_441"	0.0588654482025258	1	0	45.9863726067018	0	39.7645328434727	0	178.943945311156	0	14.3051492386696	0
"sample_480"	0.0603759876531016	1	127.653886867132	0.360082121273803	5.94286239024377e-22	61.1238650301895	2.03185959225232e-22	209.732657321099	47.6104961251034	37.2477820883428	31.2712304468592
"sample_473"	0.0604917766799152	1	0	0	0	26.3120889636879	0	118.460264430057	232.636069689784	7.35854971710585	32.2330271993652
"sample_445"	0.0628042304485915	1	0	0	0	0	0	523.685173433727	107.273280084469	0	20.0415464818033
"sample_39"	0.0629502319218226	1	0	0	39.4673854748912	0	0	740.849810674377	0	0	20.682803850732
"sample_157"	0.0644988531839107	1	182.984257426871	0	98.0898038487284	0	0	237.571596213576	501.825017535162	0	50.5293249756622
"sample_740"	0.0646694525236777	1	0	54.2173978289363	0	39.1428607536006	0	75.2135907885369	0	0	25.4261506289262
"sample_78"	0.0666912952826755	1	99.3777976078289	0	0	99.0251336279688	53.4531943605284	133.245392009976	125.898482393697	0	0
"sample_213"	0.067132631285104	1	261.379387414224	0	25.6797455980195	55.5463342619744	292.194010043096	0	0	0	34.2005226826861
"sample_31"	0.0699569937206986	1	0	117.629929052764	0	0	43.6900761436923	206.057827767064	133.625748276504	0	41.9964187599754
"sample_644"	0.0704543045006029	1	244.514531427317	1.30819879741543e-21	4.56789845573533e-23	66.2804864339885	1.22839993876621e-21	143.984128829662	72.8821297718526	0.0295613242570567	34.3091622129227
"sample_32"	0.0750328367026243	1	99.9893687454663	0	0	0	0	0	122.486544611889	0	15.5240866426444
"sample_383"	0.07521206298369	1	0	0	0	108.310794114757	11.2095362047829	312.868156705565	0	0	39.6115129748952
"sample_503"	0.0759926179325841	1	0	0	0	0	0	0	215.585800890509	0	10.4141991094908
"sample_776"	0.0792038740547293	1	63.6269771004331	0	0	0	650.033613184345	40.3584224000465	77.9991308227679	24.981856492408	0
"sample_458"	0.0809910208080885	1	198.793991817829	135.129420308889	0	0	0	0	145.076587873283	0	0
"sample_559"	0.0828711744304569	1	0	0	87.359983730857	0	0	923.307966053488	0	0	27.332050215655
"sample_418"	0.084169182952897	1	2.73454805751248e-21	106.942440949836	33.9022103720956	2.79696016372326e-22	46.5600003774559	212.939683914114	119.824948575555	48.7396547384553	25.0910610724884
"sample_716"	0.0904898090889329	1	0	0	167.687605498762	0	40.342791356149	114.544899461414	163.787187417133	0	24.6375162665426
"sample_547"	0.0920154153876373	1	78.8823041880025	0	63.9036327194704	0	0	56.5536811012006	100.660381991327	0	0
"sample_10"	0.0952912484146301	1	3.18647173215012e-28	112.301755561171	6.38089095667807e-27	1.57629478817778e-22	1.18338876846625e-27	363.709687042152	49.1563059596485	2.40510962777551e-27	13.8322514370278
"sample_939"	0.0954067731900952	1	166.494037836447	29.9437992785471	7.4354442738506e-21	95.4105874600443	7.65450266441374e-22	114.902525574428	318.04299585632	0.172136169658938	38.0339178245548
"sample_755"	0.0958201499658323	1	194.39544510862	0	0	37.7469567558623	0	0	151.222954280418	0	21.6346438550998
"sample_876"	0.0975355441512756	1	143.142858669615	0	126.348466129475	0	81.1486779143693	147.253019069301	950.030215593667	179.383584166888	53.6931784566854
"sample_868"	0.0977910271171286	1	176.314596281561	0	49.1689546600462	0	0	0	478.503986247998	99.0124628103952	0
"sample_397"	0.0988723742566923	1	0	0	0	0	0	189.242800668298	54.0275748790316	0	23.7296244526703
"sample_254"	0.103231605074817	1	0	0	44.2870595138793	0	0	479.532352891232	0	0	14.1805875948888
"sample_914"	0.10437672841156	1	0	0	0	0	0	322.696087880812	222.303912119188	0	0
"sample_17"	0.104725270419111	1	0	0	0	0	0	238.976329700231	79.6484027479721	0	19.3752675517965
"sample_611"	0.105348837447202	1	0	0	0	0	35.6976023720478	421.066411272897	95.6672489998991	0	18.5687373551562
"sample_544"	0.108255004214558	1	0	0	70.7628325843484	0	16.9370512502972	1866.09828359447	0	0	28.2018325708871
"sample_365"	0.109657298251162	1	0	46.5300912132295	0	0	5.55763270018899	513.480125154034	0	7.04884646111021	26.3833044714378
"sample_874"	0.110286607585535	1	0	0	0	99.2415382699518	0	87.1254262866093	492.208800717171	21.4242347262682	0
"sample_162"	0.112329438309415	1	0	0	0	82.8054735845597	0	326.900031184847	105.874302740654	0	45.4201924899396
"sample_469"	0.113292182262871	1	68.9388717026127	137.625819907641	0	0	0	0	174.435308389746	0	0
"sample_671"	0.114257502698706	1	98.0679634136532	0	0	177.137760574178	0	109.845773953451	60.0469714536083	77.9015306051096	0
"sample_426"	0.1143443773243	1	108.14749910925	0	0	0	0	160.201777772206	144.444199018278	0	31.2065241002666
"sample_586"	0.11586996181781	1	0	0	0	0	0	0	120.523425515723	0	9.47657448427713
"sample_341"	0.11734829081312	1	103.49551686515	0	0	24.6614711837972	0	0	121.797173528698	0	18.0458384223545
"sample_615"	0.122164404210839	1	0	0	0	0	0	169.143036164894	74.8569638351055	0	0
"sample_45"	0.123256917802304	1	127.551698351286	58.0113140226054	0	127.902027692991	0	407.534959933117	0	0	0
"sample_163"	0.123609615310742	1	0	0	0	0	0	616.750040980436	105.249959019564	0	0
"sample_947"	0.124550530542526	1	0	58.3960551111281	0	216.364450260521	0	0	103.307721846987	9.93177278136439	0
"sample_598"	0.12693313339421	1	45.2467709482783	0	0	53.8193671883587	0	40.7690012007226	99.5946180151939	0	29.5702426474465
"sample_120"	0.127826374882173	1	0	246.854237756585	0	151.649052713098	0	201.333665423144	62.1630441071725	0	0
"sample_976"	0.128396478588585	1	0	122.339320625369	0	0	0	1071.01644081822	163.287423910444	209.356814645963	0
"sample_887"	0.129209088674111	1	0	0	0	27.1923770964642	0	0	120.55747483932	0	23.2501480642155
"sample_744"	0.130248810925419	1	0	0	54.98575235652	0	0	125.307334917432	146.489415967923	122.000113128479	22.2173836296464
"sample_519"	0.131018142395582	1	0	89.4953442855613	54.281673009497	190.356112672931	0	555.998993749386	235.867876282625	0	0
"sample_663"	0.132278012341466	1	0	0	11.8559041126487	333.193778445554	0	127.886334696431	80.063982745367	0	0
"sample_258"	0.132283078100539	1	0	33.9960736934382	0	0	0	274.36972426712	119.597868021375	0	27.0363340180662
"sample_263"	0.132316696746131	1	78.7875115886482	0	0	0	0	70.658574274476	77.5539141368757	0	0
"sample_14"	0.134553505329782	1	298.675043626452	0	0	0	0	302.36686698582	166.958089387729	0	0
"sample_448"	0.136649829196103	1	0	0	0	0	0	191.961892963647	329.642217393949	0	33.3958896424042
"sample_509"	0.137847782880809	1	344.784741073448	53.0376107303412	0	0	0	263.751534191901	84.6767234003371	12.7493906039733	0
"sample_727"	0.139551441057433	1	308.728660675299	0	0	0	0	0	109.208050706002	0	18.0632886186993
"sample_738"	0.142437557127097	1	0	88.7187760778992	18.1025054762784	0	0	39.5962151237206	392.582503322102	0	0
"sample_382"	0.14246016940108	1	163.19342273198	0	0	71.9207157789976	0	345.885861489022	0	0	0
"sample_267"	0.143448317667123	1	30.3977211089778	137.189001003689	4.12940596005027	56.6723151194603	0	0	168.611556807823	0	0
"sample_558"	0.143964021544064	1	273.664650354151	0	0	0	0	72.3710625557191	52.646656162832	1022.15155275658	47.1660781707193
"sample_717"	0.144663763361666	1	99.4893799308275	0	48.53245322719	41.0063492235936	0	66.3298466503683	146.641970968021	0	0
"sample_995"	0.145476426020887	1	63.6547575970913	0	0	46.2100172811063	0	80.5648115595998	248.303232541498	14.267181020705	0
"sample_285"	0.149000038340313	1	120.62941012864	0	10.3053513676967	0	0	108.255660424579	89.3457107398143	0	20.4638673392702
"sample_844"	0.15073527434033	1	600.004692411219	0	0	0	0	272.507743921146	672.487563667634	0	0
"sample_325"	0.150893283452442	1	68.8844319099778	0	38.6999934888163	107.813852807834	0	266.482451936809	541.119269856562	0	0
"sample_19"	0.152993248577148	1	0	38.5228013522131	0	257.990543893084	0	494.275073964902	115.785444269677	0	71.426136520124
"sample_678"	0.153144008377647	1	610.064156934515	2.48738722383109e-22	1.14116098232931e-22	238.727981495124	4.91785586418591e-21	2.64706471941754e-21	74.111881915933	5.96368562733776e-23	26.0959796544278
"sample_92"	0.154283408663167	1	143.752023390519	74.1790406478668	0	65.7011436860869	0	219.367792275527	0	0	0
"sample_702"	0.156180882650484	1	321.92355253606	0	31.6632559902132	0	0	187.913131849198	153.49423863045	29.0058209940797	0
"sample_766"	0.15619372000766	1	0	0	0	0	0	443.273012192637	106.075599811566	0	27.6513879957968
"sample_291"	0.156698839389576	1	52.1464167789917	355.868427739589	0	96.1501955718355	0	0	0	0	27.8349599095838
"sample_773"	0.157192406290184	1	78.9941540231421	0	0	53.5339351142515	0	346.701698819211	265.619971886016	8.15024015737919	0
"sample_4"	0.158415711843203	1	0	0	20.794130667405	107.345183919337	16.4170600895417	575.243808615239	51.3536571244289	69.8461595840478	0
"sample_74"	0.159298392411233	1	86.9597940052811	22.7446477592605	40.2161899775923	0	34.3828161176992	556.36433354535	46.3322185948171	0	0
"sample_535"	0.160291423162533	1	97.9898290177273	0	0	103.705756387301	1413.0016543191	187.886911075861	148.415849200015	0	0
"sample_153"	0.160536079477202	1	47.8065165527038	0	0	0	2.8351793247097	0	45.0142038670036	23.41329275699	25.9308074985929
"sample_565"	0.162044765904442	1	0	0	0	0	0	186.473120312574	306.526879687426	0	0
"sample_706"	0.16360876776892	1	0	95.7536995104327	0	0	0	363.941259145973	89.3324982028171	0	32.9725431407775
"sample_754"	0.164291844855684	1	186.846687621633	258.972252283737	0	0	0	0	195.18106009463	0	0
"sample_247"	0.166558566774819	1	149.479276615524	0	0	0	0	343.377756565866	89.1511806654582	14.9917861531508	0
"sample_997"	0.169097003329159	1	0	0	0	0	0	128.241243617644	101.292594367615	0	23.4661620147416
"sample_972"	0.169534346851915	1	0	226.202349275534	82.8208493188901	0	0	76.8204305496774	220.156370855899	0	0
"sample_553"	0.170155667096679	1	0	0	64.7129017883792	0	19.4348494647791	262.82416979501	0	0	15.0280789518317
"sample_625"	0.176293594939086	1	0	0	0	99.6880433411203	0	115.945998773166	63.3534004298546	14.0125574558594	0
"sample_707"	0.177487679637853	1	177.097713078185	170.684348834144	0	0	0	271.171064985106	157.486465435281	0	53.5604076672832
"sample_106"	0.180782068563891	1	436.714228392951	0	0	0	0	0	150.992519295913	0	20.2932523111356
"sample_538"	0.181769430790589	1	412.813737967491	0	50.0498041228127	0	0	745.685639582853	0	39.3064241270515	41.1443941997916
"sample_787"	0.182572598438764	1	187.574301727193	81.8084176297521	85.3307023932813	0	21.0046272082484	133.390313998059	396.891637043466	0	0
"sample_54"	0.183078789739701	1	91.9463230286677	0	0	0	0	82.0923367843609	710.961340186971	0	0
"sample_233"	0.185210229640571	1	169.984341653797	0	0	0	23.2623506506156	53.6396996094115	66.8678956538433	9.24571243233313	0
"sample_262"	0.185484903916282	1	705.874633399285	0	53.4256063539136	0	0	389.692333543735	237.042799332783	0	67.9646273702834
"sample_617"	0.186600981905026	1	87.4233032086166	0	476.653520562401	0	0	0	59.7706535155899	0	21.1525227133923
"sample_572"	0.187261597293241	1	152.608263139759	59.1526598714325	0	0	0	360.697810779971	137.541266208838	0	0
"sample_405"	0.187588170010793	1	182.817403753095	0	0	101.629855233865	0	1661.40180277985	136.150938233186	0	0
"sample_463"	0.190175091794732	1	90.5291733714365	0	97.1406358010714	0	0	226.861543608175	0	0	39.468647219317
"sample_649"	0.191090606707639	1	158.511854938739	0	0	0	0	109.208401394327	359.810844832838	56.4688988340959	0
"sample_58"	0.19208258785751	1	0	0	0	0	16.5517148968283	435.669495210475	41.0801465449023	10.6986433477944	0
"sample_614"	0.1965756636474	1	105.120221718258	0	0	51.3105413156914	0	155.303602301653	255.265634664398	0	0
"sample_635"	0.197879958527954	1	162.800630354183	0	0	54.420832499147	0	0	343.77853714667	0	0
"sample_585"	0.198023102274946	1	0	189.232246295903	31.8371373003597	0	0	658.779249706674	430.151366697063	0	0
"sample_779"	0.199873542826203	1	82.2326631431601	0	72.800972322726	0	0	0	310.555724916561	10.4106396175526	0
"sample_265"	0.207939118923502	1	0	169.541439419992	0	624.642919893241	9.31842466027841	727.502232687774	181.331427677812	18.6635556609028	0
"sample_116"	0.210079823644309	1	0	125.807326780721	0	92.0488271799237	0	242.581183187372	288.562662851983	0	0
"sample_115"	0.211811977501732	1	203.307615731709	0	0	138.342763075234	0	268.575617189545	55.7740040035124	0	0
"sample_512"	0.212420170575092	1	120.069714189697	221.598662612555	0	0	0	80.5372239131524	68.7943992845958	0	0
"sample_917"	0.213214358290145	1	417.772532758124	1.28311736700333e-22	4.7624232494915e-22	159.451709421207	5.13659290842506e-22	1.0021028390817e-20	64.841389120913	18.8351396312166	27.0992290685401
"sample_21"	0.213900483805644	1	0	0	0	66.9224234398899	0	40.4523215203561	56.625255039754	0	0
"sample_670"	0.217779007965641	1	84.1696092040634	64.1826120925736	0	37.5538189820287	7.30944046159976	270.373601141296	285.410918118439	0	0
"sample_690"	0.219428137303708	1	0	49.8637213707654	0	15.2780007079705	0	233.858277921264	0	0	0
"sample_882"	0.220543381295491	1	0	0	0	0	0	88.0295546239522	98.9704453760478	0	0
"sample_62"	0.225844960591616	1	100.360142759661	0	12.7336428914897	0	0	158.487541793625	213.284481267925	31.1341912872985	0
"sample_86"	0.230116852446639	1	0	0	0	0	0	1131.84426103774	0	0	20.1557389622639
"sample_105"	0.231629539294003	1	127.65999891141	137.831720113386	0	68.8179050824216	0	380.327333145947	45.3630427468357	0	0
"sample_935"	0.234357198358226	1	1133.27063772582	0	0	0	0	944.283360483349	483.446001790832	0	0
"sample_516"	0.234787611112753	1	110.126914514038	0	0	53.6936221866472	2.49693610156717	875.403870783987	116.196969596631	17.0816868171305	0
"sample_478"	0.238174934687236	1	184.988649555996	71.8896492995064	0	0	2.39161994628106	491.730081198217	0	0	0
"sample_363"	0.240388801365008	1	117.974872702602	0	0	0	0	812.004359080653	179.929705445856	0	41.0910627708894
"sample_783"	0.24486341879123	1	69.8996786970481	0	0	67.0662835069208	0	296.034037796031	0	0	0
"sample_179"	0.24628575466757	1	0	361.375391524693	0	43.9601084589603	0	520.101825633144	0	0	41.5626743832021
"sample_708"	0.246549311823753	1	233.086501624817	0	15.2580703015305	110.600477613941	0	112.329516258137	41.9920908343632	12.5212153960623	39.2121279711487
"sample_123"	0.247722039336893	1	67.5871234556678	0	13.2877503534754	0	0	68.2850593354788	939.840066855378	0	0
"sample_554"	0.248049533511065	1	130.367268745122	0	83.3572691853904	0	0	176.529478707896	60.0351576908005	95.7108256707912	0
"sample_184"	0.248703287238396	1	0	0	27.1515000570519	47.153399870916	0	44.9219859056779	97.7731141663542	0	0
"sample_274"	0.251118675289869	1	0	86.5800065961896	85.6842896350632	114.552026941695	0	500.739158424561	0	0	25.4445184024911
"sample_757"	0.251290044506146	1	0	1418.42361752655	0	118.069346581257	0	159.577557698461	101.929478193731	0	0
"sample_905"	0.252372248963559	1	224.276036683901	385.379164196765	0	0	13.9506213616738	155.62483393434	131.76934382332	0	0
"sample_687"	0.253629829763352	1	64.0433289703545	0	0	18.602653708019	0	0	92.3540173216264	0	0
"sample_244"	0.253704708450015	1	159.683402289378	88.2736281825214	27.9667125059632	456.277349385589	0	0	282.798907636548	0	0
"sample_571"	0.25471734044473	1	0	0	0	0	0	51.680761924521	0	0	10.319238075479
"sample_989"	0.254872905319271	1	0	0	147.306493917111	0	0	356.30816378734	47.190381895534	30.1949604000153	0
"sample_50"	0.256112429507553	1	298.215607351782	205.701632753121	0	108.875276064031	0	174.76939274211	0	0	63.4380910889553
"sample_27"	0.258922132963444	1	192.713349198283	89.8481981250361	0	0	11.1331104221603	104.624085275955	432.681256978565	0	0
"sample_552"	0.260402645698238	1	0	0	0	118.134601903618	0	932.195211107025	467.670186989357	0	0
"sample_376"	0.263920386654181	1	0	0	0	43.9507233104273	0	339.695523188448	88.3537535011246	0	0
"sample_371"	0.264282969068132	1	0	0	0	107.162804358772	0	153.701215451181	115.148185201582	137.987794988464	0
"sample_937"	0.264710763752515	1	0	26.3698748995661	85.9368230186219	0	0	76.6085219429722	105.146652028262	0	20.9381281105779
"sample_856"	0.267945555534415	1	0	0	0	104.986446078271	0	47.6567681890114	0	0	13.3567857327174
"sample_973"	0.268983863323869	1	0	0	0	99.733415297025	12.605355674899	70.9048127574473	37.7564162706288	0	0
"sample_498"	0.269528406857356	1	692.26203535983	63.6220278612953	0	115.519878443155	0	0	60.5960583357201	0	0
"sample_923"	0.270458984126113	1	0	0	0	0	0	690.408671967219	83.2060618674232	31.3852661653574	0
"sample_129"	0.275355870828588	1	0	0	0	0	0	74.6439551262051	145.356044873795	0	0
"sample_719"	0.276242854142958	1	77.3886433164489	0	0	0	0	0	111.965047573848	23.6463091097028	0
"sample_878"	0.27812856546894	1	0	89.0869719349902	43.5515881744026	0	0	120.776663254058	147.06955989269	81.5152167438588	0
"sample_161"	0.280816668497754	1	0	0	0	431.97068317146	0	1251.74805758504	0	0	75.2812592434985
"sample_215"	0.283723372912194	1	117.699908462513	0	147.953351102296	104.346740435191	0	0	0	0	0
"sample_474"	0.285048854414548	1	0	0	71.4498216134118	79.7180838324873	0	30.1982110371968	203.633883516904	0	0
"sample_959"	0.291675441504322	1	0	64.4497633125842	0	46.4031071028711	0	383.287176822825	128.050949752709	22.8090030090111	0
"sample_449"	0.293169588915303	1	293.088510692531	0	0	0	0	102.911863163367	203.999626144102	0	0
"sample_297"	0.293771532465225	1	0	0	86.9655829197309	0	4.9845293267734	894.990718882569	131.059168870926	0	0
"sample_232"	0.294125169938054	1	0	0	0	80.5981802240734	0	320.914389528645	179.487430247282	0	0
"sample_475"	0.296259383894277	1	0	8.00811598893351	0	0	0	124.729754473627	140.26212953744	0	0
"sample_881"	0.296264630768092	1	52.4189711379166	0	385.483515096036	36.1485413319538	0	115.970546124393	80.9784263097005	0	0
"sample_790"	0.29638266610733	1	122.158830044524	0	0	73.4367706066117	0	156.486230026392	315.704434916126	144.213734406346	0
"sample_620"	0.298835195191855	1	0	97.1211301220102	0	58.4669765963956	8.10183243313086	442.779627385565	44.675898258158	1021.85453520474	0
"sample_471"	0.306602409082531	1	0	279.02404010811	336.01193925524	373.407473053676	0	359.724780097788	128.831767485186	0	0
"sample_863"	0.306922343664717	1	70.3524693288029	0	0	123.42241181034	0	70.2251188608568	0	0	0
"sample_672"	0.3086871907948	1	323.619269119944	0	0	81.4636200206805	0	0	84.698390985259	0	19.2187198741163
"sample_143"	0.309142426667923	1	271.846409556697	0	0	0	0	271.353239181197	108.800351262106	0	0
"sample_187"	0.310403446476045	1	0	130.640811230433	19.9564473289392	0	0	638.743676929788	214.65906451084	0	0
"sample_666"	0.311974450346304	1	112.06216906213	0	0	77.6422215608835	0	0	52.3400511002776	0	13.9555582767093
"sample_751"	0.313069790288218	1	56.4081219831467	0	10.2426715131807	81.3451257549399	0	233.474726932552	193.235177767979	35.2941760482012	0
"sample_375"	0.315593594795833	1	0	38.4031611837244	0	0	0	1483.30377590341	0	46.4569373830066	19.8361255298617
"sample_398"	0.319048906442668	1	0	0	18.2981386186846	102.291274911359	0	0	99.4105864699569	0	0
