"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_158"	0.000295682942002864	0.28799518551079	0	0	0	35.7157687848491	0	148.346055209868	0	0	50.9381760052827
"sample_503"	0.00030006140296895	0.292259806491757	65.1484699872476	0	0	0	0	0	94.8326033144342	0	41.0189266983182
"sample_444"	0.000322448080889131	0.314064430786014	0	0	11.2378595672423	0	0	344.669946378258	140.14381008438	0	42.9483839701205
"sample_776"	0.000357759432580581	0.348457687333486	147.29859371591	1.24073095887232e-20	1.58866270725844e-21	7.52050621732769e-28	82.9357782468762	52.1628125535033	121.838239164214	4.33442624361501e-22	50.764576319497
"sample_580"	0.000360917945959968	0.351534079365009	0	63.0275183440079	0	0	32.4660839373838	830.594831997599	0	35.8460929699	87.0654727511094
"sample_588"	0.000365512341978784	0.356009021087335	43.9291626285015	0	0	0	0	113.010619234799	91.1924474423575	0	33.8677706943419
"sample_969"	0.000377822932898992	0.367999536643618	0	0	0	0	0	114.287322637367	51.4705695155268	0	36.2421078471067
"sample_728"	0.000380242436073548	0.370356132735636	134.408777847325	0	0	0	0	551.463576708343	0	0	72.1276454443318
"sample_302"	0.000391300169796297	0.381126365381594	0	0	0	0	0	40.327968588418	56.3157056012312	7.17757679248685	36.1787490178639
"sample_806"	0.000404796177437631	0.394271476824252	88.6953892468729	139.035493424827	5.58575906065269e-30	102.956398900786	1.28388674289426e-28	106.727460198812	68.6423251157589	1.67932843482767e-21	71.9429331129432
"sample_645"	0.000418301383601693	0.407425547628049	93.1346784609016	114.091274162962	0	40.3951034178003	5.11417635371805	97.6912934244902	77.5256557303407	0	81.0478184497866
"sample_849"	0.000432910429608045	0.421654758438236	0	66.7706619204977	0	0	85.3755209853838	138.968983104665	41.4426413356747	0	40.4421926537785
"sample_170"	0.000442678491606848	0.43116885082507	176.384219000393	0	0	135.598643995519	0	408.578656203699	0	0	115.438480800389
"sample_251"	0.000460920446604464	0.448936514992748	160.477521102279	0	0	0	0	81.1990789887735	0	0	39.3233999089475
"sample_583"	0.000462686877744776	0.450657018923412	104.883406622831	0	0	0	0	0	75.5179876493996	0	38.5986057277696
"sample_412"	0.00048449875426915	0.471901786658152	61.9316203971671	0	84.2979270433812	0	0	0	169.47262257468	0	35.297829984772
"sample_355"	0.000492358284881018	0.479556969474111	0	0	53.165010103849	0	0	46.6441289320987	46.702620220804	21.2351958085194	30.253044934729
"sample_202"	0.000509825161419828	0.496569707222912	0	0	0	0	0	74.5394569782869	208.776128476443	0	40.6844145452704
"sample_515"	0.000511389216810789	0.498093097173709	0	0	137.567350185041	0	0	78.1247787003002	0	20.3899002111516	34.9179709035073
"sample_971"	0.000519482789145912	0.505976236628118	145.254201334559	0	0	0	0	152.627010702849	0	0	65.1187879625919
"sample_484"	0.000521661983576127	0.508098772003147	0	0	0	0	0	257.199426466284	132.529814338184	0	31.2707591955321
"sample_434"	0.000532841945956821	0.518988055361944	269.594945731632	0	0	0	33.5321917244712	0	47.6229750671266	0	53.2498874767697
"sample_667"	0.000535555964707229	0.521631509624841	0	0	0	0	0	76.9081372302829	96.1293809058803	56.4056009338205	32.5568809300163
"sample_437"	0.000556145293410069	0.541685515781407	91.0388158077585	0	0	0	0	46.7061711154836	207.226470366566	60.3369423033821	77.69160040681
"sample_897"	0.000582244432530267	0.56710607728448	0	16.606795422031	0	0	2.01815151233293	629.372384266222	37.4334746490103	0	45.5691941504034
"sample_661"	0.000589529474106203	0.574201707779442	0	35.9469378659492	80.3597119471826	0	0	25.7615170520528	98.2608508290676	0	64.6709823057479
"sample_283"	0.000629122418746967	0.612765235859546	81.2460118785165	5.95543185959412e-22	11.0541858378717	80.9268111978714	1.27684442106323e-23	77.4129511836535	146.620235161819	2.55043124469083e-21	51.7398047402676
"sample_692"	0.000648326389871956	0.631469903735285	2.30360795920961e-33	1.18722549782967e-23	2.84998798185303e-24	34.9752460037561	3.12309740637586e-24	50.3036663081108	17.7700050071312	19.4775277459538	29.4735549350481
"sample_671"	0.000704579755031721	0.686260681400897	0	0	0	0	0	364.911857662188	171.003295958032	0	59.0848463797802
"sample_142"	0.000713313524707877	0.694767373065472	1.34166335360999e-22	287.992985484585	5.7556377299223e-22	1.79154863575819e-24	4.02315155361168e-24	1.53686803303196e-23	78.2815797230243	92.1930719302446	47.5323628621462
"sample_529"	0.000728344097153157	0.709407150627175	0	0	45.7313860006098	0	0	110.803133783883	81.7708115141846	18.0440074395862	29.6506612617362
"sample_681"	0.000752103832886078	0.73254913323104	0	0	54.0566397514012	0	0	210.224935967078	73.3334734783328	0	61.3849508031884
"sample_790"	0.000764073161513943	0.74420725931458	0	0	0	17.7558961563839	0	0	70.1111301539229	0	28.1329736896932
"sample_351"	0.000792665345984109	0.772056046988522	0	0	60.7194310762348	107.63096461328	0	0	0	0	59.6496043104856
"sample_549"	0.000797617387676395	0.776879335596809	151.874022152069	0	41.7536111764183	0	0	170.934704735871	37.8550161621591	0	59.5826457734824
"sample_807"	0.000868394333619039	0.845816080944944	0	40.9514259056545	21.0751955429543	46.4291223336131	0	73.3840980862979	54.197875237305	0	50.9622828941753
"sample_416"	0.000891847211820118	0.868659184312795	0	0	0	0	0	750.531465071137	68.0722976543245	28.9272792322593	59.4689580422789
"sample_413"	0.000903405106095918	0.879916573337424	51.7689744733541	0	32.6864233656419	0	0	133.822839119987	57.2115387295707	0	58.5102243114462
"sample_826"	0.000932821357639728	0.908568002341095	0	0	27.6873178911301	0	0	417.271451398794	0	0	55.041230710076
"sample_483"	0.00102567203633985	0.999004563395014	0	0	0	98.3895171525974	0	118.997068638631	123.887229729384	0	53.7261844793872
"sample_643"	0.00103886730567291	1	61.8733288480838	0	0	153.83444797613	0	0	23.653054456961	0	43.6391687188249
"sample_868"	0.0010424373128076	1	0	0	0	0	0	660.709300284823	725.412005168471	0	75.8786945467057
"sample_578"	0.00104980529892626	1	84.3760589826472	49.6406721224422	0	0	0	197.357502397897	37.1728093204262	0	42.4529571765876
"sample_777"	0.00106716310625121	1	315.227240946302	6.72629615960482e-22	6.47429847169957e-22	3.08738045426701e-23	22.6896624426296	75.242052987154	84.822446409783	8.57665455533033e-22	46.0185972141318
"sample_554"	0.00107618595792486	1	91.1671435311098	1.1933819391606e-26	2.02777252021997e-23	5.98413084084394e-25	2.83502655591043e-23	1.74750034902751e-25	330.752701570038	0.303083888857188	36.777071009995
"sample_151"	0.00107903075282406	1	171.960129114844	0	72.0918986484665	171.930683935669	0	0	117.448912201035	60.5376207374855	71.0307553624993
"sample_493"	0.00110521998949172	1	67.8377217077757	0	0	0	0	0	163.443512468084	60.5463493104636	46.1724165136763
"sample_69"	0.0011429549338989	1	161.39069616976	0	0	44.1907229620731	6.56187599829102	82.8857535899031	38.2210119409115	123.233651750561	64.5162875885002
"sample_396"	0.00120777718156417	1	92.1646210303965	84.1692419128107	5.06755285732471e-21	3.06789697910056e-21	2.5241815361239e-21	1.39972932125426e-21	118.821737143728	829.204024688298	41.6403752247667
"sample_345"	0.00126491815828416	1	207.463441209213	36.460205257529	20.0117235573205	0	0	0	122.071647525878	16.8331306506325	74.1598517994272
"sample_721"	0.00126643986315887	1	76.664310252618	0	0	0	0	530.182781083092	0	0	38.1529086642899
"sample_665"	0.00129811633672614	1	133.385865720308	0	0	0	0	876.696383273533	0	0	55.9177510061593
"sample_422"	0.00130035614704696	1	0	0	0	0	0	508.400606192089	158.078538139462	0	62.5208556684496
"sample_673"	0.00130445013903523	1	93.4191760902856	8.50345217983274e-21	5.04174455836816e-20	5.37465593212656e-23	151.046601583575	3.21358289984237e-20	16.9388673456267	11.4403521341752	26.1550028463372
"sample_871"	0.00131107388217185	1	0	148.284137933813	0	0	0	197.703758851083	132.178766717442	0	56.8333364976618
"sample_669"	0.00132246741277483	1	0	0	0	0	4.47526868947381	0	326.395522777584	0	36.1292085329417
"sample_874"	0.00132366446492305	1	58.1391562445375	0	19.8672975731862	0	0	0	118.489911373103	29.1550208515188	69.3486139576548
"sample_743"	0.00134926170034354	1	0	110.697487074875	19.8288449746747	43.8521472176611	0	269.442949710699	67.8954756474236	19.0052709957236	63.277824378943
"sample_54"	0.00135164620873081	1	0	0	21.8278527930785	0	11.8406513006825	54.5616130833545	76.607904486537	72.3910262453673	24.7709520909802
"sample_872"	0.001402848297878	1	156.620547462133	8.09726038393383e-24	5.01968777484838e-23	21.8258937716476	2.07894204786182e-24	49.5365773575378	2.7585144458483e-24	6.81663153087553e-25	36.0169814086819
"sample_165"	0.00152467145512743	1	87.7594654761325	0	0	0	22.0736964257991	185.4745666667	63.951149869539	0	38.7411215618293
"sample_617"	0.00157090646950172	1	0	50.1467433089216	0	0	0	1245.84174898325	92.2599449022381	0	79.7515628055945
"sample_218"	0.00162921827669792	1	50.0853446184853	1.33723923640315e-22	8.41986655207739e-23	48.0387978122678	2.43451123813813e-23	107.875432701106	110.807477101217	2.4614918702695e-22	40.1929477669241
"sample_291"	0.00166273061201816	1	0	38.7424007898872	110.136179435555	0	0	856.932958716234	89.7746164938892	0	79.4138445644348
"sample_812"	0.00167298290502943	1	0	68.9908359014183	2.84670718870479e-21	1.97946273619738e-30	4.36981091261417e-31	2.29502025540878e-26	164.998772135198	1.13836892772325e-29	33.0103919633838
"sample_719"	0.00167385114635159	1	85.2770647835453	0	0	209.631244099377	25.3865711189278	137.131157613526	142.903393839207	0	85.6705685454164
"sample_197"	0.00167845976857377	1	0	0	0	0	0	159.474442660293	550.401326196224	0	45.1242311434831
"sample_381"	0.00171461283886969	1	0	0	93.3174401879697	0	0	327.180415754598	0	33.2617441588636	54.2403998985683
"sample_263"	0.00177619823378124	1	0	0	0	0	285.497200297165	0	39.0628193419951	0	22.4399803608398
"sample_89"	0.00187502012462238	1	183.239982626262	0	0	175.477262828758	10.8456524254558	189.670764443414	39.7254751941717	0	68.0408624819392
"sample_517"	0.00199629338574978	1	0	0	36.0885526712726	37.9594729229585	0	0	65.1233161213681	0	34.8286582844009
"sample_226"	0.00200099918472044	1	0	97.7070222949752	0	51.7568949129589	23.8645686816114	0	93.8632847136705	0	44.808229396784
"sample_314"	0.00202857422874821	1	97.0877753180176	0	0	0	0	0	117.10242090959	0	33.8098037723925
"sample_287"	0.00203128214191902	1	182.576789001892	0	0	50.1572158015679	12.3575536767681	0	107.65638011895	0	58.2520614008216
"sample_334"	0.00205516908349532	1	0	30.9498872725703	0	53.5734897168473	0	0	0	0	43.4766230105824
"sample_924"	0.00207471406026907	1	3.55602788798854e-20	21.7856821224334	46.0514220660176	3.73114080531184e-22	31.2815370552577	968.157868261501	96.9751091573553	7.0297734344692e-23	35.748381337435
"sample_271"	0.00215805944874391	1	60.0721214478641	0	62.6412938809024	0	0	0	74.695637242161	0	39.5909474290725
"sample_951"	0.00217240721091943	1	0	21.1884760119882	29.4237313906214	0	13.2085516901074	0	121.238450446949	97.441832580722	44.4989578796117
"sample_236"	0.00225093215615952	1	0	0	68.6257543928143	0	0	72.713406406054	103.450578481681	0	49.2102607194511
"sample_841"	0.00226935883829984	1	84.7774905884595	257.721336963873	0	0	0	130.148417325128	96.0051515319411	15.4464806405133	58.9011229500852
"sample_56"	0.00229018264679098	1	0	0	31.1527491053044	0	0	181.555717517382	86.7092071752354	0	30.5823262020785
"sample_277"	0.00232390328809887	1	0	0	0	0	0	405.355727121508	146.741409643313	0	53.9028632351789
"sample_941"	0.00233665592634877	1	0	32.9917543591022	0	27.1162788452883	0	161.329051161287	25.4265769124416	0	45.1363387218808
"sample_346"	0.00233927685823957	1	0	0	0	0	0	0	264.560291810513	0	41.4397081894868
"sample_758"	0.00234435691800504	1	50.5642400416334	133.108871532892	63.1676206602226	112.315609153492	4.17404613629659e-24	8.04585533562828e-22	71.9669805136346	1.29171487154515e-24	54.8766780981253
"sample_390"	0.00239299393700917	1	0	0	22.3564563200514	0	0	393.290909158386	195.926111787441	0	56.4265227341213
"sample_253"	0.00248756012893081	1	8.37944905756892e-23	1.43782907999587e-22	50.9070384810718	45.994104706066	9.78202500576213e-23	90.2187625874296	103.456204320803	0.145074561192166	46.2788153434375
"sample_265"	0.00250532672705009	1	2.78368732850777e-30	1.05792576175689e-21	6.08869733901994e-30	35.4130740972309	2.48612696343787e-28	140.482237830294	353.780238826258	4.78037739016785e-18	46.324449246217
"sample_424"	0.00252559493956641	1	0	0	0	0	0	136.149059697239	128.215974196466	0	48.6349661062946
"sample_8"	0.00263381604731314	1	0	0	42.7963656252688	0	0	83.7218723229006	386.538854707124	0	40.9429073447063
"sample_439"	0.00264996095613396	1	4.56808745241121e-23	0.307143505485544	5.38030859944222e-23	99.4096350126185	6.87018778206706	1.29474255614797e-22	48.0610323897807	17.7411341022616	42.6108672077866
"sample_633"	0.00265992719445702	1	0	164.158405440562	0	0	0	379.189320641788	74.3533073285991	0	45.2989665890509
"sample_907"	0.00267383315319995	1	61.1112121097159	0	0	0	0	130.63725031443	221.748385466217	0	80.5031521096376
"sample_144"	0.0027078423045158	1	98.6005415916114	0	0	0	0	0	47.6232373601744	0	50.7762210482141
"sample_470"	0.00276334653358273	1	0	0	0	0	0	88.0996325677153	94.5936669676367	0	23.306700464648
"sample_983"	0.00282754297107476	1	0	0	0	28.0021128458785	0	65.8912603170111	79.6250878753824	0	29.481538961728
"sample_864"	0.00290013809658242	1	0	0	43.1777484452874	0	8.88275467123001	703.59699858506	115.537916089323	176.809616660011	48.9949655490883
"sample_228"	0.0029021638700507	1	79.0286924297036	0	0	0	0	0	182.610731807578	0	36.3605757627183
"sample_824"	0.00291706401183684	1	125.925736503094	42.5792656576984	3.43207022175011e-23	1.50848013305117e-22	5.61132881382094	372.147435095412	444.776102808584	4.4579706322862e-20	60.9601311213915
"sample_847"	0.00296804090104616	1	194.896570518472	1.32679728577938e-27	1.89499283215238e-23	139.239855137289	3.36909270408931e-28	103.136782519323	251.399581537206	2.42129869188554e-28	59.3272102877096
"sample_496"	0.0029829640050417	1	213.008529640849	0	0	53.8748587403649	0	0	75.3693206385499	0	44.7472909802365
"sample_93"	0.0030605251423468	1	0	0	29.4521357756197	0	0	45.0184511851759	99.4785970382971	52.7298625823701	50.3209534185371
"sample_877"	0.00307910208613474	1	0	26.4952617497526	0	54.2391349527195	48.237837347837	276.926835686787	35.8726987076361	0	59.2282315552682
"sample_108"	0.00311917179356684	1	222.174960508204	0	23.4416562566686	37.1521764006876	0	0	268.859938857534	0	50.3712679769066
"sample_342"	0.00312355236239168	1	0	0	0	0	0	153.656217589307	124.757154508126	65.4648317412289	37.1217961613382
"sample_623"	0.00313075369773712	1	4.0102567110899e-23	47.4535262297737	19.00495537444	2.49909139491342e-21	8.07450211679553e-23	269.874664514288	45.6098444707222	7.61078492435785e-23	34.057009410776
"sample_684"	0.0031490770344678	1	0	0	127.815009000391	0	0	932.736629781117	0	0	108.448361218492
"sample_299"	0.00325930137863807	1	0	0	0	155.306329718732	637.122609539008	0	150.309352963693	51.885680955522	60.3760268230447
"sample_879"	0.00336688244044525	1	82.0417085695597	0	0	0	0	0	70.9384864627115	52.4874236936548	34.532381274074
"sample_553"	0.00338978034081307	1	183.719284363003	0	24.9203393682064	0	0	0	89.3260918271773	0	56.0342844416137
"sample_788"	0.0034235767482258	1	47.8703592188318	0	0	0	0	0	170.556035585586	0	55.5736051955826
"sample_699"	0.0034863176101163	1	0	0	0	236.756932608633	0	180.801466461629	0	0	47.4416009297378
"sample_67"	0.00350003502468657	1	62.876706199705	0	0	45.2486386054041	0	81.4800683042195	267.731358491536	10.9790527250682	63.6841756740669
"sample_111"	0.00372436337811384	1	294.58636894165	1.34316294402013e-20	1.24126945754386e-19	0.364326236961669	25.6297636302793	601.436188520959	101.737444464171	1.97766625234907e-22	83.2459082059802
"sample_238"	0.00372997637928075	1	0	0	8.56308010549339	0	0	78.4076576374237	48.5719841898306	0	32.4572780672523
"sample_666"	0.00375091627532704	1	0	0	18.9022488904352	0	0	173.403768520208	106.967955900942	0	45.7260266884147
"sample_697"	0.00389782890293771	1	77.6750263270602	0	0	47.9391826160692	0	0	111.145764748546	0	35.2400263083242
"sample_120"	0.003994251402852	1	0	0	30.7177367936276	0	15.9697920451357	121.229660396828	53.1252928704529	0	35.9575178939559
"sample_593"	0.00399970222649073	1	0	41.1340848152672	116.311007611462	0	0	1630.40870551714	0	0	102.146202056129
"sample_450"	0.00406519998016654	1	0	35.6037189422221	71.7854752652941	44.4173429749361	0	140.525811829226	159.045811542975	16.0098112261403	46.6120282192067
"sample_621"	0.0040998772587461	1	150.329364146246	23.7311855189077	1.34064572885845e-23	2.9974934528725e-22	8.44971557906909e-23	2.45198994445597e-23	99.9868151400775	9.17245590994168e-22	43.9526351947687
"sample_420"	0.00417874761730413	1	39.6129569953963	0	0	0	0	188.413366332422	0	0	42.9736766721816
"sample_398"	0.00423004667085211	1	194.838710443311	58.712752434934	0	0	12.2637845120896	0	77.107982471909	0	50.0767701377567
"sample_140"	0.00425622840599412	1	89.7795572738011	0	16.1262037085352	0	21.2245756428976	238.560486460709	114.910139767109	0	42.3990371469486
"sample_796"	0.00428058290309551	1	5.35433228041824e-21	27.254798677137	73.6786882458116	41.4663074302001	9.71823003380642e-22	61.7547137671094	135.112837850785	5.86611531332274e-21	48.7326540289569
"sample_797"	0.00432189087756875	1	0	0	0	137.863498639859	0	369.42317177624	157.987165407619	0	64.7261641762824
"sample_176"	0.00436307787952754	1	0	0	0	0	8.87396061384325	1328.91877581154	191.055020094306	0	42.1522434803121
"sample_644"	0.00462223061612403	1	0	0	0	149.792787768077	8.26849380940536	81.8705944835301	44.0124989635127	0	61.0556249754746
"sample_608"	0.00467047587370549	1	108.986542028545	0	0	0	5.18645469235417	788.532876094127	0	0	35.2941271849733
"sample_12"	0.00467379974215098	1	0	0	0	0	0	1313.30861462051	48.0237342544585	0	54.6676511250279
"sample_740"	0.00472801934349343	1	0	23.5687705607439	0	55.276270015534	0	56.228043483295	0	0	31.9269159404272
"sample_558"	0.00481602163527025	1	0	35.4676515039217	134.933294293048	0	0	352.29788767478	133.937717298556	42.3671512017667	48.9962980279277
"sample_586"	0.00481985588668141	1	63.0105304649603	0	0	0	5.52284230189899	0	53.641806231093	0	48.8248210020476
"sample_426"	0.00492864661604204	1	168.598166684457	2.61602573828526e-29	1.69343474180811e-21	7.23160555919383e-23	1.6430654575963e-28	2.54106279780677e-29	7.98775272315195e-30	1.23722526573265e-29	21.4018333155426
