"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS35"
"sample_210"	8.78400085125952e-08	8.56440082997803e-05	1.25178469078334e-29	1.99511974766291e-29	6.68117488725077e-29	22.2129410683979	5.90231285566253e-24	1.04291339820277e-30	1.72737104504874e-22	3.35471728300368e-29	24.7870589316021
"sample_569"	5.05516155952095e-07	0.000492878252053293	3.86403032773888	0	0	0	8.14189637490142	0	23.921344816169	0	27.0727284811907
"sample_692"	9.62333152952174e-06	0.0093827482412837	30.3810720315294	0	0	0	0	0	85.9645476836292	0	26.6543802848413
"sample_95"	9.62376824259708e-06	0.00938317403653215	0	0	0	0	0	0	230.165989273792	0	31.8340107262078
"sample_683"	6.33046621769054e-05	0.0617220456224828	0	59.738719925938	0	0	0	0	100.158960953563	0	36.102319120499
"sample_275"	6.39957031718063e-05	0.0623958105925112	0	0	34.7780406644409	0	0	93.0674131255499	57.5162027447048	0	27.6383434653044
"sample_638"	7.05905320018225e-05	0.068825768701777	15.620767762835	0	0	0	0	0	61.1207557358596	8.01147379357596	22.2470027077295
"sample_659"	7.64577151241048e-05	0.0745462722460022	0	0	24.7516983745031	0	0	229.380209131678	0	0	48.868092493819
"sample_491"	9.17934305606265e-05	0.0894985947966108	0	127.431144874064	0	0	0	0	130.451192652928	0	45.117662473008
"sample_873"	0.000187637133309112	0.182946204976385	167.018995273824	4.78445557963439e-22	5.25759068319383e-22	9.63382899335762e-30	1.63490232138061e-28	1.85651727790967e-27	30.6507174833025	27.6918047943222	34.6384824485512
"sample_976"	0.000209087018711201	0.203859843243421	0	0	129.306668394981	0	243.060360371277	74.469161133266	92.0140329863354	36.1227046312782	36.0270724828625
"sample_310"	0.000219574988391444	0.214085613681658	0	0	0	0	0	442.050805218858	114.538136215066	0	34.4110585660761
"sample_689"	0.000250693462220637	0.244426125665121	0	22.6941723620504	12.4782483687133	0	0	0	230.325412925883	0	36.5021663433529
"sample_116"	0.000268370641542015	0.261661375503465	26.4013706470118	0	77.5560014517336	0	0	0	236.388660297424	0	33.6539676038304
"sample_789"	0.00032053352370247	0.312520185609908	0	0	93.9999919260358	0	0	96.6333066433019	188.962048914832	0	32.4046525158301
"sample_580"	0.000468106489044145	0.456403826818041	273.422652194258	36.780844503182	10.4716205422583	0	0	158.006333983205	122.167291568549	0	54.1512572085475
"sample_627"	0.000474610728172982	0.462745459968657	0	0	0	0	12.6533521670808	771.467898782896	54.1632278244072	0	40.715521225616
"sample_646"	0.000491945251765302	0.47964662047117	0	0	0	0	0	172.011095081411	68.6851175872453	0	30.3037873313441
"sample_871"	0.00049328930132773	0.480957068794536	0	0	0	0	0	127.891812842437	53.9896838474898	0	46.1185033100734
"sample_913"	0.000525059409703713	0.51193292446112	0	0	0	0	0	35.1507644803657	160.049768532582	0	24.7994669870524
"sample_139"	0.000667151715177123	0.650472922297695	0	0	37.7046944925486	0	0	200.132211530557	35.7250814320395	0	30.4380125448545
"sample_455"	0.000728282264368236	0.71007520775903	4.21704457283441e-21	3.92489653478201e-21	5.00382202232521e-22	97.5785869745705	7.21116356099856	710.575825831285	41.1152247062124	3.58387274227857e-20	39.5191989269334
"sample_755"	0.000735385229067104	0.717000598340426	0	0	27.9184829340722	176.990720499383	10.421812399957	64.8543170202979	99.1673887746962	0	55.6472783715936
"sample_73"	0.000788039202706236	0.768338222638581	0	0	0	0	0	212.263980139638	56.5874760026551	0	31.1485438577073
"sample_151"	0.000898179078857095	0.875724601885668	0	0	0	73.0229909094915	0	178.231792408871	219.511774301807	0	40.233442379831
"sample_85"	0.000949253774776578	0.925522430407164	104.064358300456	0	0	0	0	82.7839451649276	133.394800318446	0	41.7568962161713
"sample_323"	0.000967668107220062	0.94347640453956	0	0	0	0	0	98.5679586870857	24.9120966456747	0	16.5199446672396
"sample_995"	0.000982775180161641	0.9582058006576	0	0	0	38.424020748771	0	109.440029235475	118.119747068277	0	38.0162029474766
"sample_447"	0.0010120273337463	0.986726650402646	4.02792148644639e-21	3.90332757290808e-21	60.2348449139996	3.29299506463449e-22	4.46922567593566e-21	292.251555303593	109.620314844732	1.17716993502292e-21	24.8932849376752
"sample_788"	0.00101433706127976	0.988978634747764	1.52224614677302e-25	6.02427511141932e-25	74.4382954406245	73.4300693462646	4.21640938937283e-25	66.4006640913141	51.2050453236552	1.36061264454607e-22	28.5259257981416
"sample_702"	0.00102835352120112	1	0	0	0	0	14.1490443378383	24.3702204344844	100.803596695051	0	25.6771385326267
"sample_538"	0.00103437547849939	1	0	0	0	0	0	836.66629945431	0	0	30.3337005456899
"sample_183"	0.00109035610063693	1	0	0	58.8645466686787	0	0	140.733768446324	141.149563114535	0	56.252121770462
"sample_283"	0.00112577968665188	1	0	0	186.178015938125	68.2408612640624	0	404.808505893757	0	0	38.7726169040557
"sample_836"	0.00119677493655856	1	0	0	52.3051438479878	193.850048473897	0	100.122685278059	50.063897382654	0	33.6582250174015
"sample_103"	0.00125515249024581	1	49.0500052253288	0	0	0	0	61.0064676802481	62.8566678085728	0	26.0868592858503
"sample_565"	0.00143642372705582	1	0	0	43.2993180253055	0	0	267.149807807389	110.374071831561	0	27.1768023357445
"sample_776"	0.00147893212268851	1	126.926079662912	141.040094026754	0	0	0	0	206.746141229616	0	53.2876850807184
"sample_180"	0.00148572802305099	1	0	0	0	0	0	0	43.9446709097545	0	16.0553290902455
"sample_238"	0.00156929253179468	1	0	0	27.6664924790839	0	6.05534796005062	415.695902096876	0	0	25.5822574639892
"sample_743"	0.00166340177529085	1	19.9411541888027	0	0	0	0	0	44.9241731969458	0	30.1346726142515
"sample_532"	0.00167410544370361	1	5.09049346634894e-23	1.03936256038776e-22	8.3169188839244	1.98907561135507e-23	1.55234574046594e-23	329.249273198467	7.85100251241654e-19	45.7259339051003	17.7078740125083
"sample_578"	0.00181390531804594	1	229.226129866391	0	0	0	0	0	0	0	41.7738701336088
"sample_680"	0.00193088084312658	1	134.923314678536	0	0	0	0	568.406008991493	40.6812527807009	0	53.9894235492698
"sample_145"	0.00204506215734235	1	0	0	13.9572821053481	64.6238485356988	0	26.0041191250854	375.689458610945	0	38.7252916229225
"sample_610"	0.00213565780184586	1	0	0	0	55.7664585815662	0	0	85.6810376873132	0	23.5525037311206
"sample_540"	0.00223969441007445	1	0	0	0	237.477635129977	0	73.6202227688927	0	0	38.9021421011299
"sample_519"	0.00225311660450491	1	119.997726789564	0	60.053301966831	0	0	0	121.04565101252	0	25.9033202310858
"sample_268"	0.00225614846163557	1	1.0829041722048e-22	1.34116202166143e-22	5.04444430370106e-26	51.404927354068	1.73124491074948e-22	629.507329117209	45.2796178696082	2.03899036653778e-22	29.8081256591146
"sample_522"	0.00264678352428089	1	63.5002809182629	52.0322676144927	0	0	0	0	192.747881624279	0	36.7195698429649
"sample_363"	0.00264742741839359	1	140.031843475168	26.4172058186947	93.582665769775	3.14567420107279e-22	1.78375381323615e-24	58.5786753582546	109.167998557981	4.74770337264457e-23	36.2216110201271
"sample_542"	0.00285284497347072	1	0	0	0	0	14.8988635597909	835.530128965927	253.572280533902	0	63.9987269403807
