"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS17b"
"sample_682"	0.0232535832460786	1	0	128.481615156905	0	0	0	1334.61446910316	91.8005167501908	17.0727246983434	13.0306742914056
"sample_420"	0.0241366034995869	1	0	0	34.9042602696505	0	56.9465108532505	142.440337558348	31.9316983310802	0	9.77719298767035
"sample_61"	0.0268541766450953	1	0	0	0	0	4.70095191785316	160.618938555245	0	12.2941952022265	9.38591432467486
"sample_822"	0.028921736748661	1	7.53624285302273e-25	6.39889606302672e-23	4.1808160517784e-24	52.7301552478255	60.4199166462999	1.56387125104929e-25	83.824581450243	4.50428795914021e-25	8.02534665563154
"sample_381"	0.0295415870405556	1	0	0	0	0	4.15691222121037	0	344.480726175429	0	7.36236160336051
"sample_926"	0.0296239477748814	1	185.800043102623	0	74.3978411600622	0	0	493.273106214903	83.0754042129931	0	13.4536053094186
"sample_235"	0.03006893674641	1	0	0	37.2219295578422	0	0	497.734643305516	88.0442396316804	50.2702178516218	9.72896965333937
"sample_801"	0.0303604125684653	1	246.29410054848	203.974664656748	1.7976220335852e-26	437.024598085203	13.5280770682106	588.326415035156	70.394581532834	4.96829967270988e-24	30.4575630733686
"sample_54"	0.0303984489239786	1	133.896482681061	136.78302032601	57.1494435828345	65.1477531313896	0	0	71.6112314790596	22.4353897393903	14.976679060255
"sample_892"	0.0304569714759634	1	88.1817944797727	2.40276454021734e-22	30.461804551603	2.15038498143246e-24	2.9074843669586e-22	1.13328370886289e-23	70.4320436572116	3.18859356232878e-22	7.92435731141274
"sample_185"	0.0310775685986006	1	1.15194023563423e-20	7.28502230244637e-23	1.2746063090757e-22	3.20902284111404e-29	5.16268613059056e-28	491.29879441458	109.425155220914	2.84120723380398e-23	6.27605036450527
"sample_452"	0.0326691800792321	1	4.01726020678316e-30	0	2.80305086317805e-29	8.55968658447009e-30	3.38701317741064e-28	96.0856146305896	52.5852490747695	9.05376326779615e-44	4.32913629464088
"sample_294"	0.0329399721436449	1	187.798859694651	0	41.4427277844847	0	39.4486557201528	0	411.628168242094	0	12.681588558617
"sample_159"	0.035925501971447	1	0	89.8057801806375	131.558916519578	74.9988216338178	0	33.8425019350291	115.432347246602	0	23.3616324843357
"sample_128"	0.0376166152967442	1	61.8654128124843	82.300670696446	20.863293459651	1.79482000816693e-23	1.23782071995143e-26	7.10573642004021e-28	69.4076338202522	3.81260523398862e-26	6.56298921116639
"sample_260"	0.0380579555637348	1	242.827012947308	0	25.9960244086271	0	0	0	159.28658964421	21.8160931197298	11.0742798801247
"sample_349"	0.0453303969073023	1	0	27.850530777353	0	0	0	153.386679565222	90.1909302133489	16.5402538094264	6.0316056346495
"sample_754"	0.0455145043518637	1	0	0	0	0	0	0	128.517895725354	0	4.48210427464613
"sample_83"	0.045601002047804	1	275.374842009812	0	26.7608939928356	151.548123648387	0	0	365.33150664456	22.5459368027001	21.4386969017063
"sample_911"	0.045770568042022	1	89.040829148207	2.17651024596719e-29	8.04285629823806e-25	4.84758627928603e-26	1.11064753277121e-28	62.3180165227532	262.21271785749	13.2944197233705	7.13401674817927
"sample_215"	0.0459850198101173	1	1.65555907136147e-24	19.9878996482968	1.20457083695961e-38	1.2923325781229e-23	7.20899231152283e-23	139.942713600888	81.542942289912	7.06960061480025e-28	4.52644446090363
"sample_415"	0.0475877882286561	1	259.080701414247	0	109.610121564186	76.4459225028261	0	264.109960065971	205.78626903517	0	20.9670254176001
"sample_609"	0.0545630300916654	1	0	23.6722181030526	102.208411210698	0	0	0	145.11937068625	0	0
"sample_92"	0.054606961600995	1	0	0	0	0	0	279.166336406309	64.5264703194703	0	6.30719327422106
"sample_938"	0.0546880245232023	1	98.7112704922145	0	53.8625466465001	0	0	154.976945271072	49.4492375902132	0	0
"sample_718"	0.0603676453669195	1	0	0	0	0	0	50.9176876348675	26.0823123651325	0	0
"sample_825"	0.0625238658036803	1	0	0	36.8310562625652	164.338909165861	0	711.830034571573	0	0	0
"sample_977"	0.0643306346916941	1	0	124.661851694131	82.2711545117577	90.0833205157086	9.31640523514916	379.800869835556	105.289925306418	7.57647290127914	0
"sample_216"	0.0670345248939642	1	272.292327609061	0	80.2163546232741	0	0	0	96.4913177676649	0	0
"sample_74"	0.071246122241301	1	0	0	0	172.011742766346	0	400.572165456252	150.851504447236	0	18.564587330167
"sample_41"	0.0747921228635405	1	272.494476634153	56.458090855518	0	169.125439211662	0	110.789447463458	215.501409498322	6.63113633688661	0
"sample_295"	0.0768715498096179	1	0	0	31.6675665451246	87.1274924232031	0	74.8050580808598	130.399882950813	0	0
"sample_570"	0.0790597701568518	1	326.52377159623	0	117.796240930237	0	0	0	52.6799874735329	0	0
"sample_251"	0.0794122229048624	1	0	0	0	50.1169569415463	55.0434436505899	165.555296854248	152.172107780794	24.5543882491005	8.55780652372166
"sample_51"	0.0813009092256868	1	45.744556668752	0	0	73.6129183574103	0	65.1113722735251	113.531152700313	0	0
"sample_428"	0.0822543119688485	1	164.978617882237	101.214318099793	130.981394725998	538.554161198064	100.984193632722	403.287314461186	0	0	0
"sample_767"	0.0836991295296495	1	0	197.11744924413	46.4262110122929	70.5089748830206	0	61.1351529621334	106.812211898423	0	0
"sample_757"	0.0871885407552313	1	0	0	0	0	2.94549950597683	0	117.054500494023	0	0
"sample_985"	0.0877548818874881	1	179.113926012115	99.1061360187484	0	62.5924240741363	3.96062998118508	137.927208382238	67.3215266568658	19.9781488747115	0
"sample_758"	0.0912909684295348	1	115.226427905819	0	41.5765101160159	43.9373923864128	74.3072727627182	38.9523968290337	0	0	0
"sample_148"	0.0914482279323065	1	46.2294506615315	0	0	0	0	272.623899019898	61.4587113364255	0	5.68793898214472
"sample_711"	0.0932665888700883	1	0	67.7842004591592	0	69.3343599659375	0	525.881439574903	0	0	0
"sample_132"	0.0935423855049226	1	0	0	0	0	90.0773574554474	174.421382980984	172.613587452831	0	5.8876721107379
"sample_351"	0.0962902464643999	1	0	46.8437542642073	0	0	0	316.12426877235	132.031976963443	0	0
"sample_96"	0.0965024416735215	1	0	50.3471099194389	0	51.2341430445695	0	371.798191799787	69.620555236205	0	0
"sample_720"	0.0974006384064727	1	338.290873889595	0	35.5852178234486	0	7.38183511167149	960.753593977273	100.988479198012	0	0
"sample_447"	0.0974065118079715	1	265.41711198286	37.7134494430306	0	0	0	686.396150026863	0	0	9.47328854724614
"sample_520"	0.0992059569587281	1	0	0	0	0	40.7036099666721	135.296390033328	0	0	0
"sample_747"	0.0993623058402512	1	0	0	0	0	0	300.622774562611	102.377225437389	0	0
"sample_344"	0.100365047164516	1	0	0	0	26.1211577041451	188.470077669967	54.489961640465	40.918802985423	0	0
"sample_950"	0.100446976345848	1	0	0	0	0	0	1065.600356148	75.3996438519992	0	0
"sample_744"	0.101333468602071	1	309.509922481912	0	0	0	34.1281410404174	97.0368250387358	145.952244598005	6.76526362070631	9.60760322022296
"sample_903"	0.104002080780425	1	0	0	0	80.162807287804	9.29651321201431	106.549778520747	64.5229156321176	15.4679853473175	0
"sample_814"	0.104164405419475	1	112.43162306354	0	0	0	0	242.998899132426	141.214924026048	8.89688420299165	5.4576695749941
"sample_37"	0.105358457523555	1	159.290034045927	0	0	134.506743748927	0	447.278217681723	863.925004523422	0	0
"sample_899"	0.105470958183003	1	325.525365916577	0	0	0	0	236.767306441259	90.7057850519184	20.2586463770118	7.74289621323448
"sample_350"	0.10819376233333	1	151.211613352696	26.6011740219059	193.682066271529	0	0	529.505146353869	0	0	0
"sample_305"	0.110780785471436	1	92.9370089432017	89.5180785364706	0	398.715501091506	11.021419826785	0	82.2282171922399	0	13.5797744097973
"sample_317"	0.111309618457892	1	377.315156177928	81.5488541775576	92.3712394151789	0	0	108.764750229335	0	0	0
"sample_815"	0.113638967706523	1	98.4364666038161	131.667992667904	0	0	0	0	354.034051728107	104.861489000173	0
"sample_401"	0.114708314367286	1	0	0	0	17.8689576130541	0	62.1310423869459	0	0	0
"sample_494"	0.118985613934453	1	51.2035644816969	0	0	88.9898310770695	0	0	149.528740078988	103.481793275748	7.7960710864971
"sample_835"	0.120536085006683	1	94.7843427545436	108.207849866389	63.9202643962466	136.326914210737	0	342.891160132802	265.999807958395	0	29.8696606808864
"sample_839"	0.121564829149812	1	0	0	0	0	85.0033952913607	35.628014479891	179.368590228748	0	0
"sample_145"	0.121785745836263	1	0	0	20.4087454337074	85.7678947777552	0	395.52429428345	93.2990655050874	0	0
"sample_591"	0.125210736373719	1	79.4633850393106	47.896550086222	0	152.581611671475	4.729230519179	246.89467369188	415.532147778255	0	13.902401213679
"sample_496"	0.126888206155071	1	0	78.7158431815376	56.4563806263315	0	0	312.845101836194	35.9826743559368	0	0
"sample_478"	0.129295333899076	1	0	0	0	0	0	0	433.636539796586	0	13.3634602034138
"sample_89"	0.130043820121479	1	127.399108646595	148.718889316983	0	0	61.0598325244147	0	0	23.8221695120067	0
"sample_982"	0.13013822653805	1	0	0	0	0	143.058904031537	94.5500991078219	0	23.3909968606408	0
"sample_665"	0.130609136676681	1	0	0	50.6383853240986	0	0	202.678367784586	103.683246891315	0	0
"sample_939"	0.132096428677007	1	611.14827682437	145.207434256683	0	106.346773817091	0	0	76.3409985885406	22.9565165133153	0
"sample_699"	0.132270202908469	1	0	18.9635631397929	0	0	0	377.104879397553	190.931557462654	0	0
"sample_916"	0.132624431634482	1	0	0	0	0	10.1154323927302	555.957903310614	223.668257061405	18.2584072352505	0
"sample_304"	0.134227296189207	1	0	0	0	51.6345639631509	17.1849775514683	278.195491326492	84.9849671588893	0	0
"sample_964"	0.134318423440863	1	447.617595501688	0	109.660988842826	0	35.7214156554859	0	0	0	0
"sample_989"	0.134706289870303	1	72.1052799693854	0	0	0	0	1991.32214125708	0	0	15.5725787735389
"sample_862"	0.136439390153718	1	113.345840181656	0	0	144.788478428673	0	142.029383858712	161.060436138841	46.7758613921177	0
"sample_62"	0.142164096272805	1	436.518461868152	65.0314573427267	1.61250707885056e-21	3.09087217916596e-21	4.84891265171204e-21	78.4633558304328	305.80203137366	10.8697966160809	8.31489696894769
"sample_774"	0.143282985044451	1	0	0	0	65.1667333343317	0	0	155.833266665668	0	0
"sample_717"	0.143489520980188	1	0	44.1120778739265	95.2327988826727	98.3203542494987	0	118.328498862317	230.006270131585	0	0
"sample_750"	0.14775332653466	1	654.106877114914	47.3953599938643	0	0	0	0	44.6247101719748	0	8.87305271924671
"sample_446"	0.147834389359525	1	157.297154973104	0	0	0	0	1171.90509118222	47.5813258380953	7.8397310146896	15.376696991893
"sample_654"	0.148685669070263	1	238.768505336115	0	0	0	0	309.009454506269	50.80316970975	20.418870447866	0
"sample_790"	0.149730666923475	1	0	0	28.5575805223811	152.314743401063	39.396547511212	618.509381651442	143.492370653909	116.729376259994	0
"sample_100"	0.149857990204979	1	123.062208827668	223.381205467299	0	113.841113437547	0	125.048513491688	61.6669587757983	0	0
"sample_250"	0.151922605946834	1	121.570110008637	70.2828797589385	0	104.801147285727	27.8208036055492	204.966733222378	154.55832611877	0	0
"sample_826"	0.152112874825856	1	215.359434664958	318.146802077807	0	347.501031610185	8.89402505015732	0	48.8963352265261	26.2023713703673	0
"sample_234"	0.154371234998671	1	106.356039003366	0	0	89.5996936926452	0	267.044267303989	0	0	0
"sample_97"	0.156400175803041	1	0	0	0	0	0	0	956.360229969767	0	8.63977003023268
"sample_783"	0.158272068282787	1	0	0	77.32277200205	37.0672564540829	0	133.916370609348	62.0822954974687	40.61130543705	0
"sample_326"	0.160548066783471	1	0	0	0	0	27.1916356206752	0	107.808364379325	0	0
"sample_976"	0.164341818052101	1	99.4225176353014	0	63.4142950736786	0	0	51.3728579450144	68.7903293460055	0	0
"sample_147"	0.164803098090862	1	0	0	0	160.321719230382	0	497.255017256673	41.4232635129449	0	0
"sample_833"	0.166563102106441	1	0	0	22.8800637859088	54.2617000288862	0	583.92632648681	221.931909698395	0	0
"sample_789"	0.167481173810308	1	479.678886954585	64.09292286532	54.2419227602778	0	0	1684.98626741982	0	0	0
"sample_555"	0.167487200654518	1	0	0	0	94.4911415804179	0	175.820084727197	206.688773692385	0	0
"sample_969"	0.168374794255329	1	99.9891506271287	0	0	0	0	39.4158742092101	99.3113372882269	8.28363787543432	0
"sample_421"	0.168466309061624	1	0	0	33.3648104485685	162.713098669341	0	185.922090882091	0	0	0
"sample_613"	0.169252283285385	1	0	0	0	0	0	300.883735449409	298.326166741941	33.7900978086496	0
"sample_46"	0.169702657958469	1	223.01222949404	0	0	0	0	0	123.98777050596	0	0
"sample_443"	0.169731904523681	1	0	0	0	0	0	428.345417437661	168.654582562339	0	0
"sample_689"	0.170356914565593	1	215.454046456733	0	157.293630610794	95.2237737150271	0	514.028549217446	0	0	0
"sample_958"	0.170548889018473	1	0	0	72.2847667231517	0	84.8582321081091	507.475979516599	86.4237749967724	28.957246655368	0
"sample_273"	0.170778857693758	1	0	0	0	31.81953538224	38.3841023957533	18.1643683419122	117.154808706842	11.4771851732524	0
"sample_691"	0.1717115847151	1	70.1164410873841	0	0	0	0	225.66357107509	373.025091447226	20.1948963903003	0
"sample_878"	0.172963755345437	1	73.5639704891207	0	100.617431396329	248.257302749573	14.5612953649772	0	0	0	0
"sample_751"	0.173119116190783	1	60.1902740352926	131.140998923928	0	0	0	139.307706468756	58.3610205720232	0	0
"sample_918"	0.173881126602752	1	88.2412047606519	209.536376654641	0	0	0	81.7344603898665	181.495025661166	26.9929325336742	0
"sample_565"	0.174657092483381	1	50.2607660758833	0	0	31.2772033171641	0	45.3770431421622	90.0849874647903	0	0
"sample_995"	0.175398517066603	1	48.8830561539434	0	0	44.9021902748199	0	295.83419070011	68.3805628711268	0	0
"sample_612"	0.176724674494115	1	75.5846316541182	0	0	66.1612847156357	0	130.245522379249	193.877842558071	29.1307186929263	0
"sample_82"	0.179427058580794	1	0	0	0	115.285304599204	25.2307242724694	155.110849829754	22.8875111179953	20.4856101805777	0
"sample_669"	0.179675056887994	1	66.4442762647671	58.3070262994708	0	0	0	100.248697435762	0	0	0
"sample_263"	0.180086008774412	1	0	0	104.2744407842	0	0	117.473938494771	84.2516207210287	0	0
"sample_898"	0.180503202730888	1	327.336179720089	32.4907578434087	0	30.349881168134	21.2975028490267	410.525678419342	0	0	0
"sample_636"	0.181730832028394	1	0	41.0186445613235	0	48.6493565188219	0	640.30311044999	141.623328423744	34.405560046121	0
"sample_448"	0.182221838895784	1	0	14.789863262697	135.774099614143	187.001539389158	0	103.434497734002	0	0	0
"sample_142"	0.182251317613459	1	0	21.1329641891621	28.5611401643762	0	36.9452609849391	72.204803368741	255.155831292782	0	0
"sample_501"	0.182259651822949	1	234.807475828873	0	49.3793235902686	249.665306378412	0	194.329152118494	49.8187420839526	0	0
"sample_191"	0.182334718218028	1	279.13120399663	0	0	204.907667711286	0	743.242564990962	313.662988826582	44.055574474541	0
"sample_21"	0.182469060814273	1	461.997830392317	28.5327969487918	0	0	0	279.469372658891	0	0	0
"sample_77"	0.182524843764037	1	82.2470066561719	19.125714438454	0	0	53.6689146192592	0	82.8153138867935	0	5.14305039932126
"sample_893"	0.185139494298301	1	702.472924785476	0	20.0865090250349	0	55.3855432632326	0	139.576965392041	11.4780575342155	0
"sample_507"	0.186446002939669	1	0	0	0	0	0	872.945933684783	267.45955643819	53.5945098770273	0
"sample_902"	0.18689209652461	1	0	0	0	0	0	43.2785797353972	102.721420264603	0	0
"sample_5"	0.189005145446589	1	33.7693270584658	0	34.1896993356281	0	0	77.1544126485548	55.8865609573513	0	0
"sample_23"	0.190643546479805	1	50.3084310561869	522.359741669313	0	0	0	0	153.169621686837	4.16220558766381	0
"sample_316"	0.196380370211214	1	0	40.2686602716177	0	0	7.13723950642316	180.489136332257	102.104963889702	0	0
"sample_175"	0.197336544746341	1	47.8041516554455	0	0	0	0	0	251.195848344554	0	0
"sample_553"	0.197806089905888	1	0	0	0	17.9042303688211	0	67.373655730165	101.931392407449	8.79072149356516	0
"sample_181"	0.197920500273095	1	296.116492096827	0	0	89.9864941524904	131.232569931294	894.173389828719	207.491053990669	0	0
"sample_400"	0.199196313440978	1	0	0	17.939250326106	45.1603580020233	0	794.439303314888	0	9.46108835698262	0
"sample_442"	0.200271301210004	1	0	0	41.810232499803	201.155929246306	0	601.428338142186	0	5.60550011170497	0
"sample_642"	0.201750984634683	1	240.76225736896	0	0	61.8360819246533	0	0	85.8014829698654	11.6001777365216	0
"sample_876"	0.203556440573587	1	0	175.726144236302	0	92.6315229939437	13.6986608550435	1311.59061744589	151.952015686465	12.4010387823583	0
"sample_668"	0.205379810129517	1	0	0	191.101129711075	175.25278734598	0	0	72.6841674836232	22.9619154593219	0
"sample_86"	0.206095242498572	1	74.1604607594417	0	0	67.0248943593264	0	230.727494126131	0	16.0871507551014	0
"sample_222"	0.206223310912478	1	87.4344134512987	0	0	0	0	44.8427147293607	333.233694217187	201.489177602153	0
"sample_48"	0.210199987936195	1	56.6796626324347	110.432901203224	76.7893991501548	57.7152782347631	2.69690859010316	0	198.173300283492	7.51254990582805	0
"sample_39"	0.21252744773426	1	324.022921718557	0	0	0	0	0	0	0	2.9770782814431
"sample_904"	0.213298199288677	1	79.589966481122	0	0	117.368257741037	19.6605193464027	0	180.622720835464	12.758535595974	0
"sample_18"	0.213462564923353	1	0	69.4097767467758	0	0	66.425645035936	2065.58160856631	71.5829696509764	0	0
"sample_984"	0.214435444647848	1	92.3275711990746	35.3623942806162	62.8971313323103	0	40.6670468342568	69.3113702473014	125.434486106441	0	0
"sample_472"	0.214779220674766	1	0	59.0526219564131	0	47.4118903184214	41.9667153476435	349.43048426551	163.540048485705	2180.59823962631	0
"sample_562"	0.216126266095503	1	133.361664452447	101.804105965531	0	0	0	709.769232406643	335.064997175379	0	0
"sample_884"	0.216625700951178	1	318.969112052652	0	0	145.180192040164	0	0	154.850695907184	0	0
"sample_529"	0.21961786170899	1	169.736120596078	267.361645768774	0	45.1499781693047	0	170.693087864173	84.059167601671	0	0
"sample_605"	0.219780287258963	1	131.054868562547	69.2670587110317	0	0	0	0	88.0132971865738	23.6647755398472	0
"sample_879"	0.220826923147809	1	149.609407273279	0	81.4832844480446	319.627079456477	0	1145.39546795712	129.884760865078	0	0
"sample_308"	0.222534189598264	1	52.7387805857801	0	0	40.7795671407961	11.1547927845427	293.548800139711	48.7780593491698	0	0
"sample_849"	0.223167892778437	1	0	0	33.1197569347149	0	0	889.809217906871	126.071025158414	0	0
"sample_323"	0.223669071074056	1	0	24.9588808838031	47.9993883376699	0	0	122.983340458421	116.681249992807	36.3771403272992	0
"sample_900"	0.224589086737071	1	130.378687211954	212.478319465173	0	0	0	0	234.142993322873	0	0
"sample_908"	0.225471480898354	1	93.8156942872703	0	0	45.3655192003265	0	60.374083296295	180.444703216108	0	0
"sample_500"	0.230302175481025	1	90.4664445105774	0	0	42.9531069237693	13.1359097067629	128.704334770231	423.74020408866	0	0
"sample_828"	0.231169548813744	1	0	49.9851833225207	0	0	0	345.972483980638	256.042332696841	0	0
"sample_991"	0.232262908514018	1	0	78.893735571032	0	38.7248032246389	0	52.4548175805492	567.92664362378	0	0
"sample_189"	0.23334715218401	1	80.6105454799164	0	41.0211999213135	0	0	107.186304356785	156.181950241986	0	0
"sample_72"	0.233452168711072	1	83.9496669541673	0	37.6645573200424	0	0	108.936656591877	0	161.449119133913	0
"sample_739"	0.235426794663068	1	0	0	27.7077361244771	0	0	1403.28313892557	136.009124949948	0	0
"sample_649"	0.238203678502953	1	192.154960331349	0	0	0	0	230.272575028823	490.572464639829	0	0
"sample_163"	0.239236539079687	1	581.771397049616	0	43.5756358391165	201.936233514209	0	75.8501080136804	79.7966206547027	5.07000492867588	0
"sample_365"	0.240595975554523	1	0	0	0	101.999618127309	0	331.226226441384	68.7741554313068	0	0
"sample_498"	0.243481510141044	1	68.6391648116078	0	34.0162520328701	0	0	2184.05091678873	47.2936663667889	0	0
"sample_819"	0.245074899043339	1	0	61.4756687587145	51.9286718486235	0	0	445.727862551668	827.867796840994	0	0
"sample_569"	0.246557741002225	1	0	27.6549131409254	0	88.8126769700377	0	636.650391405256	195.882018483781	0	0
"sample_218"	0.24784673379186	1	0	0	0	157.558047072117	0	1998.81015095943	206.631801968448	0	0
"sample_616"	0.248657606722887	1	0	0	0	74.2127019988765	0	776.509023407523	182.172469599684	14.1058049939163	0
"sample_925"	0.249704179270259	1	201.527716954329	383.513122958755	0	0	0	140.0066022335	251.952557853417	0	0
"sample_393"	0.251936826681824	1	122.815736045117	167.77726907768	0	0	54.7208442256576	0	224.686150651545	0	0
"sample_25"	0.25324361926881	1	0	0	0	832.151406199332	0	753.786710226102	121.579941527721	34.4819420468442	0
"sample_632"	0.256106346326014	1	0	131.40993871314	0	0	0	188.353141727491	115.23691955937	0	0
"sample_392"	0.256680878591675	1	111.693033497133	53.5848246409049	0	0	0	449.840492840991	166.881649020972	0	0
"sample_571"	0.257102877107303	1	0	96.8462419652018	0	0	0	592.566736442806	189.587021591992	0	0
"sample_364"	0.257918300073613	1	0	0	31.9735215231926	139.849597540042	0	134.567702077252	592.609178859513	0	0
"sample_679"	0.263521449207235	1	0	41.098211176482	0	153.0475578421	6.47197409444868	134.595780705236	87.7864761817328	0	0
"sample_143"	0.2668758387073	1	0	123.527750815343	0	108.279937248179	0	0	82.1923119364777	0	0
"sample_909"	0.268878691150538	1	144.294181536817	72.5787650258961	0	0	0	145.615997686726	297.4368301654	31.0742255851603	0
"sample_887"	0.269141320033035	1	136.312538397483	0	0	0	0	258.988722793829	260.698738808688	0	0
"sample_877"	0.271398878022006	1	0	0	0	0	0	372.68331865948	238.31668134052	0	0
"sample_937"	0.271877656111879	1	35.7652535937969	20.8272434720033	0	0	0	160.293982515989	197.113520418211	0	0
"sample_823"	0.273618081217855	1	249.922475625697	30.5574401770642	24.8033166877907	0	1.78930719121956	67.6879149415395	135.261915919274	306.977629457415	0
"sample_647"	0.274095509198554	1	368.576239188072	0	0	269.288460726312	17.7625519892788	0	0	14.5826445511372	9.79010354519997
"sample_68"	0.274141039636354	1	146.053611318267	26.8555603579144	0	244.885919449347	0	428.085764815569	89.1191440589031	0	0
"sample_936"	0.274859674184943	1	85.2142356951109	0	32.6535098551096	111.829682893954	5.2732910600647	267.021221743923	0	28.0080587518387	0
"sample_601"	0.276161716182851	1	0	30.2134350997963	0	154.695891095721	0	248.128044860806	86.486231340638	46.4763976030382	0
"sample_306"	0.278449807160605	1	118.6075780695	0	0	41.1725159187252	0	0	225.219906011775	0	0
"sample_376"	0.280226521139852	1	161.745427006427	0	0	0	0	145.878122382722	372.986582886602	0	8.38986772424877
"sample_610"	0.283774688053034	1	0	190.83905758835	0	0	0	322.888346553169	139.272595858481	0	0
"sample_741"	0.28399242510261	1	0	0	146.679979643466	0	0	49.6634484975928	312.323274815205	12.3332970437362	0
"sample_589"	0.288804051221744	1	51.9035867259601	0	57.7883942698999	0	14.4455890505837	573.738327443695	76.1241025098612	0	0
"sample_788"	0.292691848217114	1	0	0	79.6915033345755	0	0	107.837203337136	83.4712933282889	0	0
"sample_756"	0.292916014040848	1	0	73.4650952775658	0	180.476880209063	0	89.0580245133713	0	0	0
"sample_962"	0.293104563349802	1	102.531398431831	85.5633108635315	348.642355820194	340.084570649898	0	278.178237965019	0	24.0001262695261	0
"sample_217"	0.294450496384103	1	742.453451215676	0	32.0671423741007	0	0	134.984240338586	286.495166071637	0	0
"sample_863"	0.297402735671157	1	0	44.845919795006	62.1976904099213	0	0	127.696166533108	286.489388288868	18.7708349730968	0
"sample_584"	0.297699711086463	1	0	289.408253318159	0	0	0	976.441640015966	46.1501066658742	0	0
"sample_796"	0.299198249341048	1	31.5013292814005	62.1954773430468	0	99.5596418493916	0	0	317.781712803537	0	10.9618387226243
"sample_107"	0.299466014819959	1	0	0	37.2101416903403	148.651592484311	0	337.138265825349	0	0	0
"sample_98"	0.303510429678977	1	54.4231638780725	0	58.3968730092663	91.9803092328769	0	0	662.943081717268	220.256572162517	0
"sample_523"	0.306205730251775	1	0	0	0	13.4953477396492	94.4664554668872	0	66.0381967934635	0	0
"sample_227"	0.308112829034856	1	0	0	0	0	0	48.2367306093648	63.7632693906352	0	0
"sample_26"	0.30831273932384	1	0	40.3790245160786	0	0	1.97387877623543	23.484328982115	118.162767725571	0	0
"sample_16"	0.308958934588121	1	228.517787023004	0	0	0	0	1605.95164746026	167.530565516738	0	0
"sample_782"	0.309536580367068	1	0	22.6411746988271	0	0	0	53.3588253011729	0	0	0
"sample_13"	0.310414483582225	1	141.946577161157	0	0	0	0	0	100.471299104584	0	7.5821237342591
"sample_213"	0.311413784029957	1	13.9444990153899	0	0	105.161454500796	16.9829073807447	0	196.911139103069	0	0
"sample_912"	0.311454795270602	1	0	42.317120385343	0	0	0	190.102449767028	99.1011612900761	49.4792685575526	0
"sample_538"	0.312196032864765	1	905.829436177459	0	0	0	0	712.613614145582	177.556949676959	0	0
"sample_138"	0.312585982496089	1	0	0	0	54.750481755203	0	135.986738080682	118.262780164115	0	0
"sample_583"	0.315995479503116	1	0	0	0	0	0	651.043374862607	325.131659443568	73.8249656938246	0
"sample_776"	0.319903158441996	1	66.0502710176106	82.7643488788567	27.9589430618149	0	6.85539026743422	0	634.371046774284	0	0
"sample_645"	0.321918841110289	1	0	0	0	245.267194342945	9.44931623091038	216.320170705419	869.978023949107	35.9852947716182	0
