"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS31"
"sample_175"	9.69502606852689e-07	0.00093750902082655	0	0	0	226.505580040417	28.9510914338451	0	71.3629362391095	20.3718424697551	54.8085498168737
"sample_658"	1.00621711724504e-06	0.000973011952375955	0	0	0	0	0	0	112.706179264195	46.7370040330966	46.5568167027087
"sample_496"	1.06102051995961e-06	0.00102600684280094	55.8763583426485	0	0	0	0	0	136.307512413259	0	94.8161292440928
"sample_237"	1.43306711267015e-06	0.00138577589795204	0	0	50.7167079080998	42.8481632921721	9.8836709633386	27.962069040614	44.9616585281902	0	44.6277302675853
"sample_368"	2.02068939994368e-06	0.00195400664974553	0	0	84.7723972945378	0	0	100.365413051458	66.2073760234808	0	67.6548136305231
"sample_431"	2.11997390842134e-06	0.00205001476944344	88.561144473715	0	22.4422918500238	0	0	0	109.076351446433	0	73.9202122298282
"sample_954"	2.28149048699542e-06	0.00220620130092457	0	0	0	0	14.1924581395656	63.9697657626684	50.9875049689671	0	56.8502711287989
"sample_265"	2.38394568853452e-06	0.00230527548081288	0	0	0	49.688901539725	0	80.9770725937359	53.5563163076336	0	67.7777095589055
"sample_146"	2.70536257721731e-06	0.00261608561216914	0	31.356528451812	0	0	13.1826487899716	409.059821942187	80.6126896196649	0	85.7883111963646
"sample_663"	3.01206553611041e-06	0.00291266737341876	0	0	79.0973964334952	0	0	0	139.031800226642	0	46.8708033398629
"sample_220"	3.0149555253068e-06	0.00291546199297167	0	0	0	0	0	113.460164273382	0	0	46.5398357266179
"sample_981"	3.86411421706833e-06	0.00373659844790507	0	0	30.7829633037143	54.1723941966793	0	72.0954034276773	73.8234093832177	0	57.1258296887114
"sample_965"	4.58984838884689e-06	0.00443838339201494	16.3435535729659	0	47.4302826831278	0	110.329049369713	0	109.742038157949	0	46.1550762162445
"sample_334"	6.73411483058119e-06	0.00651188904117201	0	47.9287239079702	0	34.9355067242662	0	0	95.3354773242873	0	48.8002920434763
"sample_446"	7.03900166949377e-06	0.00680671461440048	0	0	0	175.096018269958	2.76853341602868	0	99.2759234440136	12.6267340755665	83.2327907944333
"sample_276"	8.28569424058431e-06	0.00801226633064503	0	49.3061640850232	0	0	0	95.2850009740232	189.690214090331	0	70.7186208506226
"sample_82"	9.66192650368718e-06	0.00934308292906551	40.5314664478721	0	204.692258455961	0	0	0	150.89449355829	0	61.8817815378769
"sample_126"	1.11111023897591e-05	0.010744436010897	0	0	35.9255182863639	54.6048355300258	0	0	83.8793445239382	0	34.5903016596722
"sample_423"	1.27293055607295e-05	0.0123092384772254	0	0	22.4128443026012	0	0	115.809957987798	50.9235447629215	0	49.8536529466796
"sample_918"	1.40349854527458e-05	0.0135718309328052	0	0	0	198.256004529045	0	57.9700335025234	336.818272803689	0	63.9556891647433
"sample_673"	1.41027942605344e-05	0.0136374020499368	0	0	0	0	0	0	187.051449791065	0	44.9485502089349
"sample_380"	1.42124194543195e-05	0.013743409612327	0	0	21.5750344227825	0	0	0	125.611925971124	0	57.8130396060933
"sample_107"	1.46969520795449e-05	0.0142119526609199	78.9224560679483	0	0	0	0	0	161.98670267581	84.6489202126254	85.4419210436166
"sample_476"	1.72956275929837e-05	0.0167248718824153	44.5690498954753	55.137367576697	85.3435071942491	2.74427779534588e-23	2.70497813193495e-22	2.52323780028999e-22	86.3568725633596	1.21743026352366e-22	65.5932027702191
"sample_885"	1.78922254841564e-05	0.0173017820431793	82.1333660085975	0	18.2459147131015	0	0	0	153.649070969376	0	70.9716483089254
"sample_377"	2.24809562526787e-05	0.0217390846963403	34.3817167824815	34.111692404957	81.9105170448262	0	0	0	95.2406248151917	0	43.3554489525436
"sample_231"	2.3427266945955e-05	0.0226541671367384	89.684631283091	0	0	0	0	67.9256006102515	64.2994215405484	17.648189421374	69.442157144735
"sample_868"	2.40077654331799e-05	0.0232155091738849	0	0	84.6075020192828	0	45.4362269508014	71.2686817458389	0	20.516219398657	46.1713698854198
"sample_556"	2.40683657511034e-05	0.023274109681317	0	65.7629061905495	44.1404208441203	0	0	20.0736615907185	79.6701384642918	0	42.3528729103199
"sample_1"	2.41637379149388e-05	0.0233663345637459	87.6122727047556	0	0	65.5971049579407	0	0	147.308803959675	0	101.481818377629
"sample_388"	2.96004890435258e-05	0.0286236729050895	37.9233006240003	8.86334582237031e-27	1.63197243812618e-25	320.087827186761	6.50533234493248e-28	6.44734851670533e-26	95.9393277160924	1.43035752412571e-26	66.049544473146
"sample_720"	3.12506336554845e-05	0.0302193627448535	92.9086080912032	5.88905511601597e-23	3.65457019268088e-24	8.85676021280788e-24	7.18664132087524e-25	1.27329356710492e-23	67.4510283505087	65.9011800317012	48.739183526587
"sample_59"	3.26157574457163e-05	0.0315394374500077	0	0	0	52.5020818333811	0	41.3951980960059	112.059672799658	0	49.0430472709549
